gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_364659_3	1265	2194	930	1	0.502	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_364659_4	2175	2810	636	1	0.498	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_364659_5	2814	3032	219	1	0.447	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_61499_1	3	539	537	-1	0.641	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_61499_2	604	951	348	-1	0.589	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_61499_3	1092	1628	537	1	0.624	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_61499_4	1630	2922	1293	1	0.603	11	None	GENOMAD.169395.PC	0.0001104	47	0	0	0	1	NA	T_virB11	NA	PF00437;COG4962;TIGR03819;K07332	Pilus assembly protein, ATPase of CpaF family
k121_61499_5	2907	3521	615	1	0.585	11	GGAG/GAGG	GENOMAD.158357.PC	1.133e-13	72	0	0	0	1	NA	NA	NA	COG4965;K12510	Flp pilus assembly protein TadB
k121_61499_6	3518	4213	696	1	0.611	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_61499_7	4248	4442	195	1	0.585	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_61499_8	4442	4834	393	1	0.631	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_61499_9	4831	5226	396	1	0.568	11	GGAG/GAGG	GENOMAD.136929.PC	1.792e-09	57	0	0	0	1	NA	NA	NA	PF14208;COG4961;TIGR03816	Flp pilus assembly protein TadG
k121_61499_10	5207	5596	390	1	0.574	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_61499_11	5593	6675	1083	1	0.594	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1152950_1	3	221	219	1	0.580	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1152950_2	657	1589	933	1	0.642	11	GGAG/GAGG	GENOMAD.194746.CP	1.756e-13	74	0	0	0	1	NA	NA	NA	PF02129;TIGR02821;COG0412;K06889	S-formylglutathione hydrolase
k121_1152950_3	1722	2093	372	-1	0.513	11	AGGA	GENOMAD.210161.PC	5.17e-37	136	0	0	0	1	NA	NA	NA	PF12893;COG4875;TIGR02246	Putative lumazine-binding
k121_1152950_4	2503	2589	87	1	0.598	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1183288_1	2	334	333	1	0.378	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1183288_2	469	762	294	1	0.456	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1183288_3	759	1568	810	-1	0.395	11	None	GENOMAD.086833.PP	5.271e-06	50	0	1	0	1	NA	NA	NA	PF02195;TIGR04285;COG1475;K03497	nucleoid occlusion protein
k121_213397_1	453	689	237	1	0.473	11	GGAGG	GENOMAD.183614.PC	2.903e-08	51	0	0	0	1	NA	NA	NA	PF03693;COG3905;K18918;TIGR04563	Predicted transcriptional regulator
k121_213397_2	679	963	285	1	0.495	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_213397_3	1072	1452	381	1	0.428	11	None	GENOMAD.151261.CP	1.296e-28	112	0	0	0	1	NA	NA	NA	PF00903;K06996;TIGR03081;COG3324	methylmalonyl-CoA epimerase
k121_213397_4	1588	2202	615	-1	0.472	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_213397_5	2451	2696	246	1	0.451	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_213397_6	2726	3220	495	1	0.426	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_213397_7	3531	4355	825	-1	0.421	11	GGAG/GAGG	GENOMAD.129411.CP	3.891e-10	63	0	0	0	1	NA	NA	NA	PF05726;PF02678;COG1741;K06911	Redox-sensitive bicupin YhaK, pirin superfamily
k121_213397_8	4365	5429	1065	-1	0.440	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_213397_9	5534	6418	885	1	0.418	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_213397_10	6709	7710	1002	1	0.460	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_213397_11	8083	8226	144	1	0.403	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_213397_12	8379	8603	225	1	0.396	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_213397_13	8822	9151	330	1	0.403	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_213397_14	9148	9627	480	1	0.427	11	None	GENOMAD.171516.PC	2.137e-05	46	0	0	0	1	NA	NA	NA	PF06793;PF01451;COG5328;TIGR02689;K18701	Uncharacterized protein, UPF0262 family
k121_213397_15	9624	10295	672	1	0.439	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_213397_16	10559	10801	243	1	0.449	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_213397_17	10795	11061	267	1	0.378	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_122540_1	1	276	276	1	0.500	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_122540_2	273	1211	939	1	0.398	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_122540_3	1422	2696	1275	-1	0.360	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_122540_4	2699	3172	474	-1	0.502	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1031915_1	1	135	135	1	0.622	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1031915_2	162	1163	1002	1	0.649	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1031915_3	1166	1549	384	-1	0.521	11	GGA/GAG/AGG	GENOMAD.205993.PV	5.283e-63	211	0	0	0	1	NA	NA	NA	PF02452;COG2337	mRNA-degrading endonuclease, toxin component of the MazEF toxin-antitoxin module
k121_1031915_4	1567	1851	285	-1	0.589	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1031915_5	1905	3152	1248	-1	0.597	11	None	GENOMAD.180673.PC	1.246e-05	50	0	0	0	1	NA	NA	NA	PF07804;PF13657;COG3550;K07154;TIGR03071	Serine/threonine protein kinase HipA, toxin component of the HipAB toxin-antitoxin module
k121_911203_1	3	1610	1608	1	0.580	11	None	GENOMAD.085592.PP	9.097e-06	51	0	1	0	1	NA	NA	NA	PF05872;TIGR03754;COG3505;K12217	Helicase HerA-like C-terminal
k121_911203_2	1669	2307	639	1	0.593	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_911203_3	2320	3336	1017	1	0.591	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_911203_4	3339	4139	801	1	0.546	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_911203_5	4139	4327	189	1	0.571	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_335167_1	1	84	84	-1	0.607	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_335167_2	191	1219	1029	1	0.580	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_335167_3	1441	2136	696	-1	0.480	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_335167_4	2274	2942	669	1	0.617	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_335167_5	3012	3710	699	-1	0.577	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_335167_6	3720	4592	873	-1	0.565	11	GGA/GAG/AGG	GENOMAD.101065.PP	5.142e-11	66	0	0	0	1	NA	NA	NA	PF04909;K10221;COG3618	Predicted metal-dependent hydrolase, TIM-barrel fold
k121_335167_7	4619	5440	822	-1	0.600	11	GGAG/GAGG	GENOMAD.180801.PC	1.032e-25	110	0	0	0	1	NA	NA	NA	PF09130	NA
k121_335167_8	5530	6558	1029	-1	0.564	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_335167_9	6562	7287	726	-1	0.555	11	GGAGG	GENOMAD.168286.PC	1.454e-31	126	0	0	0	1	NA	NA	NA	PF17645;K01799;TIGR02990;COG3473	ectoine utilization protein EutA
k121_335167_10	7346	8548	1203	-1	0.576	11	None	GENOMAD.178503.CP	4.156e-37	148	0	0	0	1	NA	NA	NA	PF00083;TIGR00902;COG2223;K08153	phenyl proprionate permease family protein
k121_335167_11	8545	9453	909	-1	0.611	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_759719_1	3	386	384	-1	0.542	11	GGAG/GAGG	GENOMAD.177479.CP	2.409e-71	235	0	0	0	1	NA	NA	NA	PF19315;COG2030;K18290;TIGR01750	Acyl dehydratase
k121_759719_2	388	918	531	-1	0.495	11	GGAG/GAGG	GENOMAD.195963.CP	1.751e-90	293	0	0	0	1	NA	NA	NA	PF13452;COG3777;K09709	Hydroxyacyl-ACP dehydratase HTD2, hotdog domain
k121_759719_3	981	1973	993	-1	0.511	11	GGAGG	GENOMAD.129311.CP	1.35e-16	84	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_759719_4	2027	2230	204	-1	0.456	11	GGAG/GAGG	GENOMAD.208308.PC	3.713e-30	113	0	0	0	1	NA	NA	NA	PF11494;COG3350;TIGR02652	Uncharacterized conserved protein, YHS domain
k121_759719_5	2255	3400	1146	-1	0.524	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_698833_1	314	1075	762	1	0.572	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_698833_2	1166	1501	336	1	0.601	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_698833_3	1674	1997	324	1	0.537	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_698833_4	2380	3873	1494	-1	0.592	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_698833_5	3866	4843	978	-1	0.623	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_698833_6	4864	5142	279	-1	0.624	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_698833_7	5211	6158	948	-1	0.597	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1002177_1	2	124	123	1	0.504	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1002177_2	204	971	768	-1	0.609	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1002177_3	961	2481	1521	-1	0.598	11	GGAG/GAGG	GENOMAD.162464.PC	1.696e-05	50	0	0	0	1	NA	NA	NA	PF09722;PF11242;COG5642;TIGR02293	Uncharacterized conserved protein, DUF2384 family
k121_1002177_4	2736	2996	261	1	0.602	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_123350_1	2	1060	1059	-1	0.589	11	AGGAG	GENOMAD.159030.PC	1.658e-75	259	0	0	0	1	NA	NA	NA	PF02771;PF08028;K16047;COG1960;TIGR04022	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
k121_123350_2	1233	2012	780	1	0.608	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_123350_3	2018	2932	915	1	0.581	11	GGAGG	GENOMAD.176689.PC	2.144e-46	172	0	0	0	1	NA	NA	NA	PF00903;PF14696;K16049;TIGR03213;COG2514	2,3-dihydroxybiphenyl 1,2-dioxygenase
k121_123350_4	2932	3681	750	1	0.600	11	AGGA/GGAG/GAGG	GENOMAD.151691.CP	3.681e-33	131	0	0	0	2561	Caudoviricetes	NA	NA	PF01144;K01039;COG4670;TIGR02429	Acyl CoA:acetate/3-ketoacid CoA transferase
k121_2022_1	1	390	390	-1	0.685	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2022_2	697	1353	657	1	0.714	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2022_3	1379	1516	138	-1	0.681	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2022_4	1710	2081	372	1	0.653	11	None	GENOMAD.074940.PP	6.706e-09	55	0	0	0	1	NA	NA	NA	NA	NA
k121_2022_5	2078	2554	477	1	0.618	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2022_6	2924	3952	1029	1	0.564	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2022_7	4035	4136	102	1	0.618	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2022_8	4205	4558	354	1	0.655	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_638917_1	2	1828	1827	-1	0.560	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_638917_2	1845	1961	117	1	0.453	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_638917_3	1905	2411	507	-1	0.548	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_638917_4	2559	3572	1014	-1	0.530	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_638917_5	3569	4462	894	-1	0.527	11	AGGA	GENOMAD.154096.CP	1.768e-07	55	0	0	0	1	NA	NA	NA	PF01261;TIGR00542;K06606;COG4130	hexulose-6-phosphate isomerase, putative
k121_638917_6	4472	5353	882	-1	0.531	11	GGAG/GAGG	GENOMAD.166667.PC	1.543e-15	80	0	0	0	1	NA	NA	NA	NA	NA
k121_638917_7	5376	6209	834	-1	0.538	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_638917_8	6304	7299	996	-1	0.505	11	AGGAG	GENOMAD.142876.CP	0.0001458	46	0	0	0	1	NA	NA	NA	PF03480;COG4663;TIGR00787;K11688	Bacterial extracellular solute-binding protein, family 7
k121_638917_9	7388	8665	1278	-1	0.529	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_638917_10	8696	9223	528	-1	0.515	11	AGGA	GENOMAD.136548.CP	6.149e-33	127	0	0	0	1	NA	NA	NA	PF04290;K21394;COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component
k121_638917_11	9361	9951	591	-1	0.475	11	None	GENOMAD.171037.PC	3.821e-29	117	0	0	0	1	NA	NA	NA	PF17938	Tetracyclin repressor-like, C-terminal domain
k121_638917_12	10134	11090	957	-1	0.518	11	GGAG/GAGG	GENOMAD.198092.PC	2.745e-92	306	0	0	0	1	NA	NA	NA	PF19858	Bacterial oxidoreductases, C-terminal
k121_638917_13	11106	11975	870	-1	0.522	11	None	GENOMAD.172148.PC	2.86e-96	316	0	0	0	1	NA	NA	NA	PF02900;K04101;TIGR02298;COG3384	Catalytic LigB subunit of aromatic ring-opening dioxygenase
k121_638917_14	11978	12418	441	-1	0.524	11	AGGAG	GENOMAD.190896.PC	4.194e-33	126	0	0	0	1	NA	NA	NA	PF07746;K04100;TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
k121_638917_15	12418	13335	918	-1	0.535	11	GGA/GAG/AGG	GENOMAD.101065.PP	3.416e-06	51	0	0	0	1	NA	NA	NA	PF04909;K10221;COG3618	Predicted metal-dependent hydrolase, TIM-barrel fold
k121_638917_16	13360	14343	984	-1	0.541	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_638917_17	14366	15220	855	-1	0.550	11	None	GENOMAD.153564.CP	3.076e-23	103	0	0	0	1	NA	NA	NA	PF00497;TIGR02995;K10039;COG4623	ectoine/hydroxyectoine ABC transporter solute-binding protein
k121_638917_18	15268	15951	684	-1	0.569	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_638917_19	15997	17028	1032	-1	0.530	11	None	GENOMAD.153884.CP	2.126e-06	52	0	0	0	1	NA	NA	NA	PF04909;K03392;COG3618;TIGR00010	Amidohydrolase
k121_183909_1	1	786	786	1	0.665	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183909_2	783	1661	879	1	0.662	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183909_3	1949	2896	948	1	0.635	11	None	GENOMAD.189780.CP	9.591e-15	78	0	0	0	1	NA	NA	NA	PF03595;K03304;COG1275	Tellurite resistance protein TehA and related permeases
k121_183909_4	3021	3332	312	1	0.606	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183909_5	3352	3525	174	1	0.667	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183909_6	3522	3875	354	1	0.650	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183909_7	3953	4102	150	-1	0.660	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183909_8	4108	4410	303	-1	0.617	11	AGGAG	GENOMAD.141423.CP	7.133e-08	51	0	0	0	1	NA	NA	NA	PF13171;TIGR02044;K19592;COG0789	Cu(I)-responsive transcriptional regulator
k121_183909_9	4413	6857	2445	-1	0.679	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183909_10	6854	7930	1077	-1	0.642	11	GGAG/GAGG	GENOMAD.136647.CP	1.665e-78	268	0	0	0	1	NA	NA	NA	PF12706;K03476;COG2220;TIGR03307	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily
k121_183909_11	8117	8455	339	1	0.684	11	GGA/GAG/AGG	GENOMAD.212945.PC	1.417e-21	91	0	0	0	1	NA	NA	NA	NA	NA
