gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_295134_2	213	548	336	-1	0.429	11	None	GENOMAD.172098.PC	4.811e-08	52	0	1	0	1	NA	NA	NA	PF09386;COG4691	Antitoxin ParD
k121_295134_3	1014	1079	66	-1	0.303	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_22353_1	53	610	558	-1	0.496	11	AGGAG	GENOMAD.111553.PC	3.081e-80	264	0	0	0	1	NA	NA	NA	PF19489;K18377;COG4764	Transglycosylase SLT domain
k121_22353_2	640	2010	1371	-1	0.496	11	None	GENOMAD.108501.PC	1.22e-08	60	0	1	0	1	NA	NA	NA	PF08808;COG5654;TIGR02783	Uncharacterized conserved protein, contains RES domain
k121_512602_1	817	1221	405	-1	0.388	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_512602_2	1264	1776	513	1	0.386	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_512602_3	1858	4923	3066	-1	0.498	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_512602_4	5079	5726	648	1	0.508	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_512602_5	5742	6239	498	1	0.542	11	GGAG/GAGG	GENOMAD.157964.PC	2.098e-66	223	0	0	0	1	NA	NA	NA	PF07929;PF19935	Plasmid pRiA4b ORF-3-like protein
k121_512602_6	6393	6875	483	1	0.323	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_512602_7	6909	7568	660	-1	0.383	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_42155_1	2	1330	1329	-1	0.564	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_42155_2	1343	2473	1131	-1	0.582	11	AGGAG	GENOMAD.180629.PC	1.309e-68	240	0	0	0	1	NA	NA	NA	PF12700;K15727;TIGR00999;COG0845	Membrane Fusion Protein cluster 2 (function with RND porters)
k121_42155_3	2486	2710	225	-1	0.516	11	None	GENOMAD.189858.PC	2.718e-14	68	0	0	0	1	NA	NA	NA	NA	NA
k121_386292_1	1	846	846	-1	0.456	11	GGA/GAG/AGG	GENOMAD.109592.PC	2.829e-06	51	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_386292_2	871	1233	363	-1	0.463	11	None	GENOMAD.123484.PC	3.212e-07	50	0	1	0	2561	Caudoviricetes	T_virB8	NA	PF04335;K20531;COG3701;TIGR03781	Type IV secretory pathway, TrbF components
k121_350055_1	209	391	183	-1	0.464	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_350055_2	579	887	309	1	0.385	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_350055_3	1053	1379	327	1	0.364	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_350055_4	1431	2879	1449	-1	0.389	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_223865_1	2	1033	1032	-1	0.368	11	GGAG/GAGG	GENOMAD.092909.PC	1.74e-58	209	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_223865_2	1030	1464	435	-1	0.368	11	None	GENOMAD.084811.PC	6.59e-07	50	0	1	0	1	NA	F_traF	NA	PF13728;K12057;TIGR02739;COG0386	type-F conjugative transfer system pilin assembly protein TraF
k121_441124_1	260	487	228	-1	0.360	4	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_441124_2	500	1846	1347	-1	0.281	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_441124_3	2442	2876	435	-1	0.306	4	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_441124_4	3157	3453	297	-1	0.242	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_332653_1	341	793	453	-1	0.320	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_332653_2	1264	2634	1371	-1	0.414	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_405189_1	1	1692	1692	-1	0.451	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_405189_2	1725	3194	1470	-1	0.392	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_405189_3	3700	4059	360	1	0.392	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_405189_4	4134	5000	867	-1	0.444	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_151801_1	2	1048	1047	1	0.380	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_151801_2	1611	1880	270	-1	0.426	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_151801_3	1864	2091	228	-1	0.425	11	AGGAG	GENOMAD.032557.PP	8.153e-05	41	0	1	0	1	NA	NA	NA	PF05509;TIGR04563;COG4877	MXAN_4361/MXAN_4362 family small protein
k121_43264_1	2	1255	1254	-1	0.510	11	GGAG/GAGG	GENOMAD.111807.PC	1.752e-24	110	0	1	0	1	NA	T_virB10	NA	PF03743;COG2948	Type IV secretory pathway, VirB10 components
k121_43264_2	1259	1717	459	-1	0.505	11	GGA/GAG/AGG	GENOMAD.016543.PP	4.402e-17	80	0	1	0	1	NA	NA	NA	PF07283;PF04202;K20267;COG3017;TIGR03516	Conjugal transfer protein TrbH; Foot protein 3
k121_43264_3	1714	2628	915	-1	0.516	11	GGA/GAG/AGG	GENOMAD.109592.PC	1.874e-07	55	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_43264_4	2645	3118	474	-1	0.555	11	None	GENOMAD.123484.PC	7.35e-12	65	0	1	0	2561	Caudoviricetes	T_virB8	NA	PF04335;K20531;COG3701;TIGR03781	Type IV secretory pathway, TrbF components
k121_61429_1	2	622	621	-1	0.665	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_61429_2	1241	2392	1152	-1	0.612	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_224848_1	224	592	369	1	0.461	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_224848_2	641	2008	1368	1	0.439	11	None	GENOMAD.093453.PC	3.628e-27	119	0	1	0	1	NA	MOBP1	NA	PF03432	Relaxase/Mobilisation nuclease domain
k121_278852_1	2	673	672	1	0.402	11	None	GENOMAD.179165.PV	3.712e-52	185	0	1	0	1	NA	NA	NA	PF06504;COG5527	Replication protein C (RepC)
k121_278852_2	1342	2010	669	1	0.422	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_278852_3	2321	2950	630	1	0.421	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_279122_1	2	241	240	-1	0.487	11	None	GENOMAD.118410.PC	4.141e-27	105	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_279122_2	243	536	294	-1	0.476	11	GGA/GAG/AGG	GENOMAD.118679.PC	3.185e-30	115	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_279122_3	1001	1153	153	-1	0.399	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_297405_1	2	310	309	-1	0.307	11	4Base/6BMM	GENOMAD.222754.VP	0.000102	42	0	0	0	1	NA	NA	NA	PF13744;K07727;COG5606;TIGR02612	Predicted DNA-binding protein, XRE-type HTH domain
k121_297405_2	716	1051	336	1	0.387	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_297405_3	1064	1339	276	1	0.326	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_297405_4	1419	1991	573	1	0.365	11	GGA/GAG/AGG	GENOMAD.092876.PC	3.13e-17	82	0	1	0	1	NA	F_traE	NA	PF05309;K12067;TIGR02761	type IV conjugative transfer system protein TraE
k121_297405_5	1978	2193	216	1	0.389	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_478620_1	20	286	267	1	0.640	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_478620_2	559	933	375	1	0.645	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_478620_3	1007	1198	192	-1	0.505	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_478620_4	1341	1580	240	1	0.571	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_478620_5	3447	3665	219	1	0.393	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_478620_6	3891	4226	336	1	0.574	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_478620_7	4223	4426	204	1	0.574	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_243284_1	1472	1963	492	-1	0.447	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_243284_2	2516	2590	75	1	0.440	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_25025_1	3	122	120	-1	0.417	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_25025_2	298	1122	825	-1	0.493	11	GGAG/GAGG	GENOMAD.109949.PC	1.359e-37	145	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_25025_3	1119	1607	489	-1	0.495	11	None	GENOMAD.102021.PC	1.873e-11	64	0	1	0	1	NA	T_virB8	NA	PF04335;COG3736;K12081;TIGR03781	Type IV secretory pathway, component VirB8
k121_388641_1	440	679	240	-1	0.417	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_388641_2	1636	1914	279	1	0.369	11	AGGA	GENOMAD.196805.CP	0.0007908	39	0	0	0	1	NA	NA	NA	PF12910;COG2161;TIGR01552;K19165	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family
k121_388641_3	1914	2246	333	1	0.354	11	None	GENOMAD.192436.CP	4.235e-09	55	0	0	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385;K19158	Plasmid stabilization system protein ParE
k121_388641_4	2435	2752	318	-1	0.358	11	GGA/GAG/AGG	GENOMAD.112808.PC	2.104e-22	93	0	0	0	1	NA	NA	NA	PF01845	CcdB protein
k121_388641_5	2752	2874	123	-1	0.374	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_25629_1	284	481	198	-1	0.626	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_25629_2	660	1007	348	1	0.543	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_25629_3	1453	2124	672	1	0.551	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_25629_4	2472	3059	588	1	0.590	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_25629_5	3090	3239	150	-1	0.733	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_479764_1	344	910	567	1	0.404	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_479764_2	1007	1489	483	1	0.383	11	AAA	GENOMAD.152703.PV	7.132e-14	71	0	0	0	1	NA	NA	NA	PF04645;K11686;TIGR01481;COG2452	catabolite control protein A
k121_479764_3	1615	1890	276	1	0.431	11	TAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_479764_4	1878	2171	294	1	0.429	11	None	GENOMAD.137354.PC	7.584e-45	157	0	0	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385;K19093	ParE toxin of type II toxin-antitoxin system, parDE
k121_479764_5	2407	2946	540	-1	0.494	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_315731_1	312	1433	1122	1	0.470	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_315731_2	1579	2493	915	-1	0.350	11	GGA/GAG/AGG	GENOMAD.121425.PV	2.117e-08	58	0	1	0	1	NA	NA	NA	PF01051;COG5527	Protein involved in initiation of plasmid replication
k121_315731_3	3006	3422	417	-1	0.475	11	AGGA	GENOMAD.138144.PV	3.691e-13	68	0	0	0	1	NA	NA	NA	PF04645;COG4220;TIGR02054	Phage DNA packaging protein, Nu1 subunit of terminase
k121_315731_4	3496	3621	126	-1	0.294	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_98752_1	24	596	573	1	0.407	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_98752_2	599	913	315	1	0.365	11	AGxAGG/AGGxGG	GENOMAD.197691.VP	3.382e-09	55	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
k121_98752_3	1014	1430	417	1	0.400	11	AGGA	GENOMAD.138144.PV	5.87e-17	79	0	0	0	1	NA	NA	NA	PF04645;COG4220;TIGR02054	Phage DNA packaging protein, Nu1 subunit of terminase
k121_98752_4	1592	1864	273	1	0.498	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_98752_5	1861	2379	519	1	0.453	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_98752_6	2382	2783	402	1	0.400	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_98752_7	3102	3317	216	1	0.440	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_444897_1	1	90	90	-1	0.389	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_444897_2	103	942	840	-1	0.483	11	AGGAG	GENOMAD.083643.PP	9.833e-57	201	0	1	0	1	NA	T_virB5	NA	PF13605;TIGR02780;COG5314;K20266	P-type conjugative transfer protein TrbJ
k121_444897_3	954	1226	273	-1	0.462	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_137040_1	34	627	594	1	0.439	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_137040_2	620	913	294	1	0.333	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_137040_3	1291	1980	690	1	0.587	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_137040_4	2245	2712	468	-1	0.449	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_173673_1	3	521	519	-1	0.405	11	TAAAAA	GENOMAD.179165.PV	1.781e-17	82	0	1	0	1	NA	NA	NA	PF06504;COG5527	Replication protein C (RepC)
k121_173673_2	533	892	360	-1	0.542	11	TAAAAA	GENOMAD.059037.PP	1.301e-41	149	0	0	0	1	NA	NA	NA	PF03333	Adhesin biosynthesis transcription regulatory protein
k121_173673_3	990	1730	741	-1	0.470	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_246213_1	1363	2892	1530	1	0.458	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_192135_1	1	144	144	1	0.403	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
