gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_647827_8	3689	3946	258	1	0.585	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_144236_1	3	1037	1035	-1	0.646	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_144236_2	1104	2660	1557	1	0.676	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_144236_3	2665	3090	426	-1	0.622	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_576019_1	2	283	282	-1	0.486	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_576019_2	507	2561	2055	-1	0.446	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_576019_3	2558	3070	513	-1	0.458	11	AGxAGG/AGGxGG	GENOMAD.101898.PP	1.166e-09	59	0	0	0	1	NA	NA	NA	PF18479;TIGR00288;COG1432;K06860	TIGR00288 family protein
k121_576019_4	3147	5732	2586	-1	0.452	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_576019_5	5806	6729	924	-1	0.475	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_576019_6	6827	7684	858	-1	0.530	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_768100_1	1	1395	1395	-1	0.419	15	GGA/GAG/AGG	GENOMAD.212036.CP	8.804e-07	54	0	0	0	1	NA	NA	NA	PF01145;PF00232;TIGR01933;COG0330;K07192	HflK protein
k121_768100_2	1519	2316	798	1	0.427	15	AGGAG	GENOMAD.224544.PV	2.965e-08	57	0	0	0	1	NA	NA	NA	PF00722;K20832;COG2273	Beta-glucanase, GH16 family
k121_768100_3	2307	2786	480	-1	0.465	15	None	GENOMAD.224544.PV	2.137e-05	46	0	0	0	1	NA	NA	NA	PF00722;K20832;COG2273	Beta-glucanase, GH16 family
k121_1415606_1	2	1153	1152	1	0.450	11	None	GENOMAD.143077.CP	6.302e-07	54	0	0	0	1	NA	NA	NA	PF01546;K13049;TIGR01880;COG2195	N-acyl-L-amino-acid amidohydrolase
k121_1415606_2	1150	2157	1008	1	0.468	11	GGA/GAG/AGG	GENOMAD.226268.PV	1.742e-05	49	0	0	0	1	NA	NA	NA	PF13380;COG0673;TIGR04380;K00010	Predicted dehydrogenase
k121_1415606_3	2157	3125	969	1	0.454	11	AGGAG	GENOMAD.123263.CP	7.144e-24	106	0	0	0	1	NA	NA	NA	PF19488;K11717;TIGR01814;COG3844	kynureninase
k121_1343718_1	227	805	579	-1	0.553	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1343718_2	916	1491	576	1	0.547	11	None	GENOMAD.177338.PC	4.905e-43	157	0	0	0	1	NA	NA	NA	PF13683	Integrase core domain
k121_1343718_3	1497	2087	591	1	0.557	11	GGAG/GAGG	GENOMAD.178797.PC	5.454e-24	102	0	0	0	1	NA	NA	NA	PF02982;TIGR03231;COG5517;K15236	anthranilate 1,2-dioxygenase, small subunit
k121_48644_1	3	377	375	-1	0.616	11	AGxAGG/AGGxGG	GENOMAD.117121.CP	5.401e-12	64	0	0	0	1	NA	NA	NA	K01998;COG0559	Branched-chain amino acid ABC-type transport system, permease component
k121_48644_2	387	1274	888	-1	0.619	11	None	GENOMAD.115165.CP	1.775e-26	113	0	0	0	1	NA	NA	NA	K01997;COG4177	ABC-type branched-chain amino acid transport system, permease component
k121_48644_3	1339	2514	1176	-1	0.639	11	GGAG/GAGG	GENOMAD.120516.CP	1.173e-15	82	0	0	0	1	NA	NA	NA	PF13433;K11959;TIGR03407;COG0683	Periplasmic binding protein domain
k121_48644_4	2520	3386	867	-1	0.660	11	GGAGG	GENOMAD.142832.CP	1.451e-06	52	0	0	0	1	NA	NA	NA	PF05448;COG4947;TIGR03101;K06889	Acetyl xylan esterase (AXE1)
k121_48644_5	3376	5676	2301	-1	0.644	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_48644_6	5673	6167	495	-1	0.648	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_48644_7	6164	6994	831	-1	0.677	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_48644_8	6991	7458	468	-1	0.641	11	AGxAGG/AGGxGG	GENOMAD.161151.CP	1.128e-51	180	0	0	0	1	NA	NA	NA	PF09366;K09386;COG3427	Carbon monoxide dehydrogenase subunit G
k121_48644_9	7472	8551	1080	-1	0.612	11	GGAG/GAGG	GENOMAD.171417.CP	1.438e-209	647	0	0	0	1	NA	NA	NA	PF02073;K18028;COG2309	Leucyl aminopeptidase (aminopeptidase T)
k121_48644_10	8590	8850	261	-1	0.628	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_816573_1	480	713	234	1	0.470	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_816573_2	726	992	267	1	0.449	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_816573_3	1376	2095	720	-1	0.417	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_816573_4	2095	2706	612	-1	0.382	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_816573_5	2716	3138	423	-1	0.459	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1367883_1	1	300	300	1	0.470	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1367883_2	342	566	225	1	0.338	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1367883_3	736	1503	768	-1	0.540	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1367883_4	1621	2085	465	1	0.335	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1367883_5	2481	2888	408	1	0.326	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1367883_6	3212	4072	861	1	0.382	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1367883_7	4087	4659	573	-1	0.517	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1367883_8	5607	6053	447	1	0.461	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1367883_9	6083	6433	351	1	0.402	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456815_1	444	1139	696	-1	0.592	11	None	GENOMAD.151494.PC	1.184e-29	120	0	0	0	1	NA	NA	NA	PF05185;K00570;COG3963;TIGR00755	Phospholipid N-methyltransferase
k121_456815_2	1136	1963	828	-1	0.587	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456815_3	2063	3241	1179	-1	0.600	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456815_4	3279	3668	390	-1	0.605	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456815_5	3668	3763	96	-1	0.625	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1248369_1	3	518	516	-1	0.610	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1248369_2	530	1138	609	-1	0.598	11	GGAGG	GENOMAD.191463.CP	6.628e-35	134	0	0	0	1	NA	NA	NA	PF04636;COG4950;TIGR04030	N-terminal domain of uncharacterized protein YciW (function unknown)
k121_1248369_3	1193	2437	1245	-1	0.598	11	GGA/GAG/AGG	GENOMAD.166682.CP	9.028e-27	117	0	0	0	1	NA	NA	NF012174	COG2223;K08153	Nitrate/nitrite transporter NarK
k121_1248369_4	2474	3079	606	-1	0.554	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1248369_5	3251	3838	588	-1	0.602	11	GGAG/GAGG	GENOMAD.142819.PP	4.378e-12	67	0	0	0	1	NA	NA	NA	PF14481	Type 4 fimbrial biogenesis protein PilY2
k121_1248369_6	3989	5023	1035	1	0.582	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1248369_7	5138	5521	384	1	0.594	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1536000_1	89	649	561	-1	0.537	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1536000_2	799	2223	1425	1	0.552	11	GGAG/GAGG	GENOMAD.127021.CP	2.653e-08	59	0	0	0	1	NA	NA	NA	PF18690;TIGR00387	glycolate oxidase, subunit GlcD
k121_1536000_3	2256	3182	927	-1	0.525	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1536000_4	3172	3726	555	-1	0.494	11	None	GENOMAD.179226.PC	1.266e-37	141	0	0	0	1	NA	NA	NA	PF06821;K07002;COG3545;TIGR02240	Serine hydrolase
k121_1536000_5	3745	4515	771	-1	0.503	11	GGA/GAG/AGG	GENOMAD.046829.PP	2.012e-05	48	0	0	0	1	NA	NA	NA	PF10609;TIGR03371;COG2894;K12055	cellulose synthase operon protein YhjQ
k121_1536000_6	4548	5162	615	-1	0.499	11	GGA/GAG/AGG	GENOMAD.176581.CP	2.546e-09	59	0	0	0	1	NA	NA	NA	PF01810;TIGR00949;COG1280;K11249	The Resistance to Homoserine/Threonine (RhtB) Family protein
k121_1536000_7	5203	5472	270	-1	0.500	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_481221_1	3	83	81	1	0.383	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_481221_2	73	213	141	1	0.390	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_481221_3	246	497	252	1	0.444	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_481221_4	599	1765	1167	-1	0.458	11	AGGAG	GENOMAD.107250.PP	1.046e-50	188	0	1	0	1	NA	NA	NA	PF14516;TIGR02928;COG1474;K06921	orc1/cdc6 family replication initiation protein
k121_337371_1	3	2000	1998	1	0.639	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_337371_2	2664	2942	279	1	0.624	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1272848_1	442	732	291	1	0.619	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1272848_2	729	2036	1308	1	0.622	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1272848_3	2118	2330	213	-1	0.563	11	GGA/GAG/AGG	GENOMAD.166604.PC	1.193e-27	106	0	0	0	1	NA	NA	NA	NA	NA
k121_1272848_4	2412	2771	360	1	0.653	11	AGGAG	GENOMAD.147810.PC	2.554e-18	82	0	0	0	1	NA	NA	NA	NA	NA
k121_1272848_5	2792	3181	390	1	0.618	11	GGA/GAG/AGG	GENOMAD.136913.PC	6.016e-30	116	0	0	0	1	NA	NA	NA	COG3293	Transposase
k121_1272848_6	3295	4326	1032	1	0.633	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1272848_7	4936	5373	438	-1	0.619	11	GGAG/GAGG	GENOMAD.153467.PC	6.109e-09	56	0	0	0	1	NA	NA	NA	PF13171;K08365;TIGR02044;COG0789	Cu(I)-responsive transcriptional regulator
k121_1272848_8	5463	7772	2310	1	0.639	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1272848_9	7777	8400	624	1	0.639	11	GGA/GAG/AGG	GENOMAD.146265.CP	1.395e-37	142	0	0	0	1	NA	NA	NA	PF02544;COG2020;TIGR04571;K21310	Protein-S-isoprenylcysteine O-methyltransferase Ste14
k121_1272848_10	8397	8882	486	1	0.611	11	GGA/GAG/AGG	GENOMAD.128855.CP	1.847e-22	96	0	0	0	1	NA	NA	NA	PF01252;COG0597;TIGR00077;K03101	Lipoprotein signal peptidase
k121_1272848_11	8869	9306	438	1	0.630	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1272848_12	9303	9962	660	1	0.633	11	GGA/GAG/AGG	GENOMAD.133968.PC	2.979e-06	50	0	0	0	1	NA	NA	NA	PF13462;PF18312;COG1651;K03673;TIGR00411	Protein-disulfide isomerase
k121_1272848_13	9969	10517	549	-1	0.630	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1272848_14	10540	11865	1326	1	0.612	11	None	GENOMAD.024426.CC	5.659e-05	48	0	0	0	1	NA	NA	NA	COG1914	Mn2+ and Fe2+ transporters of the NRAMP family
k121_1272848_15	11949	12542	594	-1	0.582	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1272848_16	12886	13512	627	1	0.627	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_289562_1	2	205	204	-1	0.510	11	GGA/GAG/AGG	GENOMAD.179047.PC	4.894e-13	64	0	0	0	1	NA	NA	NA	PF05751;COG5456;K09926	Nitrogen fixation protein FixH
k121_289562_2	231	1700	1470	-1	0.528	11	GGAGG	GENOMAD.132886.CP	2.902e-42	166	0	0	0	1	NA	NA	NA	PF12801;PF11614;PF13746;TIGR02745;COG0348;K15831	cytochrome c oxidase accessory protein FixG
k121_289562_3	1701	2585	885	-1	0.550	11	GGAG/GAGG	GENOMAD.148166.CP	7.67e-17	84	0	0	0	1	NA	NA	NA	PF14715;PF09086;K00406;TIGR00782;COG4654	cytochrome c oxidase, cbb3-type, subunit III
k121_289562_4	2589	2750	162	-1	0.500	11	GGA/GAG/AGG	GENOMAD.182682.PC	9.696e-15	68	0	0	0	1	NA	NA	NA	PF05545;COG4736;K00407;TIGR00847	Cbb3-type cytochrome oxidase, subunit 3
k121_289562_5	2759	3517	759	-1	0.523	11	AGGA	GENOMAD.162036.CP	5.309e-08	56	0	0	0	1	NA	NA	NA	PF02433;K00405;TIGR00781;COG2993	cytochrome c oxidase, cbb3-type, subunit II
k121_289562_6	3527	5173	1647	-1	0.511	11	GGA/GAG/AGG	GENOMAD.136783.CP	1.215e-14	80	0	0	0	1	NA	NA	NA	COG0843;K02274	Heme/copper-type cytochrome/quinol oxidase, subunit 1
k121_289562_7	5311	6060	750	-1	0.501	11	GGA/GAG/AGG	GENOMAD.132491.CP	2.028e-42	158	0	0	0	1	NA	NA	NA	PF15977;PF00027;K15861;TIGR03697;COG0664	global nitrogen regulator NtcA, cyanobacterial
k121_289562_8	6434	7222	789	1	0.489	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_289562_9	7232	8281	1050	1	0.528	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_289562_10	8386	9828	1443	1	0.520	11	GGAGG	GENOMAD.132855.CP	9.968e-275	842	0	0	0	1	NA	NA	NA	PF01547;TIGR03850;COG2182;K10227	carbohydrate ABC transporter substrate-binding protein, CPR_0540 family
k121_289562_11	9897	10817	921	1	0.470	11	GGA/GAG/AGG	GENOMAD.125776.CP	3.931e-07	54	0	0	0	1	NA	NA	NA	PF00528;K02054;TIGR01253;COG1175	thiamine ABC transporter, permease protein
k121_289562_12	10814	11656	843	1	0.471	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_289562_13	11668	12762	1095	1	0.508	11	GGA/GAG/AGG	GENOMAD.126777.CP	9.005e-16	82	0	0	0	2561	Caudoviricetes	NA	NA	PF17912;PF03459;COG3585;TIGR00638	MalK OB fold domain; TOBE domain
k121_289562_14	12796	14748	1953	1	0.523	11	AGGAG	GENOMAD.177494.PC	7.072e-187	597	0	0	0	1	NA	NA	NA	PF06964;K23246	NA
k121_289562_15	14761	15813	1053	-1	0.510	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_217549_1	313	1611	1299	-1	0.453	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_217549_2	1618	1935	318	-1	0.428	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_217549_3	1935	2177	243	-1	0.535	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_217549_4	2273	3061	789	1	0.449	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_217549_5	3061	4188	1128	1	0.446	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_217549_6	4886	5209	324	1	0.432	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_745784_1	75	1358	1284	1	0.460	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_745784_2	1703	3133	1431	-1	0.575	11	GGA/GAG/AGG	GENOMAD.178726.PC	1.86e-06	53	0	0	0	1	NA	NA	NA	PF00394;PF07732;K22348;TIGR02376;COG2132	nitrite reductase, copper-containing
k121_745784_3	3543	4613	1071	-1	0.629	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_745784_4	5066	5467	402	-1	0.495	11	None	GENOMAD.160782.CP	3.083e-22	94	0	0	0	1	NA	NA	NA	COG3909;K15536	Cytochrome c556
k121_1440806_1	3	173	171	-1	0.620	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1440806_2	331	1743	1413	-1	0.596	11	GGAG/GAGG	GENOMAD.147144.CP	3.423e-155	496	0	0	0	1	NA	NA	NA	TIGR02040;COG3829;K06714	transcriptional regulator PpsR
k121_1440806_3	1795	2586	792	-1	0.597	11	GGAG/GAGG	GENOMAD.196269.CP	9.479e-38	145	0	0	0	1	NA	NA	NA	PF19864;PF02607;COG5012;TIGR02370;K16179	Methanogenic corrinoid protein MtbC1
k121_1440806_4	2885	3394	510	1	0.602	11	4Base/6BMM	GENOMAD.210289.CP	6.397e-73	242	0	0	0	1	NA	NA	NA	PF07284;K11336;TIGR02020	2-vinyl bacteriochlorophyllide hydratase
k121_1440806_5	3391	4683	1293	1	0.654	11	3Base/5BMM	GENOMAD.166794.CP	2.595e-74	259	0	0	0	1	NA	NA	NA	PF00148;K04038;TIGR01279;COG2710	light-independent protochlorophyllide reductase, N subunit
k121_1440806_6	4680	6221	1542	1	0.637	11	GGAGG	GENOMAD.140566.CP	4.182e-100	338	0	0	0	1	NA	NA	NA	PF00148;PF08369;K04039;TIGR01278;COG2710	light-independent protochlorophyllide reductase, B subunit
k121_1440806_7	6211	9780	3570	1	0.636	11	GGA/GAG/AGG	GENOMAD.132568.CP	9.115e-303	960	0	0	0	1	NA	NA	NA	K02230;COG1429	Cobalamin biosynthesis protein CobN, Mg-chelatase
k121_1440806_8	9777	9866	90	1	0.567	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1440806_9	9863	10762	900	1	0.596	11	GGA/GAG/AGG	GENOMAD.148084.CP	6.72e-13	72	0	0	0	1	NA	NA	NA	K22899;COG1797	Cobyrinic acid a,c-diamide synthase
k121_1440806_10	10765	11433	669	1	0.661	11	None	GENOMAD.177000.CP	1.188e-24	105	0	0	0	1	NA	NA	NA	PF07109	Magnesium-protoporphyrin IX methyltransferase C-terminus
k121_1440806_11	11430	12866	1437	1	0.635	11	GGAG/GAGG	GENOMAD.160575.CP	2.578e-143	462	0	0	0	1	NA	NA	NA	COG2211	Na+/melibiose symporter or related transporter
k121_1440806_12	12883	13641	759	1	0.622	11	AGGAG	GENOMAD.214395.PC	1.245e-50	182	0	0	0	1	NA	NA	NA	PF03967;K13991;TIGR01150	Photosynthetic reaction centre, H-chain N-terminal region
k121_1440806_13	13666	14007	342	1	0.658	11	AGxAGG/AGGxGG	GENOMAD.214992.PC	4.021e-19	84	0	0	0	1	NA	NA	NA	PF03703	NA
k121_1632466_1	3	371	369	-1	0.501	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1632466_2	547	1125	579	1	0.523	11	None	GENOMAD.215254.VP	3.568e-28	114	0	0	0	2561	Caudoviricetes	NA	NA	PF10263;COG3091	Predicted Zn-dependent metalloprotease, SprT family
k121_1632466_3	1199	1471	273	1	0.465	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1632466_4	1612	2421	810	1	0.490	11	None	GENOMAD.198284.PC	4.309e-13	72	0	0	0	1	NA	NA	NA	PF08876;TIGR02044;COG0789	NA
