gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_205346_3	1255	2766	1512	-1	0.612	11	GGA/GAG/AGG	GENOMAD.100081.PC	8.329e-61	222	0	0	0	1	NA	NA	NA	PF06864	Pilin accessory protein (PilO)
k121_205346_4	2775	4415	1641	-1	0.624	11	None	GENOMAD.151007.PC	2.788e-37	152	0	0	0	1	NA	NA	NA	PF00263;PF07655;TIGR02520;K12282;COG1450	type IVB pilus formation outer membrane protein, R64 PilN family
k121_205346_5	4415	4933	519	-1	0.657	11	GGAG/GAGG	GENOMAD.095274.PC	3.425e-19	87	0	1	0	1	NA	NA	NA	PF10671;PF07283;K20267;COG3417	Toxin co-regulated pilus biosynthesis protein Q; Conjugal transfer protein TrbH
k121_205346_6	4957	5598	642	-1	0.520	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_205346_7	5782	6261	480	1	0.640	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_205346_8	6284	6679	396	-1	0.646	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_205346_9	6716	7270	555	-1	0.652	11	GGA/GAG/AGG	GENOMAD.124328.VV	1.635e-05	47	0	0	0	1	NA	NA	NA	PF08765;COG5566;TIGR02702;K01994	Transcriptional regulator, Middle operon regulator (Mor) family
k121_205346_10	7340	7423	84	1	0.548	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_357737_1	1	321	321	1	0.461	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_357737_2	561	767	207	-1	0.464	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_357737_3	850	1671	822	-1	0.421	11	GGAG/GAGG	GENOMAD.172051.PC	1.121e-21	98	0	0	0	1	NA	NA	NA	PF15902;K18578;COG4692	Sortilin, neurotensin receptor 3,
k121_357737_4	1704	2576	873	-1	0.438	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258003_1	2	1210	1209	-1	0.537	11	AGGA	GENOMAD.137356.PC	2.007e-35	143	0	0	0	1	NA	NA	NA	PF04234;PF05425;PF13115;K14166;COG1276;TIGR00701	Putative copper export protein
k121_258003_2	1207	1884	678	-1	0.538	11	3Base/5BMM	GENOMAD.210261.PC	8.275e-10	61	0	0	0	1	NA	NA	NA	PF11716;K16163;TIGR03083;COG4283	TIGR03084 family protein
k121_258003_3	1960	2745	786	-1	0.528	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258003_4	2742	3407	666	-1	0.532	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_226568_1	1	552	552	1	0.482	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_226568_2	684	1145	462	1	0.617	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_226568_3	1142	1834	693	1	0.642	11	GGxGG	GENOMAD.182116.PC	5.54e-29	118	0	0	0	1	NA	NA	NA	PF01545;TIGR01297;COG1230;K13283	Cation efflux family
k121_226568_4	1831	2742	912	1	0.635	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_226568_5	2838	3926	1089	1	0.603	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_226568_6	3923	4378	456	1	0.583	11	GGAGG	GENOMAD.190276.PC	1.656e-28	113	0	0	0	1	NA	NA	NA	PF10604;COG4276	Ligand-binding SRPBCC domain
k121_226568_7	4527	4859	333	-1	0.589	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_226568_8	4849	5196	348	-1	0.635	11	None	GENOMAD.117374.PP	5.32e-17	78	0	0	0	1	NA	NA	NA	PF20619	NA
k121_226568_9	5193	6164	972	-1	0.612	11	GGA/GAG/AGG	GENOMAD.154627.PC	8.735e-70	241	0	0	0	1	NA	NA	NA	PF09678;COG3336;K02351;TIGR02737	Cytochrome c oxidase assembly factor CtaG
k121_226568_10	6184	6855	672	-1	0.619	11	GGA/GAG/AGG	GENOMAD.136297.CP	3.798e-11	65	0	0	0	1	NA	NA	NA	PF01323;COG3917;K03673;TIGR01068	2-hydroxychromene-2-carboxylate isomerase
k121_226568_11	6972	7415	444	-1	0.581	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_226568_12	7519	8136	618	1	0.594	11	GGA/GAG/AGG	GENOMAD.192204.PC	1.004e-30	122	0	0	0	1	NA	NA	NA	PF07884;COG4243	Vitamin K epoxide reductase family
k121_226568_13	8133	9131	999	1	0.599	11	None	GENOMAD.154839.PC	1.172e-80	273	0	0	0	1	NA	NA	NA	K03325;COG0798	Arsenite efflux pump ArsB, ACR3 family
k121_226568_14	9155	9574	420	-1	0.626	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_226568_15	9717	9929	213	1	0.479	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_226568_16	9941	12013	2073	1	0.534	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_226568_17	12137	12739	603	1	0.496	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_226568_18	12766	13653	888	-1	0.494	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_21707_1	3	167	165	-1	0.479	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_21707_2	319	981	663	-1	0.585	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_21707_3	978	1271	294	-1	0.602	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_21707_4	1728	2012	285	1	0.579	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_21707_5	2211	3809	1599	-1	0.582	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_21707_6	4164	4421	258	1	0.640	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_21707_7	4425	4592	168	-1	0.595	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_21707_8	4635	4883	249	-1	0.590	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_21707_9	5090	5332	243	-1	0.617	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_21707_10	5359	5922	564	-1	0.553	11	GGAG/GAGG	GENOMAD.193111.PC	7.528e-13	69	0	0	0	1	NA	NA	NA	NA	NA
k121_21707_11	5980	6312	333	-1	0.637	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_189901_1	1	369	369	1	0.539	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_189901_2	429	1331	903	1	0.535	11	GGA/GAG/AGG	GENOMAD.161566.CP	4.245e-19	91	0	0	0	1	NA	NA	NA	PF01522;K16842;TIGR03212;COG3233	putative urate catabolism protein
k121_189901_3	1972	3258	1287	-1	0.556	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_310859_1	262	1245	984	-1	0.490	11	AGGAG	GENOMAD.129311.CP	2.225e-07	55	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_310859_2	1554	1706	153	1	0.621	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_310859_3	1778	2029	252	1	0.599	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_310859_4	2409	2981	573	-1	0.541	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_310859_5	3566	3922	357	1	0.454	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_310859_6	4091	5143	1053	-1	0.430	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_310859_7	5215	5601	387	-1	0.452	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_310859_8	5616	5723	108	-1	0.509	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_42889_1	2	1594	1593	1	0.565	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_42889_2	1644	2018	375	1	0.491	11	AGGA	GENOMAD.191967.PC	1.356e-51	178	0	0	0	1	NA	NA	NA	COG2372	NA
k121_42889_3	2050	2604	555	1	0.470	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_42889_4	2624	2878	255	1	0.494	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_42889_5	2848	3186	339	-1	0.546	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_42889_6	3183	4226	1044	-1	0.545	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_42889_7	4272	4496	225	-1	0.649	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_42889_8	4521	4868	348	-1	0.624	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_179736_1	3	242	240	1	0.583	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_179736_2	408	638	231	1	0.498	11	GGA/GAG/AGG	GENOMAD.160466.PC	2.365e-09	54	0	0	0	1	NA	NA	NA	PF03693;TIGR02606;COG3609;K07722	putative addiction module antidote protein, CC2985 family
k121_179736_3	635	970	336	1	0.479	11	None	GENOMAD.196233.PC	6.02e-38	138	0	1	0	1	NA	NA	NA	PF05016;K19093;COG3668	Plasmid stabilization system protein ParE
k121_179736_4	975	2009	1035	-1	0.627	11	None	GENOMAD.133049.CP	7.686e-60	213	0	0	0	1	NA	NA	NA	PF00296;TIGR03558;COG2141;K00320	luciferase family oxidoreductase, group 1
k121_300380_1	1	153	153	1	0.595	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_300380_2	150	1091	942	1	0.625	11	GGAG/GAGG	GENOMAD.161566.CP	5.793e-22	100	0	0	0	1	NA	NA	NA	PF01522;K16842;TIGR03212;COG3233	putative urate catabolism protein
k121_300380_3	1096	1662	567	-1	0.619	11	AGGAG	GENOMAD.207347.PC	6.797e-90	292	0	0	0	1	NA	NA	NA	PF20409;PF01361;TIGR02096;COG3631;K06893	conserved hypothetical protein, steroid delta-isomerase-related
k121_300380_4	1698	2618	921	1	0.631	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_300380_5	2639	3313	675	1	0.630	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_300380_6	3338	4099	762	1	0.609	11	GGAG/GAGG	GENOMAD.162112.PC	2.302e-90	297	0	0	0	1	NA	NA	NA	PF01177;K16841;COG4126;TIGR02990	Asp/Glu/hydantoin racemase
k121_300380_7	4096	4332	237	1	0.574	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6187_1	222	1553	1332	1	0.529	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6187_2	1614	2093	480	1	0.456	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6187_3	2282	2605	324	1	0.472	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6187_4	2663	3448	786	1	0.453	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6187_5	3537	4049	513	1	0.442	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6187_6	4163	4588	426	-1	0.437	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_279772_1	3	179	177	-1	0.661	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_279772_2	293	1303	1011	1	0.606	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_279772_3	1395	1655	261	-1	0.579	11	GGAG/GAGG	GENOMAD.147967.PC	3.689e-39	140	0	0	0	1	NA	NA	NA	PF12910;COG2161;K19165;TIGR01552	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family
k121_279772_4	1910	2932	1023	1	0.610	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290178_1	1	81	81	1	0.580	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290178_2	190	792	603	1	0.537	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290178_3	796	960	165	-1	0.479	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290178_4	1009	2094	1086	-1	0.528	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290178_5	2091	3008	918	-1	0.528	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290178_6	3005	3871	867	-1	0.510	11	None	GENOMAD.129525.CP	5.406e-12	69	0	0	0	1	NA	NA	NA	PF00528;K02054;COG4132;TIGR01253	ABC-type uncharacterized transport system, permease component
k121_290178_7	3875	4867	993	-1	0.509	11	GGA/GAG/AGG	GENOMAD.154793.CP	2.499e-99	327	0	0	0	1	NA	NA	NA	PF13531;K02048;TIGR00971;COG1613	sulfate/thiosulfate-binding protein
k121_290178_8	5062	5295	234	1	0.479	11	AGGA	GENOMAD.095277.PP	0.0001987	40	0	0	0	1	NA	NA	NA	COG4456	Virulence-associated protein VagC (function unknown)
k121_290178_9	5292	5432	141	1	0.433	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6406_1	3	71	69	-1	0.493	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6406_2	71	988	918	-1	0.524	11	GGA/GAG/AGG	GENOMAD.101065.PP	7.03e-06	50	0	0	0	1	NA	NA	NA	PF04909;K10221;COG3618	Predicted metal-dependent hydrolase, TIM-barrel fold
k121_6406_3	1028	1711	684	-1	0.548	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6406_4	1764	2810	1047	-1	0.502	11	GGA/GAG/AGG	GENOMAD.153884.CP	4.476e-06	51	0	0	0	1	NA	NA	NA	PF04909;K03392;COG3618;TIGR00010	Amidohydrolase
k121_6406_5	2844	3986	1143	-1	0.535	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_6406_6	4083	5033	951	1	0.525	11	AGxAG	GENOMAD.124080.CP	8.721e-07	53	0	0	0	1	NA	NA	NA	PF03466;PF00126;TIGR02424;K17737;COG0583	pca operon transcription factor PcaQ
k121_6406_7	5051	5644	594	-1	0.492	11	None	GENOMAD.178979.PC	7.457e-59	203	0	0	0	1	NA	NA	NA	PF19112	Vanillate O-demethylase oxygenase C-terminal domain
k121_6406_8	5651	6082	432	-1	0.498	11	AGGAG	GENOMAD.181110.PC	1.04e-11	64	0	0	0	1	NA	NA	NA	K03862;COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit
k121_6406_9	6273	7040	768	1	0.507	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_32890_1	3	368	366	1	0.596	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_32890_2	398	784	387	-1	0.522	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_32890_3	975	1289	315	1	0.571	11	GGAG/GAGG	GENOMAD.138269.PC	3.064e-10	58	0	0	0	1	NA	NA	NA	PF03693;COG3609;TIGR02384	Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain
k121_32890_4	1335	1595	261	1	0.579	11	GGA/GAG/AGG	GENOMAD.142672.PC	3.044e-18	80	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385	Plasmid stabilization system protein ParE
k121_32890_5	1576	1695	120	1	0.558	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353386_1	83	274	192	-1	0.625	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353386_2	664	1533	870	-1	0.571	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353386_3	1547	2668	1122	-1	0.599	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353386_4	2706	3722	1017	-1	0.557	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353386_5	3749	5251	1503	-1	0.577	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353386_6	5265	5702	438	-1	0.596	11	GGA/GAG/AGG	GENOMAD.205787.PC	1.024e-39	145	0	0	0	1	NA	NA	NA	PF07331;K07794	Tripartite tricarboxylate transporter TctB family
k121_353386_7	5767	6759	993	-1	0.568	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353386_8	6894	8333	1440	1	0.608	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353386_9	8372	9055	684	1	0.569	11	GGAG/GAGG	GENOMAD.167500.PC	1.578e-06	51	0	0	0	1	NA	NA	NA	PF07840;TIGR02812;COG1802;K22293	fatty acid metabolism transcriptional regulator FadR
k121_353386_10	9169	9354	186	-1	0.640	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_74943_1	33	446	414	-1	0.473	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_74943_2	653	970	318	1	0.415	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_74943_3	960	1316	357	1	0.387	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_74943_4	1317	2018	702	-1	0.442	11	GGAG/GAGG	GENOMAD.191462.PC	1.346e-95	311	0	0	0	1	NA	NA	NA	PF09970;COG2253;K09144	Predicted nucleotidyltransferase component of viral defense system
k121_74943_5	2019	2504	486	-1	0.484	11	GGA/GAG/AGG	GENOMAD.111154.PP	4.772e-06	48	0	0	0	1	NA	NA	NA	NA	NA
k121_74943_6	2703	3716	1014	-1	0.456	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_211929_1	2	121	120	1	0.475	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_211929_2	238	1413	1176	1	0.520	11	AGxAG	GENOMAD.197845.PC	2.769e-47	178	0	0	0	1	NA	NA	NA	PF02566;K00130;TIGR03563;COG1765	peroxiredoxin, SACOL1771 subfamily
k121_211929_3	1734	2255	522	1	0.548	11	GGA/GAG/AGG	GENOMAD.191463.CP	1.293e-08	56	0	0	0	1	NA	NA	NA	PF04636;COG4950;TIGR04030	N-terminal domain of uncharacterized protein YciW (function unknown)
k121_211929_4	2267	3244	978	1	0.555	11	AGGAG	GENOMAD.214427.PC	8.016e-06	50	0	0	0	1	NA	NA	NA	PF03401;PF02030;K07795;COG3181;TIGR02122	Tripartite-type tricarboxylate transporter, receptor component TctC
k121_211929_5	3276	4481	1206	1	0.585	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_211929_6	4620	4748	129	-1	0.465	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290629_1	3	281	279	1	0.670	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290629_2	305	1288	984	-1	0.638	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290629_3	1285	1614	330	-1	0.591	11	AGGAG	GENOMAD.170117.PC	8.144e-50	172	0	0	0	1	NA	NA	NA	PF14114;TIGR02118;COG1359	REDY-like protein HapK
k121_290629_4	1611	2333	723	-1	0.614	11	None	GENOMAD.132519.CP	9.543e-08	55	0	0	0	1	NA	NA	NA	PF17783;TIGR03338;K15735;COG1802	phosphonate utilization associated transcriptional regulator
k121_290629_5	2418	3332	915	1	0.627	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290629_6	3426	4247	822	1	0.586	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_338033_1	84	698	615	1	0.582	11	None	GENOMAD.136213.CP	0.0002136	44	0	0	0	1	NA	NA	NA	PF14501;TIGR02966;K18351;COG3920	phosphate regulon sensor kinase PhoR
k121_338033_2	1579	1926	348	1	0.661	11	4Base/6BMM	GENOMAD.146494.PC	1.074e-17	80	0	0	0	1	NA	NA	NA	NA	NA
k121_338033_3	1974	2243	270	1	0.637	11	AGGAG	GENOMAD.124465.PC	7.794e-18	79	0	0	0	1	NA	NA	NA	PF11666	NA
k121_338033_4	2224	2892	669	1	0.604	11	AGGA	GENOMAD.153926.CP	6.547e-06	49	0	0	0	1	NA	NA	NA	PF02544;TIGR04571;COG2020	lipid A Kdo2 1-phosphate O-methyltransferase
k121_338033_5	2858	3145	288	1	0.656	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_338033_6	3199	5595	2397	1	0.652	11	AGGAG	GENOMAD.148497.CP	1.586e-12	74	0	0	0	1	NA	NA	NA	COG4530;TIGR04104	NA
k121_338033_7	5709	6185	477	-1	0.547	11	GGAG/GAGG	GENOMAD.153467.PC	2.09e-05	46	0	0	0	1	NA	NA	NA	PF13171;K08365;TIGR02044;COG0789	Cu(I)-responsive transcriptional regulator
k121_338033_8	6289	6828	540	1	0.600	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_338033_9	6990	7421	432	1	0.646	11	GGAG/GAGG	GENOMAD.213844.PC	1.512e-34	130	0	0	0	1	NA	NA	NA	PF02136;COG4875;K01822;TIGR02246	Nuclear transport factor 2 (NTF2) domain
k121_338033_10	7470	7859	390	1	0.669	11	AGGA	GENOMAD.172172.CP	3.979e-26	105	0	0	0	1	NA	NA	NA	PF03640;PF04202;COG4315;TIGR02747	Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown)
k121_338033_11	7906	8409	504	1	0.655	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_338033_12	8429	9328	900	1	0.707	11	None	GENOMAD.181188.PC	3.085e-100	328	0	0	0	1	NA	NA	NA	PF11859;COG5662;TIGR02949	Transmembrane transcriptional regulator (anti-sigma factor RsiW)
k121_338033_13	9490	10884	1395	1	0.672	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_338033_14	10881	11240	360	1	0.664	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_338033_15	11311	11370	60	1	0.533	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_185876_1	293	868	576	-1	0.710	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_185876_2	832	1275	444	-1	0.655	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_185876_3	1349	2221	873	-1	0.649	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_185876_4	2463	2537	75	1	0.587	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_243682_1	3	233	231	1	0.481	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_243682_2	459	866	408	1	0.586	11	None	GENOMAD.116259.PC	9.914e-09	55	0	0	0	1	NA	NA	NA	COG5569	Periplasmic Cu and Ag efflux protein CusF
