gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_258227_1	3	1010	1008	-1	0.658	11	None	GENOMAD.119448.PC	1.143e-07	56	0	1	0	1	NA	I_trbA	NA	K12218	NA
k121_559274_1	589	1920	1332	-1	0.601	11	None	GENOMAD.153664.PV	3.938e-57	209	0	1	0	1	NA	NA	NA	PF01051;COG5527	Initiator Replication protein
k121_559274_2	2469	3659	1191	1	0.562	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_559274_3	3649	4617	969	1	0.587	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_559274_4	5457	6638	1182	-1	0.552	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_559274_5	7363	7599	237	-1	0.536	11	None	GENOMAD.124316.PC	4.689e-18	79	0	0	0	1	NA	NA	NA	PF08808;COG5654	Uncharacterized conserved protein, contains RES domain
k121_163637_1	3	770	768	1	0.706	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_163637_2	874	1857	984	-1	0.704	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_163637_3	2414	2599	186	1	0.747	11	AGGA	GENOMAD.195939.PC	7.279e-14	66	0	0	0	1	NA	NA	NA	PF19499;COG5567	NA
k121_352869_1	38	409	372	-1	0.565	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_352869_2	366	671	306	-1	0.608	11	GGAG/GAGG	GENOMAD.215208.PC	4.031e-14	69	0	0	0	1	NA	NA	NA	NA	NA
k121_352869_3	623	2224	1602	-1	0.649	11	GGA/GAG/AGG	GENOMAD.075534.PP	9.461e-10	64	0	0	0	1	NA	NA	NA	NA	NA
k121_352869_4	2271	2564	294	-1	0.619	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_352869_5	2615	3019	405	-1	0.630	11	GGAGG	GENOMAD.116259.PC	2.394e-06	48	0	0	0	1	NA	NA	NA	COG5569	Periplasmic Cu and Ag efflux protein CusF
k121_352869_6	3057	3509	453	-1	0.574	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_335667_1	63	1490	1428	-1	0.618	11	AGGAG	GENOMAD.093643.PC	1.329e-69	247	0	1	0	1	NA	NA	NA	K12065	NA
k121_335667_2	1487	2230	744	-1	0.620	11	GGAG/GAGG	GENOMAD.094453.PP	2.989e-16	81	0	1	0	1	NA	F_traK	NA	PF06586;TIGR02756;K12066	type-F conjugative transfer system secretin TraK
k121_335667_3	2227	2826	600	-1	0.555	11	None	GENOMAD.030647.PP	0.0004208	43	0	1	0	1	NA	F_traE	NA	PF05309;K12067;TIGR02761	type IV conjugative transfer system protein TraE
k121_335667_4	2829	3113	285	-1	0.547	11	GGA/GAG/AGG	GENOMAD.078260.PC	3.931e-19	83	0	1	0	1	NA	F_traL	NA	PF07178;K12068;TIGR02762	type IV conjugative transfer system protein TraL
k121_421696_1	1	567	567	-1	0.529	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_421696_2	1361	1921	561	1	0.533	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_421696_3	2046	2243	198	1	0.424	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_421696_4	2244	2612	369	1	0.539	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_421696_5	2801	2929	129	1	0.612	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_361521_1	129	461	333	1	0.529	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_361521_2	623	1450	828	-1	0.541	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_361521_3	1440	2963	1524	-1	0.599	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_361521_4	3052	3324	273	-1	0.568	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_585144_1	336	1055	720	-1	0.625	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_585144_2	1088	2632	1545	-1	0.658	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_206655_1	3	1376	1374	1	0.608	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_206655_2	1378	3324	1947	1	0.561	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_206655_3	3330	4253	924	1	0.531	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_206655_4	4294	6384	2091	1	0.606	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_206655_5	6505	6675	171	-1	0.673	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_387319_1	1	1122	1122	-1	0.664	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_387319_2	1216	2130	915	-1	0.642	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_387319_3	2136	2753	618	-1	0.610	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_387319_4	3131	4282	1152	1	0.641	11	GGAG/GAGG	GENOMAD.159178.CP	1.429e-82	281	0	0	0	1	NA	NA	NF012174	PF05977;TIGR00902;COG2223;K08153	Transmembrane secretion effector
k121_387319_5	4526	5068	543	1	0.606	11	GGAG/GAGG	GENOMAD.169495.PC	2.122e-29	117	0	0	0	1	NA	NA	NA	PF04290;COG3090;K11689	TRAP-type C4-dicarboxylate transport system, small permease component
k121_387319_6	5071	6378	1308	1	0.609	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_387319_7	6418	7551	1134	1	0.609	11	GGAG/GAGG	GENOMAD.142876.CP	6.021e-18	89	0	0	0	1	NA	NA	NA	PF03480;COG4663;TIGR00787;K11688	Bacterial extracellular solute-binding protein, family 7
k121_189507_1	2	148	147	1	0.667	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_189507_2	161	1582	1422	1	0.640	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_189507_3	1665	2681	1017	1	0.607	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_232500_1	101	1981	1881	-1	0.660	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_232500_2	1992	3263	1272	-1	0.638	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_232500_3	3263	3727	465	-1	0.645	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_370215_1	3	992	990	-1	0.614	11	GGAG/GAGG	GENOMAD.178810.CP	8.441e-28	118	0	0	0	2561	Caudoviricetes	NA	NA	PF19465;PF00135;K01753;TIGR02035;COG3048	D-serine ammonia-lyase
k121_370215_2	1119	3503	2385	-1	0.577	11	AGGA/GGAG/GAGG	GENOMAD.148417.CP	9.539e-14	78	0	0	0	2561	Caudoviricetes	NA	NA	PF14905;PF07715;K16090;TIGR01783;COG4774	TonB-dependent siderophore receptor
k121_370215_3	3931	4983	1053	-1	0.604	11	AGGAG/GGAGG	GENOMAD.133618.CP	2.076e-59	212	0	0	0	1	NA	NA	NA	PF04773;PF16220;COG3712	periplasmic ferric-dicitrate binding protein FecR, regulates iron transport through sigma-19
k121_370215_4	4976	5536	561	-1	0.556	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_370215_5	5782	6357	576	-1	0.599	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_370215_6	6396	7523	1128	-1	0.633	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_370215_7	7588	8616	1029	-1	0.644	11	None	GENOMAD.158077.CP	1.582e-09	62	0	0	0	1	NA	NA	NA	PF12833;TIGR02297;K02099;COG2207	4-hydroxyphenylacetate catabolism regulatory protein HpaA
k121_370215_8	8638	9141	504	-1	0.659	11	AGGAG	GENOMAD.183821.PC	5.816e-30	118	0	0	0	1	NA	NA	NA	PF04268;K00305;COG4583;TIGR01375	Sarcosine oxidase gamma subunit
k121_370215_9	9134	10156	1023	-1	0.634	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258371_1	2	1021	1020	-1	0.568	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258371_2	1014	2213	1200	-1	0.539	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258371_3	2206	3723	1518	-1	0.591	11	AGGAG	GENOMAD.214097.VC	1.212e-07	57	0	0	0	1	NA	NA	NA	PF02384;TIGR02987;K07317;COG0827	type II restriction m6 adenine DNA methyltransferase, Alw26I/Eco31I/Esp3I family
k121_258371_4	3720	4325	606	-1	0.611	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258371_5	4549	5502	954	-1	0.593	11	GGA/GAG/AGG	GENOMAD.002761.PP	4.681e-15	79	0	1	0	1	NA	MOBQ	NA	PF03389;TIGR02768;K18434	MobA/MobL family
k121_258371_6	5509	5784	276	-1	0.529	11	GGAG/GAGG	GENOMAD.006860.PP	2.628e-14	69	0	1	0	1	NA	NA	NA	PF12958	NA
k121_258371_7	5936	6730	795	-1	0.538	11	GGxGG	GENOMAD.021166.PP	1.821e-24	106	0	0	0	1	NA	NA	NA	NA	NA
k121_258371_8	6727	7443	717	-1	0.550	11	AGGA	GENOMAD.224656.VP	0.0006562	43	0	0	0	1	NA	NA	NA	PF06970;COG5529;TIGR01610;K09012	Replication initiator protein A (RepA) N-terminus
k121_258371_9	7469	8569	1101	-1	0.548	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258371_10	8861	8947	87	1	0.586	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_146485_1	1	198	198	1	0.687	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_146485_2	179	640	462	-1	0.719	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_146485_3	958	1455	498	-1	0.781	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_146485_4	1656	2708	1053	-1	0.639	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_146485_5	2808	4073	1266	-1	0.665	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_146485_6	4385	4507	123	-1	0.691	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456263_1	3	347	345	-1	0.687	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456263_2	347	901	555	-1	0.685	11	None	GENOMAD.151597.PP	1.93e-76	253	0	0	0	1	NA	NA	NA	NA	NA
k121_456263_3	1037	1999	963	1	0.700	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_456263_4	2133	2651	519	1	0.730	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_430485_1	3	518	516	1	0.647	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_430485_2	515	1717	1203	1	0.682	11	GGAG/GAGG	GENOMAD.145955.PC	2.633e-70	246	0	0	0	1	NA	NA	NA	PF05275;COG3667;K07233	Uncharacterized protein involved in copper resistance
k121_430485_3	1735	2118	384	1	0.690	11	AGGAG	GENOMAD.170513.PC	1.333e-11	63	0	0	0	1	NA	NA	NA	PF04234;COG2372;K14166	Copper-binding protein CopC (methionine-rich)
k121_430485_4	2130	2330	201	1	0.627	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_430485_5	2724	3086	363	1	0.581	11	None	GENOMAD.226716.VP	2.508e-10	59	0	0	0	1	NA	NA	NA	TIGR02612;COG1974	mobile mystery protein A
k121_198207_1	3	1706	1704	-1	0.683	11	AGGAG	GENOMAD.087210.PP	7.179e-08	58	0	0	0	1	NA	NA	NA	NA	NA
k121_198207_2	1816	2289	474	1	0.705	11	GGAGG	GENOMAD.191274.PC	3.676e-73	242	0	0	0	1	NA	NA	NA	PF14499;COG3257;TIGR03214;K14673	Ureidoglycine aminohydrolase
k121_198207_3	2292	2597	306	1	0.699	11	GGA/GAG/AGG	GENOMAD.146196.CP	3.012e-09	55	0	0	0	1	NA	NA	NA	PF03096;K01055;TIGR01250;COG2021	proline-specific peptidase, Bacillus coagulans-type subfamily
k121_43339_1	1	771	771	1	0.584	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_43339_2	866	2404	1539	-1	0.671	11	None	GENOMAD.101150.PP	0.0002889	46	0	0	0	1	NA	NA	NA	NA	NA
k121_43339_3	2443	2778	336	-1	0.688	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_43339_4	2775	3125	351	-1	0.678	11	AGGAG	GENOMAD.116259.PC	2.372e-09	56	0	0	0	1	NA	NA	NA	COG5569	Periplasmic Cu and Ag efflux protein CusF
k121_43339_5	3525	3869	345	1	0.667	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_43339_6	3866	4537	672	1	0.650	11	AGGA	GENOMAD.213570.CP	7.747e-09	58	0	0	0	1	NA	NA	NA	PF11769;COG5468;TIGR00752	Predicted secreted (periplasmic) protein
k121_43339_7	4587	4709	123	1	0.602	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_576746_1	1	459	459	1	0.634	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_576746_2	535	1644	1110	-1	0.541	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_576746_3	1740	2129	390	1	0.564	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_576746_4	2220	2624	405	1	0.610	11	GGAG/GAGG	GENOMAD.195688.PC	1.026e-17	81	0	0	0	1	NA	NA	NA	NA	NA
k121_576746_5	2667	3077	411	1	0.655	11	None	GENOMAD.206530.PC	2.106e-09	57	0	0	0	1	NA	NA	NA	PF08876;K13639;TIGR02044	NA
k121_576746_6	3163	5640	2478	1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_576746_7	5637	6239	603	1	0.566	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_576746_8	6347	7405	1059	1	0.441	11	GGAG/GAGG	GENOMAD.189920.PC	8.065e-50	184	0	0	0	1	NA	NA	NA	NA	NA
k121_473556_1	3	983	981	1	0.632	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_473556_2	987	3788	2802	1	0.610	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_473556_3	3897	6053	2157	1	0.560	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_1	1	744	744	-1	0.734	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_2	902	2248	1347	1	0.670	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_3	3138	3464	327	1	0.557	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_4	3469	3789	321	1	0.670	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_5	4203	4955	753	-1	0.618	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_6	5040	5990	951	-1	0.633	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_7	6133	7110	978	1	0.651	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_8	7172	7612	441	-1	0.655	11	GGAG/GAGG	GENOMAD.197989.CP	1.341e-45	162	0	0	0	1	NA	NA	NA	PF10865	NA
k121_249920_9	8124	10574	2451	-1	0.670	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_10	10571	11083	513	-1	0.659	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_11	11099	11974	876	-1	0.674	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_12	12074	12826	753	-1	0.681	11	AGGA	GENOMAD.161151.CP	2.709e-24	105	0	0	0	1	NA	NA	NA	PF09366;K09386;COG3427	Carbon monoxide dehydrogenase subunit G
k121_249920_13	12912	13649	738	1	0.669	11	None	GENOMAD.148428.CP	4.282e-28	116	0	0	0	1	NA	NA	NA	PF00440;PF09209;TIGR03968;COG1309;K22107	mycofactocin system transcriptional regulator
k121_249920_14	13646	13735	90	1	0.678	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_15	13745	14815	1071	1	0.642	11	AGGAG	GENOMAD.146507.CP	1.331e-80	274	0	0	0	1	NA	NA	NA	PF03480;K11688;COG1638;TIGR00787	Bacterial extracellular solute-binding protein, family 7
k121_249920_16	14919	15488	570	1	0.626	11	AGGAG	GENOMAD.194768.PC	1.016e-22	98	0	0	0	1	NA	NA	NA	PF04290;COG3090;K11689	TRAP-type C4-dicarboxylate transport system, small permease component
k121_249920_17	15485	16813	1329	1	0.634	11	GGAGG	GENOMAD.143046.CP	1.152e-08	60	0	0	0	1	NA	NA	NA	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component
k121_249920_18	16870	17076	207	1	0.691	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_19	17196	17369	174	-1	0.626	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_20	17707	17829	123	-1	0.675	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_21	17993	18640	648	-1	0.674	11	AGGAG	GENOMAD.138267.CP	1.39e-07	54	0	0	0	1	NA	NA	NA	PF13022;PF13305;K18476;TIGR03613;COG3226	pyrimidine utilization regulatory protein R
k121_249920_22	18756	19493	738	1	0.713	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249920_23	19536	19841	306	-1	0.716	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_129452_1	1	1026	1026	1	0.590	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_129452_2	1478	1885	408	-1	0.510	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_129452_3	2325	3953	1629	1	0.494	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_129452_4	3854	4063	210	-1	0.514	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_129452_5	4313	4900	588	1	0.573	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_129452_6	4897	5724	828	1	0.593	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_129452_7	5730	6638	909	1	0.608	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_129452_8	6655	7017	363	-1	0.562	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_129452_9	6999	7385	387	-1	0.597	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_129452_10	7690	7797	108	-1	0.546	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_163896_1	3	194	192	1	0.641	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_163896_2	380	745	366	1	0.694	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_163896_3	1363	2448	1086	1	0.626	11	None	GENOMAD.094385.PP	2.081e-10	65	0	0	0	1	NA	NA	NA	PF00589;TIGR02224;COG4973;K03733	tyrosine recombinase XerC
k121_163896_4	2409	2561	153	-1	0.569	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_163896_5	3160	3249	90	1	0.589	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_163896_6	3351	3551	201	1	0.627	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_430616_1	66	341	276	1	0.612	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_430616_2	289	807	519	1	0.605	11	None	GENOMAD.147132.PC	2.788e-07	52	0	1	0	1	NA	NA	NA	PF10502;K12062;COG4959;TIGR02771	Type IV secretory pathway, protease TraF
k121_430616_3	804	1457	654	1	0.580	11	None	GENOMAD.092544.PC	2.186e-36	139	0	1	0	1	NA	F_traW	NA	K12061;TIGR02743	type-F conjugative transfer system protein TraW
k121_430616_4	1454	1933	480	1	0.610	11	GGAGG	GENOMAD.093442.PC	8.846e-48	169	0	1	0	1	NA	F_traU	NA	PF06834;K12060;TIGR03756	TraU protein
k121_542400_1	172	1431	1260	1	0.598	11	GGAGG	GENOMAD.145298.CP	0.0004371	45	0	0	0	1	NA	NA	NA	PF10609;PF13807;PF02706;TIGR01005;K16554;COG3206	exopolysaccharide transport protein family
k121_542400_2	1431	2288	858	1	0.604	11	AGxAGG/AGGxGG	GENOMAD.138275.PV	5.191e-12	69	0	1	0	1	NA	NA	NA	PF07506;PF02195;TIGR03454;COG1475;K03497	plasmid partitioning protein RepB
k121_138049_1	1	405	405	1	0.723	11	None	GENOMAD.208257.PC	2.027e-68	227	0	0	0	1	NA	NA	NA	PF19649	NA
k121_138049_2	445	1368	924	1	0.698	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_138049_3	1441	1824	384	-1	0.635	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_138049_4	1982	2221	240	-1	0.642	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_138049_5	2461	3231	771	1	0.713	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_232677_1	1	738	738	1	0.663	11	None	GENOMAD.141015.CP	2.747e-12	69	0	0	0	1	NA	NA	NA	PF00441;K22819;TIGR03207;COG1960	cyclohexanecarboxyl-CoA dehydrogenase
