gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_595886_4	1505	3190	1686	-1	0.575	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_595886_5	3216	4190	975	-1	0.550	11	GGAG/GAGG	GENOMAD.129311.CP	2.179e-07	55	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_595886_6	4237	5421	1185	-1	0.586	11	GGAG/GAGG	GENOMAD.194063.PC	1.61e-145	464	0	0	0	1	NA	NA	NA	PF02273;TIGR01607;COG2267	Acyl transferase
k121_595886_7	5596	6399	804	1	0.566	11	None	GENOMAD.136265.PC	6.345e-08	56	0	0	0	1	NA	NA	NA	PF02909;PF13022;K18476;TIGR03613;COG3226	Tetracyclin repressor-like, C-terminal domain; Helix-turn-helix of insertion element transposase
k121_595886_8	6396	7874	1479	1	0.580	11	None	GENOMAD.123243.CP	0.0002731	46	1	0	0	1	NA	NA	NF033476	PF04820;K21401;COG0644;TIGR02028	Dehydrogenase (flavoprotein)
k121_379310_1	1	285	285	1	0.628	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_379310_2	372	1292	921	1	0.612	11	GGA/GAG/AGG	GENOMAD.171862.CP	5.015e-09	60	0	0	0	1	NA	NA	NA	PF01244;K07046;COG3618;TIGR00010	Predicted metal-dependent hydrolase, TIM-barrel fold
k121_379310_3	1341	1790	450	1	0.611	11	GGA/GAG/AGG	GENOMAD.190896.PC	2.349e-32	124	0	0	0	1	NA	NA	NA	PF07746;K04100;TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
k121_379310_4	1793	2671	879	1	0.609	11	AGGA	GENOMAD.172148.PC	2.258e-91	302	0	0	0	1	NA	NA	NA	PF02900;K04101;TIGR02298;COG3384	Catalytic LigB subunit of aromatic ring-opening dioxygenase
k121_379310_5	2687	3637	951	1	0.595	11	GGAG/GAGG	GENOMAD.198092.PC	2.138e-94	312	0	0	0	1	NA	NA	NA	PF19858	Bacterial oxidoreductases, C-terminal
k121_379310_6	3770	3886	117	-1	0.573	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1011092_1	3	1970	1968	1	0.522	11	None	GENOMAD.179786.PC	5.981e-06	52	0	0	0	1	NA	NA	NA	PF14905;PF07715;TIGR01776;COG4206;K16091	TonB-dependent lactoferrin and transferrin receptors
k121_1011092_2	2365	2721	357	1	0.552	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_1	14	1537	1524	-1	0.663	11	None	GENOMAD.075534.PP	1.039e-10	67	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_2	1569	1925	357	-1	0.672	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_3	1922	2386	465	-1	0.639	11	GGAG/GAGG	GENOMAD.121916.PC	5.092e-16	77	0	0	0	1	NA	NA	NA	PF07141;COG2963	Transposase and inactivated derivatives
k121_524110_4	2490	2753	264	1	0.572	11	AGGAG	GENOMAD.182818.CP	0.0001321	41	0	0	0	1	NA	NA	NA	PF01527	NA
k121_524110_5	3280	4071	792	-1	0.620	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_6	4194	4622	429	-1	0.611	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_7	4619	5503	885	-1	0.610	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_8	5503	6666	1164	-1	0.603	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_9	6871	7659	789	1	0.658	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_10	7723	9012	1290	-1	0.611	11	GGAG/GAGG	GENOMAD.179416.PC	2.139e-62	224	0	0	0	1	NA	NA	NA	COG4949	NA
k121_524110_11	9303	10772	1470	1	0.617	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_12	10980	11270	291	1	0.608	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_13	11135	11893	759	-1	0.598	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_14	12133	13101	969	-1	0.598	11	GGAG/GAGG	GENOMAD.153253.PC	1.433e-32	132	0	0	0	1	NA	NA	NA	PF00753;K13075;TIGR04558;COG5212	Metallo-beta-lactamase superfamily
k121_524110_15	13701	14861	1161	1	0.600	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_16	14851	16284	1434	1	0.615	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_17	16281	16682	402	1	0.609	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524110_18	17025	17711	687	-1	0.563	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_867011_1	338	1294	957	1	0.539	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_867011_2	1544	2074	531	1	0.518	11	GGAG/GAGG	GENOMAD.211912.PC	7.514e-21	92	0	0	0	1	NA	NA	NA	PF14114	NA
k121_867011_3	2100	2465	366	1	0.497	11	GGAGG	GENOMAD.195456.PC	4.422e-13	67	0	0	0	1	NA	NA	NA	PF09448;PF07110;TIGR02118;COG1359	Methylmuconolactone methyl-isomerase; EthD domain
k121_867011_4	2641	3639	999	1	0.553	11	AGGA	GENOMAD.129311.CP	1.292e-15	81	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_867011_5	3641	4174	534	1	0.534	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_867011_6	4219	4416	198	1	0.551	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_885277_1	1	930	930	-1	0.573	11	None	GENOMAD.223425.PV	0.0002631	45	0	0	0	1	NA	NA	NA	PF04552;COG2826;TIGR02405	Sigma-54, DNA binding domain
k121_885277_2	1063	1371	309	-1	0.608	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_885277_3	1379	2152	774	-1	0.601	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_885277_4	2149	2715	567	-1	0.621	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55100_1	2	874	873	1	0.604	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55100_2	906	1142	237	1	0.629	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55100_3	1139	1600	462	1	0.645	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55100_4	1817	2569	753	1	0.592	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55100_5	2566	3291	726	1	0.616	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55100_6	3402	4478	1077	-1	0.486	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55100_7	4491	4811	321	-1	0.629	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55100_8	4940	5560	621	-1	0.430	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55100_9	5563	6768	1206	-1	0.539	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55100_10	6802	6921	120	-1	0.675	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_271762_1	1	72	72	-1	0.472	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_271762_2	110	976	867	-1	0.392	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_271762_3	991	2532	1542	-1	0.412	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_271762_4	2557	2796	240	-1	0.350	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_614703_1	91	921	831	-1	0.407	11	None	GENOMAD.172051.PC	5.382e-16	81	0	0	0	1	NA	NA	NA	PF15902;K18578;COG4692	Sortilin, neurotensin receptor 3,
k121_614703_2	908	3016	2109	-1	0.445	11	GGA/GAG/AGG	GENOMAD.133674.PC	1.616e-06	54	0	0	0	1	NA	NA	NA	PF19335;TIGR00622;COG3350	NA
k121_614703_3	3038	4435	1398	-1	0.445	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_614703_4	4497	5711	1215	-1	0.456	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_614703_5	5708	5860	153	-1	0.471	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_939730_1	1	1245	1245	1	0.661	11	None	GENOMAD.136874.CP	2.017e-114	375	0	0	0	1	NA	NA	NA	PF05448;PF10282;COG1506;K01278;TIGR02821	Dipeptidyl aminopeptidase/acylaminoacyl peptidase
k121_939730_2	1182	2900	1719	-1	0.672	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_939730_3	2897	3571	675	-1	0.643	11	None	GENOMAD.191443.PC	6.693e-22	97	0	0	0	1	NA	NA	NA	PF13471	Transglutaminase-like superfamily
k121_939730_4	3632	3763	132	-1	0.636	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_560594_1	1	153	153	-1	0.601	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_560594_2	213	983	771	-1	0.593	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_560594_3	973	2505	1533	-1	0.605	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_560594_4	2610	2759	150	-1	0.553	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_849512_1	3	257	255	1	0.557	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_849512_2	403	1866	1464	1	0.656	11	GGAG/GAGG	GENOMAD.014419.PP	1.639e-09	63	0	0	0	1	NA	NA	NA	NA	NA
k121_849512_3	1863	2699	837	1	0.648	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_560812_1	128	1099	972	-1	0.545	11	AGGAG	GENOMAD.129311.CP	1.701e-11	68	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_560812_2	1141	2112	972	-1	0.573	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_560812_3	2249	2620	372	-1	0.522	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_560812_4	2836	3183	348	-1	0.514	11	AGGAG	GENOMAD.142198.CP	8.819e-20	86	0	0	0	1	NA	NA	NA	PF02627;TIGR04169;COG0599	alkylhydroperoxidase/carboxymuconolactone decarboxylase family protein
k121_560812_5	3260	3592	333	-1	0.508	11	GGAG/GAGG	GENOMAD.146494.PC	6.002e-05	43	0	0	0	1	NA	NA	NA	NA	NA
k121_560812_6	3611	3889	279	-1	0.541	11	AGGAG	GENOMAD.177730.CP	6.823e-13	65	0	0	0	1	NA	NA	NA	COG2217	Cation transport ATPase
k121_560812_7	3906	4589	684	1	0.504	11	None	GENOMAD.196136.PC	1.596e-21	96	0	0	0	1	NA	NA	NA	K21563;TIGR03697;COG0664	global nitrogen regulator NtcA, cyanobacterial
k121_560812_8	4868	5455	588	1	0.565	11	GGAG/GAGG	GENOMAD.211866.PC	2.516e-87	285	0	0	0	1	NA	NA	NA	COG3678	Periplasmic protein refolding chaperone Spy/CpxP family
k121_560812_9	5617	5697	81	-1	0.543	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_687452_1	1	1755	1755	-1	0.659	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_687452_2	1748	2038	291	-1	0.649	11	AGGA	GENOMAD.052263.PP	5.896e-16	74	0	0	0	1	NA	NA	NA	PF16777;K07722;TIGR02793;COG0864	nickel-responsive transcriptional regulator NikR
k121_687452_3	2488	2640	153	-1	0.601	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_903872_1	3	2543	2541	-1	0.470	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_903872_2	2540	2815	276	-1	0.525	11	GGA/GAG/AGG	GENOMAD.052669.PP	5.014e-08	51	0	0	0	1	NA	NA	NA	PF20114	NA
k121_633436_1	3	530	528	-1	0.549	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_633436_2	527	928	402	-1	0.537	11	GGAG/GAGG	GENOMAD.097854.PP	3.383e-21	91	0	1	0	1	NA	NA	NA	PF07328	T-DNA border endonuclease VirD1
k121_633436_3	1118	1477	360	-1	0.417	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_633436_4	1612	2115	504	-1	0.526	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_651741_1	1	411	411	-1	0.647	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_651741_2	460	1146	687	-1	0.613	11	None	GENOMAD.091357.PP	3.116e-05	47	0	0	0	1	NA	NA	NA	NA	NA
k121_651741_3	1181	3094	1914	1	0.673	11	None	GENOMAD.004811.VV	1.415e-06	54	0	0	0	2561	Caudoviricetes	NA	NA	PF13086;TIGR01073;K03657;COG0210	ATP-dependent DNA helicase PcrA
k121_651741_4	3081	3755	675	-1	0.664	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_651741_5	3752	4528	777	-1	0.659	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_651741_6	4577	5005	429	-1	0.655	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_904427_1	1	846	846	1	0.661	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_904427_2	915	2375	1461	1	0.621	11	GGAG/GAGG	GENOMAD.180266.CP	1.597e-05	50	0	0	0	1	NA	NA	NF000095	K08166;COG2223	Nitrate/nitrite transporter NarK
k121_904427_3	2426	3217	792	-1	0.562	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_904427_4	3214	4044	831	-1	0.569	11	None	GENOMAD.213801.PC	2.566e-17	85	0	0	0	1	NA	NA	NA	PF18167	SMODS-associated NUDIX domain
k121_904427_5	4112	4756	645	-1	0.631	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_904427_6	4785	5708	924	-1	0.551	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_904427_7	5900	6289	390	-1	0.556	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_904427_8	6270	6494	225	-1	0.538	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_904427_9	6662	7054	393	-1	0.603	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_904427_10	7054	7248	195	-1	0.590	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_904427_11	7285	7530	246	-1	0.573	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724056_1	2	274	273	-1	0.564	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724056_2	336	590	255	1	0.518	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724056_3	587	850	264	1	0.530	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724056_4	847	1020	174	1	0.500	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724056_5	955	1275	321	-1	0.514	11	None	GENOMAD.195962.PC	7.369e-18	80	0	0	0	1	NA	NA	NA	COG4634	Predicted nuclease, contains PIN domain, potential toxin-antitoxin system component
k121_724056_6	1259	1477	219	-1	0.525	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724056_7	1722	2441	720	-1	0.515	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724056_8	2514	2903	390	-1	0.415	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345160_1	1	1017	1017	-1	0.479	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345160_2	1069	1221	153	-1	0.458	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345160_3	1175	2749	1575	-1	0.465	11	GGAG/GAGG	GENOMAD.148437.PC	0.0006031	45	0	0	0	1	NA	NA	NA	PF00496;PF12793;K11925;COG4533;TIGR04028	DNA-binding transcriptional regulator SgrR  of sgrS sRNA, contains a MarR-type HTH domain and a periplasmic-type solute-binding domain
k121_345160_4	2884	3381	498	-1	0.526	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_471453_1	3	308	306	-1	0.575	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_471453_2	463	780	318	1	0.629	11	AGGAG	GENOMAD.212945.PC	1.868e-31	119	0	0	0	1	NA	NA	NA	NA	NA
k121_471453_3	777	2210	1434	1	0.619	11	GGAGG	GENOMAD.171558.PC	1.944e-146	471	0	0	0	1	NA	NA	NA	PF02321;K15725;TIGR01845;COG1538	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
k121_471453_4	2227	3642	1416	1	0.578	11	GGA/GAG/AGG	GENOMAD.197261.PC	9.02e-07	54	0	0	0	1	NA	NA	NA	K22349;COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)
k121_471453_5	3674	4168	495	1	0.554	11	AGGAG	GENOMAD.170370.PC	1.065e-07	53	0	0	0	1	NA	NA	NA	PF00116;COG4454;TIGR04339;K02638	Uncharacterized copper-binding protein, cupredoxin-like subfamily
k121_471453_6	4195	4683	489	1	0.571	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_471453_7	4686	5030	345	1	0.536	11	GGAG/GAGG	GENOMAD.116259.PC	1.264e-23	97	0	0	0	1	NA	NA	NA	COG5569	Periplasmic Cu and Ag efflux protein CusF
k121_471453_8	5078	5362	285	1	0.579	11	GGAG/GAGG	GENOMAD.146494.PC	1.585e-20	87	0	0	0	1	NA	NA	NA	NA	NA
k121_182782_1	2	421	420	1	0.607	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_182782_2	602	1696	1095	1	0.585	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_182782_3	1733	2929	1197	1	0.563	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_182782_4	3033	3107	75	1	0.520	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1157208_1	1	525	525	1	0.350	11	None	GENOMAD.215882.PC	5.179e-25	104	0	0	0	1	NA	NA	NA	PF02982;TIGR03231;COG5517;K16320	anthranilate 1,2-dioxygenase, small subunit
k121_1157208_2	575	1078	504	1	0.411	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1157208_3	1082	3118	2037	1	0.404	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1157208_4	3045	3266	222	-1	0.441	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1157208_5	3419	3775	357	1	0.384	11	AAAA	GENOMAD.214648.PC	4.95e-19	84	0	0	0	1	NA	NA	NA	PF07080;COG4308;K01822;TIGR02246	Limonene-1,2-epoxide hydrolase
k121_1157208_6	3806	4012	207	1	0.372	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_363264_1	1	510	510	-1	0.392	11	None	GENOMAD.159857.CP	2.387e-10	61	0	0	0	1	NA	NA	NA	PF03825;K03305;TIGR00926;COG3104	Peptide:H+ symporter (also transports b-lactam antibiotics, the antitumor agent, bestatin, and various protease inhibitors)
k121_363264_2	618	1397	780	1	0.377	11	None	GENOMAD.046829.PP	0.0007877	43	0	0	0	1	NA	NA	NA	PF10609;TIGR03371;COG2894;K12055	cellulose synthase operon protein YhjQ
k121_363264_3	1408	2214	807	1	0.428	11	GGA/GAG/AGG	GENOMAD.138275.PV	4.645e-05	47	0	1	0	1	NA	NA	NA	PF07506;PF02195;TIGR03454;COG1475;K03497	plasmid partitioning protein RepB
k121_182806_1	3	851	849	1	0.538	11	None	GENOMAD.116900.CP	1.238e-27	116	0	0	0	1	NA	NA	NA	K01998;COG0559	Branched-chain amino acid ABC-type transport system, permease component
k121_182806_2	848	1657	810	1	0.526	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_182806_3	1650	2384	735	1	0.537	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_182806_4	2414	3445	1032	1	0.519	11	GGA/GAG/AGG	GENOMAD.178979.PC	5.712e-64	225	0	0	0	1	NA	NA	NA	PF19112	Vanillate O-demethylase oxygenase C-terminal domain
k121_182806_5	3447	4424	978	1	0.520	11	GGA/GAG/AGG	GENOMAD.129311.CP	3.109e-19	92	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_182806_6	4495	5409	915	1	0.546	11	None	GENOMAD.180801.PC	1.922e-32	131	0	0	0	1	NA	NA	NA	PF09130	NA
k121_182806_7	5409	6362	954	1	0.516	11	GGA/GAG/AGG	GENOMAD.141039.CP	1.625e-107	350	0	0	0	1	NA	NA	NA	K13936;TIGR00946;COG0679	he Auxin Efflux Carrier (AEC) Family
k121_182806_8	6349	7338	990	-1	0.541	11	None	GENOMAD.129311.CP	1.15e-14	78	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_182806_9	7366	8268	903	-1	0.560	11	None	GENOMAD.124080.CP	2.872e-05	48	0	0	0	1	NA	NA	NA	PF03466;PF00126;TIGR02424;K17737;COG0583	pca operon transcription factor PcaQ
k121_182806_10	8410	9552	1143	1	0.547	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_182806_11	9586	10632	1047	1	0.514	11	GGA/GAG/AGG	GENOMAD.153884.CP	9.152e-06	50	0	0	0	1	NA	NA	NA	PF04909;K03392;COG3618;TIGR00010	Amidohydrolase
