gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_629429_3	1322	2737	1416	-1	0.434	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629429_4	2853	3278	426	1	0.406	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629429_5	3636	4469	834	-1	0.397	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629429_6	4469	5650	1182	-1	0.453	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629429_7	5797	7101	1305	1	0.434	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629429_8	7098	8036	939	1	0.424	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629429_9	8053	8547	495	1	0.529	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_988423_1	92	1552	1461	1	0.660	11	GGAG/GAGG	GENOMAD.197845.PC	1.922e-06	53	0	0	0	1	NA	NA	NA	PF02566;K00130;TIGR03563;COG1765	peroxiredoxin, SACOL1771 subfamily
k121_988423_2	1613	2620	1008	1	0.645	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_181794_1	2	412	411	1	0.681	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_181794_2	425	658	234	1	0.654	11	AGGAG	GENOMAD.108170.CP	1.792e-19	83	0	0	0	1	NA	NA	NA	PF01722;COG5007;K05527	Acid stress-induced BolA-like protein IbaG/YrbA, predicted regulator of iron metabolism
k121_181794_3	684	1121	438	-1	0.603	11	GGAG/GAGG	GENOMAD.177139.PC	7.404e-35	131	0	0	0	1	NA	NA	NA	PF04173;COG2259;K15977	Uncharacterized membrane protein YphA, DoxX/SURF4 family
k121_181794_4	1168	1977	810	-1	0.581	11	GGAG/GAGG	GENOMAD.172011.PC	4.617e-23	102	0	0	0	1	NA	NA	NA	PF09836;COG3219;K09929	Putative DNA-binding domain
k121_181794_5	1974	2822	849	-1	0.615	11	GGA/GAG/AGG	GENOMAD.147741.CP	2.388e-45	168	0	0	0	1	NA	NA	NA	PF10048;K09930;COG3220	Predicted integral membrane protein (DUF2282)
k121_181794_6	2851	3210	360	-1	0.622	11	AGGA	GENOMAD.147741.CP	6.378e-25	101	0	0	0	1	NA	NA	NA	PF10048;K09930;COG3220	Predicted integral membrane protein (DUF2282)
k121_181794_7	3330	3968	639	-1	0.607	11	GGA/GAG/AGG	GENOMAD.171055.PC	1.026e-21	96	0	0	0	1	NA	NA	NA	PF06532;COG4944	Negative regulator of sigma F
k121_181794_8	3965	4324	360	-1	0.578	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_450816_1	3	713	711	1	0.418	11	None	GENOMAD.092909.PC	4.853e-11	65	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_450816_2	717	1655	939	1	0.426	11	GGxGG	GENOMAD.085298.PC	3.162e-11	67	0	1	0	1	NA	F_traG	NA	PF07916;TIGR03782	Bacteroides conjugative transposon TraJ protein
k121_271887_1	2	919	918	-1	0.619	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_271887_2	1031	1384	354	-1	0.602	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_271887_3	1718	2596	879	-1	0.573	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_271887_4	2696	2974	279	-1	0.513	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_271887_5	3380	3775	396	1	0.571	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_271887_6	3868	4101	234	1	0.671	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_450990_1	1	1464	1464	1	0.624	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_450990_2	1504	2595	1092	1	0.600	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_450990_3	2585	3025	441	1	0.617	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_989136_1	2	574	573	-1	0.597	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_989136_2	581	1834	1254	-1	0.603	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_989136_3	2057	3061	1005	-1	0.597	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_989136_4	3063	3950	888	-1	0.625	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_989136_5	3940	4302	363	-1	0.667	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_451196_1	3	485	483	1	0.675	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_451196_2	482	1561	1080	-1	0.655	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_451196_3	1703	2434	732	1	0.631	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_451196_4	2431	3135	705	1	0.654	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1257970_1	4	1101	1098	-1	0.579	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1257970_2	1109	1549	441	-1	0.526	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1257970_3	1556	2512	957	-1	0.548	11	TTTT	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1257970_4	2657	2830	174	1	0.489	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_989800_1	3	1178	1176	1	0.615	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_989800_2	1175	1807	633	1	0.641	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_989800_3	1811	2773	963	1	0.597	11	None	GENOMAD.223758.PV	1.099e-15	81	0	0	0	1	NA	NA	NA	PF03567;K07779	Sulfotransferase family
k121_989800_4	2790	3092	303	1	0.568	11	None	GENOMAD.223758.PV	1.752e-06	47	0	0	0	1	NA	NA	NA	PF03567;K07779	Sulfotransferase family
k121_3634_1	1	444	444	-1	0.441	11	GGAG/GAGG	GENOMAD.094117.PC	6.478e-09	56	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_3634_2	428	1198	771	-1	0.416	11	None	GENOMAD.084811.PC	3.474e-21	96	0	1	0	1	NA	F_traF	NA	PF13728;K12057;TIGR02739;COG0386	type-F conjugative transfer system pilin assembly protein TraF
k121_900652_1	162	353	192	1	0.578	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_900652_2	704	1012	309	1	0.547	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_900652_3	875	2152	1278	-1	0.580	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_900652_4	2142	2402	261	-1	0.602	11	None	GENOMAD.181304.PC	5.033e-36	131	0	0	0	1	NA	NA	NA	K15773;TIGR00673;COG3620	cyanase
k121_900652_5	2399	2638	240	-1	0.517	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_900652_6	2673	2885	213	1	0.573	11	AGGA	GENOMAD.180310.VV	2.289e-07	48	0	0	0	1	NA	NA	NA	PF06806;COG3311;TIGR02043	Putative excisionase (DUF1233)
k121_900652_7	3348	3584	237	1	0.599	11	AGGAG	GENOMAD.207309.PC	8.214e-06	44	0	0	0	1	NA	NA	NA	COG4456;TIGR02609	Virulence-associated protein VagC (function unknown)
k121_900652_8	3581	3991	411	1	0.596	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_900652_9	4348	4452	105	-1	0.543	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273525_1	2	1678	1677	1	0.644	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273525_2	1900	2268	369	1	0.664	11	None	GENOMAD.018108.PP	0.0001905	42	0	0	0	1	NA	NA	NA	PF07141;COG2963	NA
k121_273525_3	2315	3244	930	1	0.685	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273525_4	3637	4383	747	1	0.590	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273525_5	4461	5432	972	1	0.596	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1258578_1	482	811	330	1	0.403	11	None	GENOMAD.108208.PC	4.054e-41	147	0	1	0	1	NA	NA	NA	PF19514;COG4453;TIGR04563	MobC-like protein
k121_1258578_2	808	2283	1476	1	0.470	11	GGA/GAG/AGG	GENOMAD.074304.PP	1.644e-13	76	0	1	0	1	NA	MOBP1	NA	PF03432;PF18821	Relaxase/Mobilisation nuclease domain; Large polyvalent protein-associated domain 7
k121_1258578_3	2280	2660	381	-1	0.404	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1258578_4	2641	2979	339	-1	0.372	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1258578_5	3059	3517	459	1	0.379	11	None	GENOMAD.162193.PV	5.946e-23	97	0	0	0	1	NA	NA	NA	PF04645;K11686;COG4220;TIGR02043	Phage DNA packaging protein, Nu1 subunit of terminase
k121_1258578_6	3500	3727	228	-1	0.421	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1258578_7	3731	4213	483	-1	0.379	11	None	GENOMAD.195059.VP	1.375e-15	76	0	0	0	2561	Caudoviricetes	NA	NA	PF05732	Firmicute plasmid replication protein (RepL)
k121_453392_1	3	1580	1578	1	0.494	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_453392_2	1878	2168	291	1	0.636	11	GGA/GAG/AGG	GENOMAD.178608.CP	4.968e-10	57	0	0	0	1	NA	NA	NA	PF04316;COG2747	Negative regulator of flagellin synthesis (anti-sigma28 factor)
k121_453392_3	2218	2763	546	-1	0.537	11	AGxAGG/AGGxGG	GENOMAD.130608.PC	4.092e-58	200	0	0	0	1	NA	NA	NA	PF05280;K02402;TIGR02300;COG4530	Flagellar transcriptional activator (FlhC)
k121_453392_4	2792	3109	318	-1	0.572	11	GGA/GAG/AGG	GENOMAD.145850.PC	2.502e-36	133	0	0	0	1	NA	NA	NA	PF05247;K02403	Flagellar transcriptional activator (FlhD)
k121_1081091_1	593	1087	495	-1	0.448	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1081091_2	1044	2204	1161	-1	0.526	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1081091_3	2297	2755	459	1	0.514	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_946762_1	3	1124	1122	1	0.624	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_946762_2	1178	1897	720	-1	0.649	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_946762_3	1881	2810	930	-1	0.635	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_453684_1	2	130	129	-1	0.519	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_453684_2	172	2202	2031	-1	0.565	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_453684_3	2199	2504	306	-1	0.575	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_453684_4	2515	2922	408	-1	0.569	11	AGGAG	GENOMAD.117152.PC	1.164e-16	78	0	1	0	1	NA	T_virB2	NA	PF04956;K20528;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_453684_5	2945	3400	456	-1	0.575	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_633199_1	2	1486	1485	-1	0.692	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_633199_2	1654	2073	420	-1	0.700	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_633199_3	2205	2975	771	-1	0.624	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_633199_4	3501	4910	1410	1	0.636	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1081994_1	3	281	279	1	0.323	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1081994_2	266	625	360	1	0.319	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1081994_3	674	907	234	-1	0.282	11	GGA/GAG/AGG	GENOMAD.195537.PV	3.123e-07	48	0	0	0	1	NA	NA	NA	PF20038	NA
k121_1081994_4	1200	2105	906	1	0.311	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1081994_5	2559	2753	195	1	0.287	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1082262_1	3	293	291	-1	0.601	11	GGAG/GAGG	GENOMAD.108095.PC	1.805e-12	64	0	1	0	1	NA	T_virB2	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_1082262_2	293	637	345	-1	0.539	11	None	GENOMAD.040687.PP	4.646e-26	104	0	0	0	1	NA	NA	NA	PF20090	NA
k121_1082262_3	729	1388	660	-1	0.608	11	None	GENOMAD.113489.PC	6.98e-08	55	0	1	0	1	NA	T_virB1	NA	PF06871;K03194;COG4764	TraH_2
k121_1082262_4	1366	1926	561	-1	0.626	11	GGA/GAG/AGG	GENOMAD.045648.PP	1.263e-47	170	0	0	0	1	NA	NA	NA	NA	NA
k121_1082262_5	2088	2471	384	-1	0.565	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1082262_6	3105	3392	288	1	0.590	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1082262_7	3512	3859	348	1	0.537	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1082262_8	3856	4188	333	1	0.550	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1082262_9	4259	4642	384	-1	0.562	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1082262_10	4864	4977	114	1	0.702	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724075_1	2	64	63	-1	0.492	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724075_2	582	677	96	1	0.510	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724075_3	659	1198	540	-1	0.535	11	None	GENOMAD.091239.PP	6.306e-12	66	0	0	0	1	NA	NA	NA	COG3447	Integral membrane sensor domain MASE1
k121_724075_4	1267	2115	849	-1	0.572	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724075_5	2197	2574	378	-1	0.556	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724075_6	2675	2947	273	1	0.535	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724075_7	2937	3929	993	1	0.590	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724075_8	3926	6994	3069	1	0.539	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724075_9	7073	7525	453	1	0.554	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724075_10	7646	9865	2220	1	0.516	11	GGA/GAG/AGG	GENOMAD.191341.PC	1.977e-136	454	0	0	0	1	NA	NA	NA	PF20254;K03418;COG3828	Lacto-N-biose phosphorylase central domain
k121_724075_11	9993	10805	813	1	0.494	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724075_12	10795	11283	489	1	0.487	11	GGA/GAG/AGG	GENOMAD.205598.PC	1.626e-24	102	0	0	0	1	NA	NA	NA	PF02982;TIGR03231;COG5517;K15872	anthranilate 1,2-dioxygenase, small subunit
k121_1216957_1	2	298	297	1	0.731	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1216957_2	399	710	312	-1	0.657	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1216957_3	707	955	249	-1	0.622	11	None	GENOMAD.172098.PC	5.069e-19	82	0	1	0	1	NA	NA	NA	PF09386;COG4691	Antitoxin ParD
k121_1216957_4	1145	1216	72	-1	0.694	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_634266_1	3	1091	1089	-1	0.644	11	None	GENOMAD.121777.PV	1.054e-17	88	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_500176_1	3	821	819	-1	0.648	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_500176_2	818	1807	990	-1	0.653	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_500176_3	1823	2758	936	-1	0.647	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_500176_4	2758	3735	978	-1	0.639	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_366034_1	1	306	306	-1	0.605	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_366034_2	411	1679	1269	1	0.631	11	GGA/GAG/AGG	GENOMAD.169791.PC	1.247e-09	63	0	0	0	1	NA	NA	NF012174	PF06779;COG2223;TIGR00902;K08151	Uncharacterised MFS-type transporter YbfB
k121_366034_3	1676	1960	285	-1	0.625	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_366034_4	2614	3069	456	1	0.592	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_366034_5	3124	3564	441	-1	0.624	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_277284_1	3	770	768	1	0.607	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_277284_2	871	1152	282	1	0.670	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_277284_3	1152	3011	1860	1	0.624	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_277284_4	3004	3420	417	1	0.564	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_277284_5	3417	3599	183	1	0.579	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_140290_1	108	284	177	1	0.542	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_140290_2	300	632	333	-1	0.601	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_140290_3	755	1651	897	1	0.622	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_140290_4	1665	1997	333	1	0.625	11	GGA/GAG/AGG	GENOMAD.095306.PP	6.43e-13	66	0	0	0	1	NA	NA	NA	NA	NA
k121_140290_5	2138	2878	741	1	0.637	11	GGAG/GAGG	GENOMAD.130066.CP	1.352e-14	76	0	0	0	1	NA	NA	NA	PF02321;K15725;TIGR01845;COG1538	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
k121_949735_1	3	995	993	1	0.552	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_949735_2	1099	1452	354	1	0.585	11	None	GENOMAD.095306.PP	1.165e-17	80	0	0	0	1	NA	NA	NA	NA	NA
