gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_452247_4	2788	3306	519	-1	0.601	11	3Base/5BMM	GENOMAD.170350.PC	2.464e-33	128	0	0	0	1	NA	NA	NA	PF02982;TIGR03232;COG5517;K16320	Scytalone dehydratase
k121_549019_1	202	726	525	-1	0.522	11	AGGA/GGAG/GAGG	GENOMAD.194217.PC	1.69e-29	117	0	0	0	1	NA	NA	NA	PF13474;COG4875;TIGR02246	SnoaL-like domain
k121_549019_2	768	1694	927	-1	0.511	11	None	GENOMAD.116972.PC	5.16e-21	97	0	0	0	1	NA	NA	NA	PF09980;K07245;COG1276	Putative copper export protein
k121_549019_3	1704	2093	390	-1	0.526	11	AGGA	GENOMAD.125851.PC	2.703e-30	117	0	0	0	1	NA	NA	NA	PF04234;COG2372;K14166	Copper-binding protein CopC (methionine-rich)
k121_549019_4	2111	3133	1023	-1	0.554	11	GGAG/GAGG	GENOMAD.145955.PC	2.666e-62	220	0	0	0	1	NA	NA	NA	PF05275;COG3667;K07233	Uncharacterized protein involved in copper resistance
k121_549019_5	3130	4911	1782	-1	0.535	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8877_1	3	314	312	-1	0.631	11	AGGAG	GENOMAD.183908.PC	1.445e-17	79	0	0	0	1	NA	NA	NA	PF05751;COG5456;K09926	Nitrogen fixation protein FixH
k121_8877_2	311	1798	1488	-1	0.599	11	AGGAG/GGAGG	GENOMAD.132886.CP	1.561e-43	170	0	0	0	1	NA	NA	NA	PF12801;PF11614;PF13746;TIGR02745;COG0348;K15831	cytochrome c oxidase accessory protein FixG
k121_8877_3	1782	2711	930	-1	0.632	11	AGGA	GENOMAD.148166.CP	4.426e-16	82	0	0	0	1	NA	NA	NA	PF14715;PF09086;K00406;TIGR00782;COG4654	cytochrome c oxidase, cbb3-type, subunit III
k121_8877_4	2704	2862	159	-1	0.572	11	AGGAG	GENOMAD.182682.PC	9.645e-08	48	0	0	0	1	NA	NA	NA	PF05545;COG4736;K00407;TIGR00847	Cbb3-type cytochrome oxidase, subunit 3
k121_8877_5	2859	3593	735	-1	0.614	11	AGGAG	GENOMAD.162036.CP	4.782e-08	56	0	0	0	1	NA	NA	NA	PF02433;K00405;TIGR00781;COG2993	cytochrome c oxidase, cbb3-type, subunit II
k121_8877_6	3607	4023	417	-1	0.600	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_452714_1	3	389	387	-1	0.589	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_452714_2	606	848	243	-1	0.617	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_452714_3	839	2197	1359	-1	0.622	11	GGAG/GAGG	GENOMAD.183627.PC	3.213e-19	94	0	0	0	1	NA	NA	NA	NA	NA
k121_452714_4	2427	2732	306	1	0.513	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_541384_1	3	407	405	-1	0.563	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_541384_2	409	1047	639	-1	0.534	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_541384_3	1133	2152	1020	-1	0.575	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_541384_4	2257	3126	870	1	0.561	11	None	GENOMAD.182377.PC	3.638e-54	194	0	0	0	1	NA	NA	NA	PF01557;K02554;TIGR03218;COG3971	4-oxalocrotonate decarboxylase
k121_541384_5	3150	3416	267	1	0.509	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_41558_1	3	545	543	1	0.608	11	None	GENOMAD.183660.VV	3.305e-06	49	0	0	0	1	NA	NA	NA	PF08139;COG5633;TIGR03516	NA
k121_41558_2	549	851	303	1	0.614	11	GGAG/GAGG	GENOMAD.053511.PP	2.392e-42	150	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_41558_3	861	1142	282	1	0.553	11	AGGAG	GENOMAD.119050.PC	1.872e-18	81	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_41558_4	1158	1703	546	1	0.592	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_339912_1	3	116	114	1	0.719	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_339912_2	665	781	117	-1	0.504	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_339912_3	781	954	174	-1	0.506	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_339912_4	1719	3800	2082	-1	0.693	11	None	GENOMAD.118809.PP	8.696e-26	117	0	0	0	1	NA	NA	NA	PF12561	ToxR activated gene A lipoprotein domain
k121_380519_1	34	285	252	-1	0.603	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380519_2	502	1020	519	1	0.580	11	None	GENOMAD.190434.CP	2.507e-59	203	0	0	0	1	NA	NA	NA	PF13022;TIGR03384;COG5590;K18476	transcriptional repressor BetI
k121_380519_3	1017	1937	921	1	0.622	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380519_4	1997	2893	897	1	0.595	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380519_5	2890	3303	414	1	0.601	11	GGAGG	GENOMAD.190818.CP	8.301e-55	188	0	0	0	1	NA	NA	NA	PF07045;COG5470	Uncharacterized conserved protein, DUF1330 family
k121_380519_6	3648	4829	1182	1	0.668	11	GGAG/GAGG	GENOMAD.123243.CP	1.871e-08	59	1	0	0	1	NA	NA	NF033476	PF04820;K21401;COG0644;TIGR02028	Dehydrogenase (flavoprotein)
k121_380519_7	4872	5789	918	-1	0.646	11	GGAG/GAGG	GENOMAD.153340.CP	3.458e-13	73	0	0	0	1	NA	NA	NA	PF10100;TIGR00745;K00077;COG1893	2-dehydropantoate 2-reductase
k121_380519_8	5962	6189	228	1	0.658	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380519_9	6186	8393	2208	1	0.642	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380519_10	8408	9745	1338	1	0.632	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380519_11	9742	10242	501	1	0.629	11	GGAGG	GENOMAD.176765.PC	2.117e-32	125	0	0	0	1	NA	NA	NA	PF00866;K05600;TIGR03231;COG5517	anthranilate 1,2-dioxygenase, small subunit
k121_380519_12	10464	12584	2121	1	0.576	11	GGAGG	GENOMAD.129297.CP	8.464e-34	143	0	0	0	2561	Caudoviricetes	NA	NA	K15721;COG4773	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid
k121_235397_1	179	949	771	-1	0.593	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_235397_2	939	2471	1533	-1	0.603	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_525445_1	1	762	762	-1	0.651	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_525445_2	1225	3963	2739	1	0.585	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_525445_3	3990	4331	342	1	0.635	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_33791_1	3	932	930	1	0.672	11	None	GENOMAD.161113.PV	0.0001284	46	0	0	0	1	NA	NA	NA	PF00589;PF12834;K03733;COG4973;TIGR02224	Site-specific recombinase XerC
k121_33791_2	1052	2143	1092	1	0.575	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_33791_3	2391	3359	969	1	0.606	11	AGGAG	GENOMAD.141801.CP	1.509e-22	102	0	0	0	1	NA	NA	NA	TIGR02420;COG1734	RNA polymerase-binding protein DksA
k121_146923_1	3	422	420	1	0.640	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_146923_2	419	1213	795	1	0.590	11	GGA/GAG/AGG	GENOMAD.180505.PC	6.255e-32	128	0	0	0	1	NA	NA	NA	PF12487	NA
k121_146923_3	1210	1593	384	1	0.591	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_146923_4	1660	2898	1239	1	0.628	11	AGGAG	GENOMAD.152263.PC	2.37e-65	232	0	0	0	1	NA	NA	NA	PF02321;K15725;TIGR01844;COG1538	type I secretion outer membrane protein, TolC family
k121_42307_1	3	704	702	-1	0.511	11	GGAGG	GENOMAD.154327.PV	1.524e-38	146	0	1	0	1	NA	NA	NA	PF11800;PF03428;K18996	Replication protein C C-terminal region; Replication protein C N-terminal domain
k121_42307_2	1421	1834	414	-1	0.597	11	AGGAG	GENOMAD.213117.CP	1.249e-05	46	0	0	0	1	NA	NA	NA	PF19648;COG3791;TIGR02820	S-(hydroxymethyl)glutathione synthase
k121_268291_1	503	1984	1482	1	0.593	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_268291_2	1981	3411	1431	-1	0.579	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_332796_1	25	2094	2070	1	0.506	11	AGGAG	GENOMAD.171033.PC	3.314e-17	89	0	0	0	1	NA	NA	NA	NA	NA
k121_332796_2	2094	3107	1014	1	0.527	11	None	GENOMAD.169926.PC	8.27e-39	151	0	1	0	1	NA	NA	NA	PF13191;TIGR02928;COG3267;K02450	orc1/cdc6 family replication initiation protein
k121_332796_3	3112	4965	1854	1	0.468	11	GGA/GAG/AGG	GENOMAD.170248.PC	1.846e-15	83	0	0	0	1	NA	NA	NA	PF06527	TniQ
k121_332796_4	4995	5189	195	-1	0.528	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_332796_5	5189	5716	528	-1	0.489	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_332796_6	5775	5948	174	-1	0.471	11	None	GENOMAD.191967.PC	5.357e-22	89	0	0	0	1	NA	NA	NA	COG2372	NA
k121_58707_1	3	614	612	1	0.621	11	None	GENOMAD.178868.CP	2.929e-25	106	0	0	0	1	NA	NA	NA	PF13279;COG0824;TIGR02799;K07107	Thioesterase-like superfamily
k121_58707_2	650	2056	1407	1	0.602	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_58707_3	2053	3114	1062	1	0.653	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_58707_4	3098	3214	117	1	0.641	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_10169_1	105	716	612	-1	0.587	11	GGAG/GAGG	GENOMAD.206166.PC	5.261e-117	371	0	0	0	1	NA	NA	NA	NA	NA
k121_10169_2	713	2614	1902	-1	0.589	11	GGA/GAG/AGG	GENOMAD.197689.PC	5.162e-260	808	0	0	0	1	NA	NA	NA	TIGR03238	DNA phosphorothioation-dependent restriction protein DptF
k121_10169_3	2680	3870	1191	1	0.576	11	None	GENOMAD.219519.VC	1.366e-06	53	0	0	0	1	NA	NA	NA	NA	NA
k121_10169_4	3867	4982	1116	-1	0.568	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_10169_5	5167	5286	120	-1	0.592	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_10169_6	5348	5722	375	1	0.587	11	AGGAG	GENOMAD.178786.PC	4.389e-31	119	0	0	0	1	NA	NA	NA	PF09722;PF08535;COG5642;TIGR02293;K22299	Uncharacterized conserved protein, DUF2384 family
k121_10169_7	5722	6423	702	1	0.564	11	GGAG/GAGG	GENOMAD.168104.PC	3.714e-66	226	0	0	0	1	NA	NA	NA	PF08808;COG5654	RES domain
k121_10169_8	6459	7841	1383	1	0.649	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_26755_1	2	295	294	1	0.541	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_26755_2	361	1413	1053	1	0.505	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_26755_3	1413	2981	1569	1	0.530	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_26755_4	3397	3873	477	1	0.486	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_26755_5	4158	5369	1212	-1	0.542	11	None	GENOMAD.158094.CP	4.724e-09	61	0	0	0	2561	Caudoviricetes	NA	NA	PF14905;PF07715;K16090;TIGR01776;COG4773	TonB-dependent lactoferrin and transferrin receptors
k121_454107_1	3	416	414	-1	0.572	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_454107_2	520	996	477	1	0.547	11	GGAG/GAGG	GENOMAD.153467.PC	2.09e-05	46	0	0	0	1	NA	NA	NA	PF13171;K08365;TIGR02044;COG0789	Cu(I)-responsive transcriptional regulator
k121_454107_3	1110	3506	2397	-1	0.652	11	AGGAG	GENOMAD.148497.CP	1.586e-12	74	0	0	0	1	NA	NA	NA	COG4530;TIGR04104	NA
k121_454107_4	3560	3847	288	-1	0.656	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_454107_5	3813	4481	669	-1	0.601	11	AGGA	GENOMAD.153926.CP	6.547e-06	49	0	0	0	1	NA	NA	NA	PF02544;TIGR04571;COG2020	lipid A Kdo2 1-phosphate O-methyltransferase
k121_454107_6	4462	4731	270	-1	0.637	11	AGGAG	GENOMAD.124465.PC	7.794e-18	79	0	0	0	1	NA	NA	NA	PF11666	NA
k121_454107_7	4779	5336	558	-1	0.625	11	GGAG/GAGG	GENOMAD.146494.PC	4.022e-23	99	0	0	0	1	NA	NA	NA	NA	NA
k121_454107_8	5505	5840	336	-1	0.548	11	AGGAG	GENOMAD.169746.PC	1.638e-11	62	0	0	0	1	NA	NA	NA	PF03860;TIGR04401	twin-arginine translocation signal/Cys-rich four helix bundle protein
k121_454107_9	6007	6651	645	-1	0.583	11	None	GENOMAD.136213.CP	0.000509	43	0	0	0	1	NA	NA	NA	PF14501;TIGR02966;K18351;COG3920	phosphate regulon sensor kinase PhoR
k121_99352_1	3	167	165	1	0.612	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_99352_2	144	335	192	-1	0.620	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_99352_3	409	819	411	-1	0.511	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_99352_4	1167	2387	1221	-1	0.594	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_99352_5	2384	3427	1044	-1	0.598	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_99352_6	3424	3570	147	-1	0.639	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_430007_1	2	166	165	1	0.673	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_430007_2	249	701	453	1	0.598	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_430007_3	601	1752	1152	-1	0.647	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_430007_4	1871	2812	942	1	0.615	11	GGAG/GAGG	GENOMAD.146439.CP	2.747e-25	110	0	0	0	1	NA	NA	NA	PF12683;K10439;TIGR02634;COG4213	D-xylose ABC transporter, substrate-binding protein
k121_430007_5	2863	3696	834	1	0.638	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_147967_1	503	1327	825	1	0.564	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_147967_2	1447	1833	387	1	0.437	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_147967_3	1872	2255	384	-1	0.635	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_486635_1	1	66	66	1	0.530	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_486635_2	356	1372	1017	1	0.597	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_486635_3	1426	1860	435	-1	0.589	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_486635_4	1920	2240	321	1	0.583	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_486635_5	2295	2528	234	-1	0.598	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_212698_1	209	1120	912	1	0.643	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_212698_2	1273	1812	540	1	0.489	11	AGGAG	GENOMAD.091239.PP	8.909e-20	89	0	0	0	1	NA	NA	NA	COG3447	Integral membrane sensor domain MASE1
k121_212698_3	2007	2855	849	1	0.484	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_140075_1	3	377	375	-1	0.603	11	GGA/GAG/AGG	GENOMAD.181110.PC	4.178e-05	44	0	0	0	1	NA	NA	NA	K03862;COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit
k121_140075_2	374	754	381	-1	0.588	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_140075_3	751	2280	1530	-1	0.575	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_140075_4	2277	3452	1176	-1	0.615	11	3Base/5BMM	GENOMAD.161201.PC	4.386e-21	99	0	0	0	1	NA	NA	NF012174	COG2223	Nitrate/nitrite transporter NarK
k121_140075_5	3449	4027	579	-1	0.613	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_406321_1	2	265	264	-1	0.682	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_406321_2	429	1082	654	1	0.641	11	None	GENOMAD.197527.PV	0.0005271	43	0	0	0	1	NA	NA	NA	PF02586;COG2135	Putative SOS response-associated peptidase YedK
k121_406321_3	1079	1936	858	-1	0.643	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_406321_4	2083	2619	537	1	0.611	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_527250_1	1	636	636	-1	0.579	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_527250_2	640	924	285	-1	0.547	11	GGxGG	GENOMAD.119050.PC	4.859e-17	77	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_527250_3	928	1254	327	-1	0.547	11	GGAG/GAGG	GENOMAD.053511.PP	4.279e-40	144	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_205217_1	3	542	540	-1	0.611	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_205217_2	535	1383	849	-1	0.580	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_205217_3	1508	1699	192	-1	0.542	11	GGA/GAG/AGG	GENOMAD.213852.PC	1.621e-21	88	0	0	0	1	NA	NA	NA	PF00556;K08926	Antenna complex alpha/beta subunit
k121_205217_4	1713	1862	150	-1	0.540	11	GGAGG	GENOMAD.208595.PC	7.093e-23	91	0	0	0	1	NA	NA	NA	PF00556;K08939	Antenna complex alpha/beta subunit
k121_205217_5	1980	2201	222	-1	0.577	11	GGAGG	GENOMAD.090121.PP	2.653e-21	88	0	0	0	1	NA	NA	NA	PF05398	PufQ cytochrome subunit
k121_205217_6	2198	2854	657	-1	0.615	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_559753_1	3	431	429	-1	0.587	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_559753_2	526	1194	669	1	0.709	11	None	GENOMAD.153456.PC	7.061e-89	291	0	0	0	1	NA	NA	NA	PF03846;TIGR00623;COG5404;K13053	cell division inhibitor SulA
k121_559753_3	1262	2980	1719	1	0.586	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_559753_4	3050	4063	1014	1	0.617	11	GGAG/GAGG	GENOMAD.147688.PC	3.57e-18	89	0	0	0	1	NA	NA	NA	PF04267;PF01965;COG4311;K00304;TIGR01374	Sarcosine oxidase delta subunit
k121_559753_5	4128	4202	75	1	0.547	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_559916_1	149	493	345	-1	0.412	11	GGAG/GAGG	GENOMAD.116259.PC	7.657e-21	89	0	0	0	1	NA	NA	NA	COG5569	Periplasmic Cu and Ag efflux protein CusF
k121_559916_2	501	920	420	-1	0.457	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_559916_3	1010	1504	495	-1	0.497	11	GGAG/GAGG	GENOMAD.170370.PC	5.103e-06	48	0	0	0	1	NA	NA	NA	PF00116;COG4454;TIGR04339;K02638	Uncharacterized copper-binding protein, cupredoxin-like subfamily
k121_559916_4	1527	2939	1413	-1	0.575	11	None	GENOMAD.197261.PC	3.076e-05	49	0	0	0	1	NA	NA	NA	K22349;COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)
