gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_819716_4	2942	3265	324	1	0.537	11	GGAG/GAGG	GENOMAD.212945.PC	1.528e-26	105	0	0	0	1	NA	NA	NA	NA	NA
k121_819716_5	3262	4695	1434	1	0.609	11	GGAG/GAGG	GENOMAD.171558.PC	1.944e-146	471	0	0	0	1	NA	NA	NA	PF02321;K15725;TIGR01845;COG1538	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
k121_819716_6	4711	6123	1413	1	0.575	11	None	GENOMAD.197261.PC	3.076e-05	49	0	0	0	1	NA	NA	NA	K22349;COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)
k121_819716_7	6146	6640	495	1	0.497	11	GGAG/GAGG	GENOMAD.170370.PC	5.103e-06	48	0	0	0	1	NA	NA	NA	PF00116;COG4454;TIGR04339;K02638	Uncharacterized copper-binding protein, cupredoxin-like subfamily
k121_819716_8	6730	7149	420	1	0.457	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_819716_9	7157	7501	345	1	0.409	11	GGAG/GAGG	GENOMAD.116259.PC	8.456e-20	86	0	0	0	1	NA	NA	NA	COG5569	Periplasmic Cu and Ag efflux protein CusF
k121_819716_10	8031	8387	357	-1	0.490	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_819716_11	8969	9541	573	1	0.506	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_819716_12	9649	10098	450	-1	0.471	11	GGA/GAG/AGG	GENOMAD.019798.CC	1.265e-47	168	0	0	0	1	NA	NA	NA	PF02566;TIGR03562;COG1765;K07397	peroxiredoxin, OsmC subfamily
k121_819716_13	10119	10289	171	-1	0.462	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413136_1	1	414	414	1	0.454	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413136_2	449	646	198	-1	0.293	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413136_3	806	1141	336	1	0.432	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413136_4	1138	1623	486	1	0.416	11	GGAG/GAGG	GENOMAD.169918.CP	3.513e-33	127	0	0	0	1	NA	NA	NF000496	PF19581;COG3607;TIGR02295;K08234	Predicted lactoylglutathione lyase
k121_1413136_5	1687	2178	492	1	0.451	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413136_6	2241	3254	1014	1	0.453	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413136_7	3452	4480	1029	1	0.424	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413136_8	4569	5555	987	1	0.438	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413136_9	5552	6412	861	1	0.437	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_339453_1	3	500	498	-1	0.522	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_339453_2	623	1618	996	-1	0.559	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_339453_3	1739	2917	1179	1	0.549	11	AGGAG	GENOMAD.210178.PC	2.936e-46	175	0	0	0	1	NA	NA	NA	PF06433;K15229;TIGR02658;COG3391	methylamine dehydrogenase (amicyanin) heavy chain
k121_339453_4	2926	3468	543	1	0.560	11	AGGA	GENOMAD.208422.CP	1.079e-37	141	0	0	0	1	NA	NA	NA	COG3059	Uncharacterized membrane protein YkgB
k121_339453_5	3468	4058	591	1	0.538	11	GGAG/GAGG	GENOMAD.211206.PC	1.372e-32	127	0	0	0	1	NA	NA	NA	PF08534;TIGR02661;COG2077;K02199	methylamine dehydrogenase accessory protein MauD
k121_339453_6	4071	4607	537	1	0.575	11	AGGAG	GENOMAD.211517.PC	3.266e-76	252	0	0	0	1	NA	NA	NA	K15228	NA
k121_339453_7	4607	5056	450	1	0.533	11	GGxGG	GENOMAD.132779.CP	1.937e-16	78	0	0	0	1	NA	NA	NA	PF09086;K00406;COG2010;TIGR04494	Cytochrome c, mono- and diheme variants
k121_339453_8	5056	5196	141	1	0.582	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_113417_1	697	2049	1353	1	0.455	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_113417_2	2294	3223	930	1	0.402	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413565_1	3	203	201	1	0.572	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413565_2	203	1108	906	1	0.605	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413565_3	1108	2163	1056	1	0.587	11	GGA/GAG/AGG	GENOMAD.141015.CP	5.764e-13	73	0	0	0	1	NA	NA	NA	PF00441;K22819;TIGR03207;COG1960	cyclohexanecarboxyl-CoA dehydrogenase
k121_1413565_4	2160	3338	1179	1	0.573	11	GGAG/GAGG	GENOMAD.146166.CP	7.757e-08	57	0	0	0	1	NA	NA	NA	PF02770;K21281;COG1960;TIGR04022	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
k121_1413565_5	3338	4111	774	1	0.590	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413565_6	4108	4569	462	1	0.589	11	GGA/GAG/AGG	GENOMAD.159571.CP	3.892e-19	86	0	0	0	1	NA	NA	NA	PF01575;COG2030;K18290	MaoC like domain
k121_1413565_7	4581	4955	375	1	0.560	11	AGGAG	GENOMAD.192237.CP	1.078e-29	115	0	0	0	1	NA	NA	NA	PF07080;K01822;COG3558;TIGR02096	Uncharacterized conserved protein, nuclear transport factor 2 (NTF2) superfamily
k121_1413565_8	4967	6169	1203	1	0.588	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413565_9	6169	7704	1536	1	0.615	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413565_10	7819	9282	1464	1	0.548	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1413565_11	9283	10371	1089	-1	0.583	11	None	GENOMAD.166351.PC	4.151e-67	235	0	0	0	1	NA	NA	NA	PF11242;TIGR03541;K01994;COG1609	LuxR family transcriptional regulatory, chaperone HchA-associated
k121_1413565_12	10416	11507	1092	-1	0.601	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1187525_1	3	197	195	1	0.508	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1187525_2	223	936	714	-1	0.472	11	GGA/GAG/AGG	GENOMAD.179258.PC	6.746e-61	211	0	0	0	1	NA	NA	NA	PF08808;COG5654	RES domain
k121_1187525_3	951	1346	396	-1	0.510	11	AGGAG	GENOMAD.166922.PC	3.114e-54	186	0	0	0	1	NA	NA	NA	PF09722;COG5642;TIGR02293	Uncharacterized conserved protein, DUF2384 family
k121_1187525_4	1495	1953	459	-1	0.538	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1187525_5	2284	2745	462	-1	0.481	11	GGA/GAG/AGG	GENOMAD.176976.PC	7.688e-09	56	0	0	0	1	NA	NA	NA	PF13171;TIGR02044;K08365;COG0789	Cu(I)-responsive transcriptional regulator
k121_198559_1	1	339	339	1	0.451	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_198559_2	374	643	270	-1	0.341	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_198559_3	732	1067	336	1	0.414	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_198559_4	1064	1540	477	1	0.411	11	GGAG/GAGG	GENOMAD.169918.CP	5.754e-35	132	0	0	0	1	NA	NA	NF000496	PF19581;COG3607;TIGR02295;K08234	Predicted lactoylglutathione lyase
k121_198559_5	1603	2094	492	1	0.459	11	GGA/GAG/AGG	GENOMAD.171516.PC	2.194e-08	55	0	0	0	1	NA	NA	NA	PF06793;PF01451;COG5328;TIGR02689;K18701	Uncharacterized protein, UPF0262 family
k121_198559_6	2123	3136	1014	1	0.418	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_198559_7	3251	3934	684	1	0.408	11	None	GENOMAD.179536.CP	3.079e-05	47	0	0	0	1	NA	NA	NA	COG4313;K20326	NA
k121_198559_8	3986	4321	336	1	0.387	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_28954_1	2	361	360	1	0.628	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_28954_2	365	982	618	-1	0.617	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_28954_3	1168	2148	981	1	0.668	11	None	GENOMAD.194137.CP	3.449e-32	131	0	0	0	1	NA	NA	NA	PF09995;COG3662	Uncharacterized conserved protein, DUF2236 family
k121_28954_4	2117	2560	444	-1	0.633	11	AGGAG	GENOMAD.162480.CP	2.161e-32	124	0	0	0	1	NA	NA	NA	PF09086;TIGR03046;COG2863	photosystem II cytochrome PsbV2
k121_28954_5	2701	3357	657	-1	0.671	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_28954_6	3372	4808	1437	-1	0.651	11	GGA/GAG/AGG	GENOMAD.168696.PC	1.872e-06	53	0	0	0	1	NA	NA	NA	PF07368;TIGR00407;COG0014;K18601	gamma-glutamyl phosphate reductase
k121_28954_7	4914	5801	888	-1	0.636	11	None	GENOMAD.190451.PC	4.046e-08	57	0	0	0	1	NA	NA	NA	K21698;TIGR02424;COG0583	pca operon transcription factor PcaQ
k121_28954_8	5879	7312	1434	1	0.648	11	GGAG/GAGG	GENOMAD.168696.PC	6.4e-13	74	0	0	0	1	NA	NA	NA	PF07368;TIGR00407;COG0014;K18601	gamma-glutamyl phosphate reductase
k121_28954_9	7331	8221	891	1	0.654	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_424862_1	1	1194	1194	1	0.446	15	None	GENOMAD.224544.PV	1.372e-06	53	0	0	0	1	NA	NA	NA	PF00722;K20832;COG2273	Beta-glucanase, GH16 family
k121_424862_2	1191	1988	798	-1	0.444	15	AGGAG	GENOMAD.224544.PV	1.637e-10	64	0	0	0	1	NA	NA	NA	PF00722;K20832;COG2273	Beta-glucanase, GH16 family
k121_424862_3	2079	2747	669	1	0.456	15	None	GENOMAD.212036.CP	1.472e-06	51	0	0	0	1	NA	NA	NA	PF01145;PF00232;TIGR01933;COG0330;K07192	HflK protein
k121_1809590_1	3	590	588	1	0.595	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1809590_2	831	2030	1200	1	0.576	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1809590_3	2033	2686	654	1	0.554	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1894396_1	2	295	294	-1	0.500	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1894396_2	292	972	681	-1	0.520	11	GGAG/GAGG	GENOMAD.166508.PC	8.82e-32	126	0	0	0	1	NA	NA	NA	PF09850;TIGR03349;COG3455	type IV / VI secretion system protein, DotU family
k121_1894396_3	976	2364	1389	-1	0.512	11	AGGAG	GENOMAD.166465.PC	2.222e-175	554	0	0	0	1	NA	NA	NA	PF05936;COG3522;TIGR03353;K11893	Predicted component of the type VI protein secretion system
k121_1894396_4	2379	3083	705	-1	0.508	11	GGA/GAG/AGG	GENOMAD.197444.PC	1.306e-29	120	0	0	0	1	NA	NA	NA	PF12790;PF20205;COG3521;TIGR03352	Predicted component of the type VI protein secretion system
k121_651410_1	3	545	543	-1	0.525	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_651410_2	538	1050	513	-1	0.575	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_651410_3	1407	2486	1080	1	0.563	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_651410_4	2503	2796	294	-1	0.582	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_651410_5	2960	3241	282	1	0.589	11	GGAG/GAGG	GENOMAD.178620.PC	1.212e-07	50	0	0	0	1	NA	NA	NA	PF03693;TIGR02606;COG3609	putative addiction module antidote protein, CC2985 family
k121_651410_6	3238	3585	348	1	0.580	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_651410_7	3923	4159	237	1	0.544	11	AGGAG	GENOMAD.183614.PC	3.274e-14	68	0	0	0	1	NA	NA	NA	PF03693;COG3905;K18918;TIGR04563	Predicted transcriptional regulator
k121_651410_8	4163	4522	360	1	0.572	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_651410_9	4509	5252	744	1	0.608	11	None	GENOMAD.177843.CP	1.334e-12	70	0	0	0	1	NA	NA	NA	PF09314;K12996;TIGR04157;COG4641	Glycosyl transferase 4-like domain
k121_199132_1	1	1734	1734	1	0.514	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_199132_2	1731	2222	492	-1	0.508	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_199132_3	2235	3155	921	-1	0.503	11	None	GENOMAD.126455.PC	3.241e-53	192	0	0	0	1	NA	NA	NA	PF00142;K02282;TIGR03815;COG2894	helicase/secretion neighborhood CpaE-like protein
k121_1866349_1	3	548	546	1	0.579	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1866349_2	688	1692	1005	1	0.579	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1866349_3	1767	2135	369	1	0.569	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1866349_4	2132	2704	573	1	0.536	11	AGGA	GENOMAD.091239.PP	5.099e-22	96	0	0	0	1	NA	NA	NA	COG3447	Integral membrane sensor domain MASE1
k121_1866349_5	2715	3410	696	-1	0.583	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_255742_1	245	1279	1035	1	0.577	11	GGA/GAG/AGG	GENOMAD.137637.CP	8.186e-59	210	0	0	0	1	NA	NA	NA	PF00532;TIGR01481;COG1609;K02529	catabolite control protein A
k121_255742_2	1754	2122	369	-1	0.588	11	GGAGG	GENOMAD.147810.PC	3.174e-08	53	0	0	0	1	NA	NA	NA	NA	NA
k121_255742_3	2772	2894	123	-1	0.553	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_736287_1	2	1060	1059	-1	0.425	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_736287_2	1378	1833	456	1	0.487	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_736287_3	1938	2651	714	1	0.493	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1330_1	1	669	669	-1	0.561	11	AGGA	GENOMAD.198092.PC	4.621e-39	147	0	0	0	1	NA	NA	NA	PF19858	Bacterial oxidoreductases, C-terminal
k121_1330_2	672	1517	846	-1	0.535	11	GGAG/GAGG	GENOMAD.172148.PC	4.091e-88	292	0	0	0	1	NA	NA	NA	PF02900;K04101;TIGR02298;COG3384	Catalytic LigB subunit of aromatic ring-opening dioxygenase
k121_1330_3	1517	1915	399	-1	0.504	11	GGAG/GAGG	GENOMAD.190896.PC	3.728e-28	111	0	0	0	1	NA	NA	NA	PF07746;K04100;TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
k121_1330_4	1918	2808	891	-1	0.554	11	AGGAG	GENOMAD.171862.CP	5.041e-10	63	0	0	0	1	NA	NA	NA	PF01244;K07046;COG3618;TIGR00010	Predicted metal-dependent hydrolase, TIM-barrel fold
k121_1697151_1	2	553	552	-1	0.562	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1697151_2	789	1145	357	-1	0.434	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1697151_3	1212	1550	339	-1	0.563	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1697151_4	1519	1716	198	-1	0.505	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1697151_5	1734	3974	2241	-1	0.557	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1697151_6	4073	4846	774	-1	0.487	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1131899_1	3	599	597	-1	0.630	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1131899_2	596	2797	2202	-1	0.604	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_256037_1	3	143	141	1	0.475	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_256037_2	329	1105	777	-1	0.492	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_256037_3	1125	2171	1047	-1	0.525	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_256037_4	2176	2925	750	-1	0.505	11	GGAG/GAGG	GENOMAD.147866.CP	3.037e-19	90	0	0	0	1	NA	NA	NA	PF02682;COG2049;TIGR00370;K23123	Allophanate hydrolase subunit 1
k121_256037_5	2938	3471	534	-1	0.502	11	None	GENOMAD.193755.PC	8.376e-57	196	0	0	0	1	NA	NA	NA	PF11313;COG5631;TIGR04472;K06075	Predicted transcription regulator, contains HTH domain, MarR family
k121_256037_6	3638	4612	975	1	0.488	11	GGAG/GAGG	GENOMAD.159203.CP	1.431e-34	138	0	0	0	1	NA	NA	NA	PF03480;TIGR00787;COG4663	Bacterial extracellular solute-binding protein, family 7
k121_256037_7	4618	5067	450	1	0.513	11	None	GENOMAD.137807.CP	2.256e-14	72	0	0	0	1	NA	NA	NA	PF04290;COG4665;K11689	TRAP-type mannitol/chloroaromatic compound transport system, small permease component
k121_1132029_1	66	1223	1158	1	0.576	11	GGA/GAG/AGG	GENOMAD.107250.PP	8.415e-54	197	0	1	0	1	NA	NA	NA	PF14516;TIGR02928;COG1474;K06921	orc1/cdc6 family replication initiation protein
k121_1132029_2	1364	1978	615	-1	0.668	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1160297_1	3	218	216	1	0.444	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1160297_2	678	1244	567	1	0.499	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1160297_3	1272	2066	795	-1	0.533	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1160297_4	2161	3102	942	1	0.542	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1160297_5	3161	3376	216	1	0.472	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1301657_1	2	445	444	-1	0.583	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1301657_2	503	2329	1827	-1	0.616	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1301657_3	2405	2662	258	1	0.516	11	GGAG/GAGG	GENOMAD.158028.PC	7.6e-24	96	0	0	0	1	NA	NA	NA	PF07362;COG5302	Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid
k121_1301657_4	2662	2985	324	1	0.562	11	None	GENOMAD.177940.PC	7.402e-50	172	0	0	0	1	NA	NA	NA	PF01845;K08990;TIGR01620;COG3768	TIGR01620 family protein
k121_1301657_5	2991	3956	966	-1	0.539	11	None	GENOMAD.182147.CP	1.048e-40	156	0	0	0	1	NA	NA	NA	PF08223;PF07848;K02616;TIGR02277;COG3327	phenylacetic acid degradation operon negative regulatory protein PaaX
k121_1301657_6	3990	5048	1059	-1	0.560	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1301657_7	5045	5140	96	-1	0.490	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_991131_1	2	238	237	1	0.612	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_991131_2	337	780	444	-1	0.552	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_991131_3	1089	1340	252	-1	0.516	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_991131_4	1479	2078	600	-1	0.537	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_991131_5	2116	2526	411	-1	0.555	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_991131_6	2614	3288	675	-1	0.557	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_991131_7	3288	4556	1269	-1	0.557	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_991131_8	5232	5783	552	-1	0.533	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_991190_1	2	181	180	-1	0.411	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_991190_2	165	1499	1335	-1	0.473	11	GGAG/GAGG	GENOMAD.100081.PC	5.618e-68	241	0	0	0	1	NA	NA	NA	PF06864	Pilin accessory protein (PilO)
k121_991190_3	1496	2677	1182	-1	0.552	11	None	GENOMAD.151007.PC	3.442e-40	157	0	0	0	1	NA	NA	NA	PF00263;PF07655;TIGR02520;K12282;COG1450	type IVB pilus formation outer membrane protein, R64 PilN family
k121_1075983_1	3	374	372	-1	0.586	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1075983_2	371	490	120	-1	0.475	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
