gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_167944_3	1852	2130	279	-1	0.613	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_167944_4	2335	3471	1137	-1	0.634	11	None	GENOMAD.141904.PC	2.428e-29	124	0	0	0	1	NA	NA	NA	COG3666;K07487	Transposase
k121_167944_5	3545	3844	300	1	0.627	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_155787_1	2	61	60	-1	0.717	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_155787_2	97	735	639	-1	0.679	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_155787_3	881	1147	267	-1	0.655	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_155787_4	1131	1358	228	-1	0.640	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_155787_5	1378	1875	498	-1	0.663	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_155787_6	2001	3350	1350	-1	0.655	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_146118_1	1	1302	1302	1	0.596	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_146118_2	2101	2373	273	1	0.659	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_14262_1	1	132	132	1	0.644	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_14262_2	243	479	237	1	0.650	11	GGA/GAG/AGG	GENOMAD.160466.PC	7.323e-14	67	0	0	0	1	NA	NA	NA	PF03693;TIGR02606;COG3609;K07722	putative addiction module antidote protein, CC2985 family
k121_14262_3	476	802	327	1	0.670	11	None	GENOMAD.196233.PC	9.49e-48	166	0	1	0	1	NA	NA	NA	PF05016;K19093;COG3668	Plasmid stabilization system protein ParE
k121_14262_4	950	1396	447	1	0.579	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_14262_5	1473	1622	150	1	0.513	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_14262_6	1619	1699	81	1	0.519	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_14467_1	2	349	348	1	0.589	11	None	GENOMAD.095306.PP	5.32e-17	78	0	0	0	1	NA	NA	NA	NA	NA
k121_14467_2	498	1766	1269	1	0.634	11	GGAG/GAGG	GENOMAD.179296.PC	1.321e-48	183	0	0	0	1	NA	NA	NA	K15725;COG1538	Outer membrane protein TolC
k121_14467_3	1799	2335	537	1	0.542	11	AGGA	GENOMAD.189858.PC	1.22e-61	210	0	0	0	1	NA	NA	NA	NA	NA
k121_14467_4	2348	3274	927	1	0.591	11	AGxAGG/AGGxGG	GENOMAD.180629.PC	8.171e-52	188	0	0	0	1	NA	NA	NA	PF12700;K15727;TIGR00999;COG0845	Membrane Fusion Protein cluster 2 (function with RND porters)
k121_498898_1	327	1352	1026	1	0.411	11	GGAG/GAGG	GENOMAD.121777.PV	2.238e-34	138	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_147031_1	9	467	459	-1	0.684	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_147031_2	533	871	339	-1	0.676	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_147031_3	1075	1563	489	1	0.609	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_147031_4	1793	3043	1251	1	0.624	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_147031_5	3360	4532	1173	1	0.673	11	GGAG/GAGG	GENOMAD.017093.PP	7.68e-08	57	0	0	0	1	NA	NA	NA	PF07183;COG1414;K15545;TIGR02702	HTH domain
k121_147053_1	2	454	453	-1	0.547	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_147053_2	457	1368	912	-1	0.548	11	GGA/GAG/AGG	GENOMAD.206813.PC	2.253e-176	548	0	0	0	1	NA	NA	NA	PF02900;K00455;TIGR02298;COG3384	3,4-dihydroxyphenylacetate 2,3-dioxygenase
k121_147053_3	1380	2855	1476	-1	0.577	11	AGGA/GGAG/GAGG	GENOMAD.168696.PC	2.817e-08	59	0	0	0	1	NA	NA	NA	PF07368;TIGR00407;COG0014;K18601	gamma-glutamyl phosphate reductase
k121_147053_4	3065	3979	915	1	0.560	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_147053_5	4239	4385	147	-1	0.646	11	None	GENOMAD.191217.PC	1.056e-18	79	0	0	0	1	NA	NA	NA	PF01845	CcdB protein
k121_345185_1	1	174	174	-1	0.529	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345185_2	171	740	570	-1	0.653	11	None	GENOMAD.170724.PC	1.83e-06	50	0	0	0	1	NA	NA	NA	PF10130;K07063;COG1569;TIGR00305	Predicted nucleic acid-binding protein, contains PIN domain
k121_345185_3	761	1228	468	-1	0.660	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345185_4	1926	2159	234	1	0.611	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345185_5	2159	2566	408	1	0.610	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345185_6	2635	2805	171	-1	0.632	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345185_7	2819	3091	273	1	0.564	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_433580_1	1	210	210	-1	0.448	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_433580_2	213	482	270	-1	0.507	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_433580_3	835	1245	411	1	0.455	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_433580_4	1342	2586	1245	1	0.508	11	GGA/GAG/AGG	GENOMAD.179296.PC	9.974e-29	123	0	0	0	1	NA	NA	NA	K15725;COG1538	Outer membrane protein TolC
k121_433580_5	2583	3149	567	1	0.450	11	AGGAG	GENOMAD.196381.PC	5.096e-21	93	0	0	0	1	NA	NA	NA	NA	NA
k121_532842_1	64	390	327	1	0.566	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_532842_2	387	773	387	1	0.625	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_532842_3	791	2005	1215	1	0.613	11	None	GENOMAD.183012.PC	2.526e-199	620	0	0	0	1	NA	NA	NA	PF04733;COG4715	Uncharacterized conserved protein, contains Zn finger domain
k121_532842_4	2164	2349	186	1	0.608	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_532842_5	2428	2808	381	-1	0.588	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_532842_6	2942	3271	330	-1	0.648	11	None	GENOMAD.196233.PC	1.1e-46	163	0	1	0	1	NA	NA	NA	PF05016;K19093;COG3668	Plasmid stabilization system protein ParE
k121_532842_7	3268	3519	252	-1	0.647	11	None	GENOMAD.160466.PC	7.374e-16	73	0	0	0	1	NA	NA	NA	PF03693;TIGR02606;COG3609;K07722	putative addiction module antidote protein, CC2985 family
k121_532842_8	3887	4288	402	1	0.600	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_532842_9	4507	4635	129	1	0.550	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_389904_1	3	893	891	-1	0.422	11	GGA/GAG/AGG	GENOMAD.002761.PP	7.633e-16	81	0	1	0	1	NA	MOBQ	NA	PF03389;TIGR02768;K18434	MobA/MobL family
k121_423223_1	3	623	621	1	0.549	11	None	GENOMAD.213396.CP	4.365e-112	357	0	0	0	1	NA	NA	NA	NA	NA
k121_423223_2	1223	1420	198	1	0.556	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_423223_3	1326	1592	267	-1	0.596	11	GGA/GAG/AGG	GENOMAD.147208.CP	1.986e-08	52	0	0	0	1	NA	NA	NA	PF14582;K03651;COG1409;TIGR03729	3',5'-cyclic AMP phosphodiesterase CpdA
k121_423223_4	2125	2580	456	1	0.498	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_423223_5	2596	3270	675	1	0.495	11	AGGAG	GENOMAD.198080.PC	6.693e-22	97	0	0	0	1	NA	NA	NA	PF14114	NA
k121_423223_6	3271	3375	105	-1	0.362	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_423223_7	3393	3602	210	-1	0.581	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_423223_8	3740	3868	129	1	0.527	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313107_1	1	189	189	-1	0.614	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313107_2	353	1393	1041	1	0.601	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313107_3	1477	2283	807	1	0.615	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313107_4	2381	3925	1545	1	0.580	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_148338_1	2	2995	2994	-1	0.628	11	None	GENOMAD.118324.PP	6.71e-238	762	0	0	0	1	NA	NA	NA	PF02702;TIGR02237	Osmosensitive K+ channel His kinase sensor domain
k121_181416_1	2	1630	1629	-1	0.624	11	GGAG/GAGG	GENOMAD.169851.PP	0.0001547	47	0	0	0	1	NA	NA	NA	PF20062	NA
k121_181416_2	1703	3028	1326	-1	0.554	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_181416_3	3130	3570	441	-1	0.626	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_181416_4	3846	4784	939	1	0.590	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_93838_1	2	181	180	1	0.528	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_93838_2	197	2491	2295	1	0.470	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_93838_3	2368	2742	375	-1	0.576	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_93838_4	2811	3725	915	-1	0.711	11	None	GENOMAD.062986.PP	0.0001244	46	0	0	0	1	NA	NA	NA	NA	NA
k121_27935_1	2	229	228	-1	0.298	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_27935_2	774	1778	1005	-1	0.315	11	None	GENOMAD.015439.PP	3.544e-05	48	0	1	0	1	NA	NA	NA	PF01051;COG5527	Protein involved in initiation of plasmid replication
k121_27935_3	1857	2033	177	-1	0.322	11	AAAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_27935_4	2396	2575	180	-1	0.306	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380747_1	3	338	336	1	0.673	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380747_2	335	787	453	1	0.680	11	GGAG/GAGG	GENOMAD.196614.PC	2.685e-12	66	0	0	0	1	NA	NA	NA	NA	NA
k121_380747_3	799	1476	678	1	0.494	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380747_4	1473	3500	2028	1	0.539	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_50189_1	494	679	186	1	0.548	11	None	GENOMAD.168360.PP	1.04e-10	57	0	1	0	1	NA	NA	NA	PF09274;COG4877	ParG
k121_50189_2	676	873	198	1	0.505	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_50189_3	866	1252	387	1	0.545	11	GGAG/GAGG	GENOMAD.216141.PC	4.142e-07	50	0	0	0	1	NA	NA	NA	NA	NA
k121_50189_4	1265	1507	243	1	0.543	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_50189_5	1497	1736	240	1	0.575	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_50566_1	1	72	72	1	0.694	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_50566_2	129	464	336	-1	0.717	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_50566_3	1134	2039	906	1	0.603	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_50566_4	2039	3103	1065	1	0.587	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_50566_5	3199	3960	762	-1	0.659	11	GGA/GAG/AGG	GENOMAD.177338.PC	0.0001749	45	0	0	0	1	NA	NA	NA	PF13683	Integrase core domain
k121_50566_6	4035	4355	321	-1	0.642	11	GGA/GAG/AGG	GENOMAD.209447.PC	0.0005717	40	0	0	0	1	NA	NA	NA	NA	NA
k121_50566_7	4453	4698	246	-1	0.642	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_50566_8	4698	4925	228	-1	0.614	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183023_1	3	818	816	-1	0.618	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183023_2	818	1486	669	-1	0.638	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183023_3	1486	2043	558	-1	0.608	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183023_4	2123	3166	1044	1	0.638	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183023_5	3254	5386	2133	1	0.642	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_447780_1	2	1027	1026	1	0.473	11	None	GENOMAD.074304.PP	8.639e-11	66	0	1	0	1	NA	MOBP1	NA	PF03432;PF18821	Relaxase/Mobilisation nuclease domain; Large polyvalent protein-associated domain 7
k121_205249_1	1	282	282	-1	0.660	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_205249_2	279	518	240	-1	0.613	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_205249_3	570	968	399	-1	0.589	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_205249_4	1188	1679	492	-1	0.614	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_205249_5	1679	2014	336	-1	0.604	11	AGGAG	GENOMAD.220350.PV	4.005e-10	58	0	0	0	1	NA	NA	NA	NA	NA
k121_205249_6	2016	2951	936	-1	0.616	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_492002_1	150	1154	1005	1	0.305	11	TAAA	GENOMAD.015439.PP	5.523e-08	57	0	1	0	1	NA	NA	NA	PF01051;COG5527	Protein involved in initiation of plasmid replication
k121_492002_2	1221	1403	183	-1	0.311	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_492002_3	1675	1944	270	1	0.326	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_492002_4	1929	2288	360	1	0.333	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_492002_5	2332	2565	234	-1	0.303	11	AATAA	GENOMAD.195537.PV	3.123e-07	48	0	0	0	1	NA	NA	NA	PF20038	NA
k121_492002_6	2723	3523	801	-1	0.361	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_492002_7	3583	3873	291	-1	0.361	11	AAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_492002_8	4025	4639	615	1	0.298	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_492002_9	4897	5118	222	1	0.302	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_492002_10	6022	6399	378	-1	0.272	11	AATAA	GENOMAD.170555.CP	4.301e-05	44	0	0	0	1	NA	NA	NA	PF10130;TIGR00028;COG4113;K18828	toxin-antitoxin system PIN domain toxin
k121_492002_11	6405	6641	237	-1	0.291	11	TAAA	GENOMAD.169977.PC	3.262e-07	48	0	0	0	1	NA	NA	NA	PF02604;COG4118;K19165;TIGR01552	Antitoxin component of toxin-antitoxin stability system, DNA-binding transcriptional repressor
k121_492002_12	6921	7019	99	1	0.364	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_469861_1	85	384	300	-1	0.503	11	AGGA	GENOMAD.159471.PC	1.529e-07	50	0	1	0	1	NA	NA	NA	PF06769;COG3668;K19093	Plasmid stabilization system protein ParE
k121_469861_2	384	647	264	-1	0.508	11	GGAG/GAGG	GENOMAD.209160.PC	4.753e-07	48	0	0	0	1	NA	NA	NA	PF03693;TIGR02606;COG3609	putative addiction module antidote protein, CC2985 family
k121_469861_3	714	1217	504	-1	0.565	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_448583_1	3	509	507	-1	0.499	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_448583_2	585	1049	465	-1	0.540	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_448583_3	1062	2111	1050	-1	0.566	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
