gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_913071_1	2	964	963	-1	0.640	11	None	GENOMAD.121777.PV	6.649e-22	100	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_465826_1	2	3142	3141	1	0.626	11	None	GENOMAD.038124.VV	2.172e-05	51	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
k121_465826_2	3590	4369	780	1	0.587	11	None	GENOMAD.183080.CP	1.5e-61	214	0	0	0	1	NA	NA	NA	PF07277	SapC
k121_465826_3	4718	5203	486	1	0.632	11	GGAG/GAGG	GENOMAD.091302.PP	4.676e-07	51	0	0	0	1	NA	NA	NA	NA	NA
k121_465826_4	5240	5398	159	-1	0.660	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87050_1	1	81	81	-1	0.691	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87050_2	96	401	306	-1	0.601	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87050_3	398	1441	1044	-1	0.716	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87050_4	1429	1608	180	-1	0.644	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87050_5	1605	1832	228	-1	0.649	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87050_6	1951	2265	315	-1	0.673	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87050_7	2265	2729	465	-1	0.624	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87050_8	2754	3116	363	-1	0.614	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87050_9	3184	3582	399	-1	0.679	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87050_10	3586	4092	507	-1	0.706	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1189038_1	2	424	423	1	0.322	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1189038_2	414	1304	891	1	0.333	11	AAAAAA	GENOMAD.086833.PP	0.0002426	45	0	1	0	1	NA	NA	NA	PF02195;TIGR04285;COG1475;K03497	nucleoid occlusion protein
k121_1189038_3	1304	1534	231	1	0.351	11	TACAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_414504_1	1	1368	1368	1	0.605	11	None	GENOMAD.154339.CP	1.373e-50	190	0	0	0	1	NA	NA	NA	PF03929;COG3182;K03863	PepSY-associated TM region
k121_414504_2	1403	3412	2010	1	0.590	11	GGxGG	GENOMAD.170840.CP	1.862e-183	588	0	0	0	1	NA	NA	NA	PF14905;PF07715;TIGR01776;COG4206;K16087	TonB-dependent lactoferrin and transferrin receptors
k121_414504_3	3452	4261	810	1	0.526	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_414504_4	4243	4692	450	-1	0.573	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_414504_5	5292	6203	912	-1	0.569	11	None	GENOMAD.146654.PC	7.602e-14	75	0	0	0	1	NA	NA	NA	PF03466;PF00126;TIGR02424;COG0583;K11921	pca operon transcription factor PcaQ
k121_414504_6	6297	6881	585	1	0.684	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_52979_1	2	493	492	-1	0.573	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_52979_2	725	1474	750	-1	0.515	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_52979_3	1742	2365	624	1	0.503	11	GGAG/GAGG	GENOMAD.162498.CP	2.307e-50	179	0	0	0	1	NA	NA	NA	PF00857;K09020;COG1335;TIGR03614	Nicotinamidase-related amidase
k121_52979_4	3169	4197	1029	-1	0.586	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_52979_5	4240	4359	120	-1	0.558	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_845107_1	2	307	306	-1	0.614	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_845107_2	304	1347	1044	-1	0.647	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_845107_3	1344	2489	1146	-1	0.639	11	None	GENOMAD.141015.CP	0.0001853	46	0	0	0	1	NA	NA	NA	PF00441;K22819;TIGR03207;COG1960	cyclohexanecarboxyl-CoA dehydrogenase
k121_845107_4	2493	3992	1500	-1	0.651	11	GGAG/GAGG	GENOMAD.168696.PC	0.0001377	47	0	0	0	1	NA	NA	NA	PF07368;TIGR00407;COG0014;K18601	gamma-glutamyl phosphate reductase
k121_845107_5	4191	5948	1758	-1	0.613	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_845107_6	5939	7189	1251	-1	0.589	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_845107_7	7267	8175	909	-1	0.595	11	GGAG/GAGG	GENOMAD.133355.CP	8.795e-17	84	0	0	0	1	NA	NA	NA	PF03466;PF00126;TIGR03298;K17737;COG0583	transcriptional regulator, ArgP family
k121_845107_8	8240	11236	2997	-1	0.613	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_845107_9	11444	11797	354	1	0.540	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87833_1	2	937	936	1	0.463	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87833_2	950	1876	927	1	0.434	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87833_3	1910	2503	594	1	0.473	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724877_1	3	1610	1608	1	0.559	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724877_2	1642	2448	807	1	0.559	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724877_3	2727	3308	582	1	0.550	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294763_1	1	588	588	1	0.602	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294763_2	671	1075	405	1	0.533	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294763_3	1090	1749	660	1	0.505	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294763_4	1914	2171	258	1	0.481	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294763_5	2174	2593	420	1	0.398	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294763_6	2832	3050	219	1	0.466	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294763_7	3122	3799	678	1	0.447	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294763_8	3825	4421	597	1	0.419	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294763_9	4473	4991	519	1	0.530	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1121246_1	206	601	396	1	0.465	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1121246_2	614	1840	1227	-1	0.536	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1121246_3	1849	2823	975	-1	0.527	11	GGAG/GAGG	GENOMAD.182953.PC	1.175e-76	261	0	0	0	1	NA	NA	NA	PF02621;K04102;TIGR01729;COG0715	taurine ABC transporter, periplasmic binding protein
k121_1121246_4	2816	2989	174	-1	0.540	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_570371_1	2	196	195	-1	0.518	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_570371_2	2127	2744	618	1	0.460	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_570371_3	3551	4132	582	1	0.486	11	GGAG/GAGG	GENOMAD.092174.PC	9.394e-09	57	0	0	0	1	NA	NA	NA	NA	NA
k121_570371_4	4272	4991	720	-1	0.421	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1155774_1	3	857	855	1	0.544	11	None	GENOMAD.171558.PC	1.138e-95	314	0	0	0	1	NA	NA	NA	PF02321;K15725;TIGR01845;COG1538	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
k121_1155774_2	874	2286	1413	1	0.509	11	AGGA	GENOMAD.197261.PC	4.432e-07	55	0	0	0	1	NA	NA	NA	K22349;COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)
k121_1155774_3	2313	2801	489	1	0.495	11	GGAG/GAGG	GENOMAD.192655.CP	2.281e-05	46	0	0	0	1	NA	NA	NA	PF06525;K18683;TIGR03095;COG3241	rusticyanin
k121_1155774_4	2830	3312	483	1	0.482	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1155774_5	3320	3664	345	1	0.470	11	GGAG/GAGG	GENOMAD.116259.PC	7.657e-21	89	0	0	0	1	NA	NA	NA	COG5569	Periplasmic Cu and Ag efflux protein CusF
k121_1155774_6	3753	3917	165	1	0.497	11	AGGAG	GENOMAD.146494.PC	1.458e-11	59	0	0	0	1	NA	NA	NA	NA	NA
k121_277653_1	2	1009	1008	1	0.667	11	None	GENOMAD.002761.PP	4.431e-12	70	0	1	0	1	NA	MOBQ	NA	PF03389;TIGR02768;K18434	MobA/MobL family
k121_122972_1	15	1148	1134	1	0.560	11	ATA	GENOMAD.094143.PC	2.879e-18	90	0	1	0	1	NA	F_traB	NA	K12065	NA
k121_726049_1	3	653	651	1	0.659	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_726049_2	676	1797	1122	-1	0.633	11	AGGAG	GENOMAD.147812.CP	0.0003643	45	0	0	0	1	NA	NA	NA	PF01266;K21061;TIGR03364;COG0665	FAD dependent oxidoreductase TIGR03364
k121_726049_3	1999	2544	546	-1	0.606	11	AGGAG	GENOMAD.193204.PC	1.897e-49	175	0	0	0	1	NA	NA	NA	PF09361;TIGR01841;COG5490	phasin family protein
k121_726049_4	2751	3320	570	-1	0.630	11	GGAG/GAGG	GENOMAD.196313.CP	3.915e-06	49	0	0	0	1	NA	NA	NA	PF17941;PF13091;TIGR04265;COG1502;K06132	cardiolipin synthase
k121_726049_5	3578	4702	1125	1	0.643	11	GGA/GAG/AGG	GENOMAD.159178.CP	1.444e-07	56	0	0	0	1	NA	NA	NF012174	PF05977;TIGR00902;COG2223;K08153	Transmembrane secretion effector
k121_726049_6	4732	4815	84	1	0.595	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_898247_1	2	397	396	-1	0.606	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_898247_2	565	1458	894	1	0.660	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_898247_3	1498	2475	978	1	0.596	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_898247_4	2485	3306	822	1	0.608	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_898247_5	3303	3695	393	1	0.644	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_278573_1	2	142	141	1	0.447	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_278573_2	146	913	768	-1	0.520	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_278573_3	1071	1451	381	1	0.451	11	AGGAG	GENOMAD.194722.CP	1.522e-18	83	0	0	0	1	NA	NA	NA	PF12707;COG4994;TIGR02246;K06893	conserved hypothetical protein
k121_278573_4	1500	2531	1032	1	0.454	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_278573_5	2579	3544	966	-1	0.444	11	AGGA	GENOMAD.145413.CP	7.212e-11	66	0	0	0	1	NA	NA	NA	PF13280;PF19187;K13572;COG2378;TIGR03985	Predicted DNA-binding transcriptional regulator YafY, contains an HTH and WYL domains
k121_278573_6	3964	4323	360	1	0.439	11	None	GENOMAD.206170.PC	3.575e-55	188	0	0	0	1	NA	NA	NA	PF20126	NA
k121_278573_7	4320	4667	348	1	0.457	11	GGAG/GAGG	GENOMAD.195426.PC	4.823e-18	81	0	0	0	1	NA	NA	NA	PF03965;COG4190;TIGR04472;K22043	Predicted transcriptional regulator
k121_278573_8	4679	5263	585	-1	0.479	11	None	GENOMAD.215254.VP	6.74e-31	122	0	0	0	2561	Caudoviricetes	NA	NA	PF10263;COG3091	Predicted Zn-dependent metalloprotease, SprT family
k121_846945_1	3	125	123	1	0.431	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_846945_2	371	574	204	1	0.456	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_846945_3	903	1907	1005	1	0.553	11	AGGAG	GENOMAD.129311.CP	1.684e-10	65	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_846945_4	1937	3916	1980	-1	0.562	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_846945_5	4057	4911	855	1	0.578	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_846945_6	4908	5636	729	-1	0.551	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_846945_7	5650	6792	1143	-1	0.571	11	GGA/GAG/AGG	GENOMAD.151088.PC	4.453e-05	48	0	0	0	1	NA	NA	NA	PF08028;PF02770;PF02771;K16047;TIGR03207;COG1960	cyclohexanecarboxyl-CoA dehydrogenase
k121_175683_1	3	1736	1734	-1	0.558	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175683_2	1753	1869	117	1	0.462	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175683_3	1813	2319	507	-1	0.546	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175683_4	2466	3479	1014	-1	0.529	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175683_5	3476	4369	894	-1	0.528	11	AGGA	GENOMAD.154096.CP	3.657e-07	54	0	0	0	1	NA	NA	NA	PF01261;TIGR00542;K06606;COG4130	hexulose-6-phosphate isomerase, putative
k121_175683_6	4379	5260	882	-1	0.531	11	GGAG/GAGG	GENOMAD.166667.PC	1.543e-15	80	0	0	0	1	NA	NA	NA	NA	NA
k121_175683_7	5283	6116	834	-1	0.535	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175683_8	6212	7207	996	-1	0.503	11	AGGAG	GENOMAD.142876.CP	0.0001458	46	0	0	0	1	NA	NA	NA	PF03480;COG4663;TIGR00787;K11688	Bacterial extracellular solute-binding protein, family 7
k121_175683_9	7296	8573	1278	-1	0.531	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175683_10	8604	9131	528	-1	0.511	11	AGGA	GENOMAD.136548.CP	2.774e-33	128	0	0	0	1	NA	NA	NA	PF04290;K21394;COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component
k121_175683_11	9270	9860	591	-1	0.484	11	None	GENOMAD.171037.PC	1.73e-29	118	0	0	0	1	NA	NA	NA	PF17938	Tetracyclin repressor-like, C-terminal domain
k121_175683_12	10043	10999	957	-1	0.521	11	GGAG/GAGG	GENOMAD.198092.PC	2.745e-92	306	0	0	0	1	NA	NA	NA	PF19858	Bacterial oxidoreductases, C-terminal
k121_175683_13	11015	11884	870	-1	0.521	11	None	GENOMAD.172148.PC	1.29e-96	317	0	0	0	1	NA	NA	NA	PF02900;K04101;TIGR02298;COG3384	Catalytic LigB subunit of aromatic ring-opening dioxygenase
k121_175683_14	11887	12327	441	-1	0.524	11	AGGAG	GENOMAD.190896.PC	4.194e-33	126	0	0	0	1	NA	NA	NA	PF07746;K04100;TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
k121_175683_15	12327	13244	918	-1	0.534	11	GGA/GAG/AGG	GENOMAD.101065.PP	3.416e-06	51	0	0	0	1	NA	NA	NA	PF04909;K10221;COG3618	Predicted metal-dependent hydrolase, TIM-barrel fold
k121_175683_16	13269	14252	984	-1	0.540	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175683_17	14275	15129	855	-1	0.546	11	None	GENOMAD.153564.CP	1.422e-23	104	0	0	0	1	NA	NA	NA	PF00497;TIGR02995;K10039;COG4623	ectoine/hydroxyectoine ABC transporter solute-binding protein
k121_175683_18	15177	15860	684	-1	0.569	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175683_19	15906	16250	345	-1	0.490	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_399576_1	2	364	363	1	0.540	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_399576_2	670	948	279	1	0.595	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_399576_3	981	1838	858	1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_399576_4	1842	2069	228	-1	0.439	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_399576_5	2091	2984	894	-1	0.515	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_330217_1	175	861	687	1	0.549	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_330217_2	1065	1328	264	1	0.394	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_330217_3	1352	2656	1305	-1	0.509	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_330217_4	3109	3327	219	1	0.566	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1071350_1	603	1628	1026	1	0.518	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1071350_2	1864	2685	822	1	0.530	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_641344_1	2	2371	2370	-1	0.653	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_641344_2	2530	2820	291	1	0.636	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_641344_3	2817	3203	387	1	0.605	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_641344_4	3219	3392	174	1	0.632	11	None	GENOMAD.082888.PP	7.269e-34	123	0	0	0	1	NA	NA	NA	NA	NA
k121_641344_5	4051	4377	327	1	0.667	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_641344_6	4374	4874	501	1	0.645	11	GGA/GAG/AGG	GENOMAD.100842.PV	7.954e-86	279	0	0	0	1	NA	NA	NA	NA	NA
k121_641344_7	4871	5242	372	1	0.632	11	AGGAG	GENOMAD.092541.PP	8.09e-73	239	0	0	0	1	NA	NA	NA	NA	NA
k121_641344_8	5236	5793	558	1	0.638	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_641344_9	6007	6171	165	-1	0.618	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_813375_1	672	1271	600	1	0.555	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_813375_2	1268	1534	267	-1	0.558	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_813375_3	1763	2647	885	1	0.594	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_813375_4	2700	2870	171	-1	0.655	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_813375_5	3068	4342	1275	1	0.647	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_813375_6	4291	4533	243	1	0.671	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_158938_1	1	438	438	-1	0.521	11	GGAGG	GENOMAD.180629.PC	6.987e-18	82	0	0	0	1	NA	NA	NA	PF12700;K15727;TIGR00999;COG0845	Membrane Fusion Protein cluster 2 (function with RND porters)
k121_158938_2	435	1022	588	-1	0.488	11	GGA/GAG/AGG	GENOMAD.189858.PC	1.48e-67	228	0	0	0	1	NA	NA	NA	NA	NA
k121_158938_3	1031	2293	1263	-1	0.510	11	AGGAG	GENOMAD.179296.PC	6.423e-43	166	0	0	0	1	NA	NA	NA	K15725;COG1538	Outer membrane protein TolC
k121_158938_4	2433	2804	372	-1	0.540	11	None	GENOMAD.095306.PP	5.517e-20	87	0	0	0	1	NA	NA	NA	NA	NA
k121_382892_1	3	857	855	1	0.626	11	None	GENOMAD.121777.PV	6.326e-26	111	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_1054569_1	3	182	180	-1	0.483	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1054569_2	198	383	186	-1	0.409	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1054569_3	490	1428	939	1	0.466	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1054569_4	1957	3207	1251	1	0.596	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1054569_5	3211	3636	426	-1	0.538	11	None	GENOMAD.158147.PC	9.412e-22	93	0	0	0	1	NA	NA	NA	PF00582;COG0589;K14055	Nucleotide-binding universal stress protein,  UspA family
k121_985606_1	1	402	402	1	0.445	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_985606_2	384	1526	1143	1	0.430	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_985606_3	1571	1855	285	-1	0.361	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_985606_4	2008	2553	546	1	0.370	11	None	GENOMAD.091239.PP	2.491e-37	140	0	0	0	1	NA	NA	NA	COG3447	Integral membrane sensor domain MASE1
k121_1106211_1	2	211	210	1	0.548	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1106211_2	406	2721	2316	-1	0.514	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_641798_1	1	162	162	1	0.438	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_641798_2	433	1365	933	1	0.446	11	AGGAG	GENOMAD.160999.PC	6.53e-115	371	0	0	0	1	NA	NA	NA	PF18029;PF00903;K00446;TIGR03211;COG2514	catechol 2,3 dioxygenase
k121_641798_3	1438	2211	774	1	0.499	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_641798_4	2247	2684	438	1	0.457	11	AGGA	GENOMAD.169978.CP	9.419e-74	243	0	0	0	1	NA	NA	NA	PF02962;COG3232;TIGR00013;K07253	5-carboxymethyl-2-hydroxymuconate isomerase
k121_641798_5	2721	3512	792	1	0.447	11	GGA/GAG/AGG	GENOMAD.151339.PC	1.869e-22	100	0	0	0	1	NA	NA	NA	PF01557;K01617;TIGR03218;COG3971	4-oxalocrotonate decarboxylase
k121_641798_6	3572	4018	447	1	0.450	11	None	GENOMAD.137932.PP	1.332e-46	165	0	0	0	1	NA	NA	NA	PF20409;COG4538;K01822;TIGR02096	Uncharacterized conserved protein, nuclear transport factor 2 (NTF2) superfamily
k121_641798_7	4072	4881	810	-1	0.442	11	None	GENOMAD.195903.CP	1.228e-48	177	0	0	0	1	NA	NA	NA	PF07642;COG3746;TIGR04273	Putative beta-barrel porin-2, OmpL-like. bbp2
k121_831136_1	1	120	120	-1	0.508	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_831136_2	131	1342	1212	-1	0.549	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_831136_3	1339	2088	750	-1	0.529	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_831136_4	2085	2879	795	-1	0.517	11	GGA/GAG/AGG	GENOMAD.171519.PC	2.01e-18	88	0	0	0	1	NA	NA	NA	PF20024;PF01614;COG1414;TIGR02431;K19333	DNA-binding transcriptional regulator, IclR family
k121_659295_1	2	382	381	-1	0.412	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
