gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_155494_1	2	361	360	-1	0.478	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_155494_2	402	1355	954	1	0.463	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_155494_3	1479	1739	261	1	0.387	11	GGA/GAG/AGG	GENOMAD.095277.PP	5.097e-06	45	0	0	0	1	NA	NA	NA	COG4456	Virulence-associated protein VagC (function unknown)
k121_155494_4	1736	2137	402	1	0.373	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_155494_5	2190	3584	1395	-1	0.482	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_155494_6	3631	3732	102	-1	0.451	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_436114_1	2	793	792	1	0.304	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_436114_2	1191	1412	222	1	0.293	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_436114_3	1702	2820	1119	1	0.361	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_260291_1	3	185	183	-1	0.546	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_260291_2	522	1181	660	-1	0.414	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_260291_3	1186	1545	360	-1	0.453	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_260291_4	1661	2065	405	1	0.506	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_260291_5	2117	2335	219	1	0.521	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_260291_6	2487	2660	174	-1	0.529	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_113665_1	2	1564	1563	1	0.641	11	None	GENOMAD.083135.PP	1.765e-05	50	0	0	0	1	NA	NA	NA	NA	NA
k121_113665_2	1571	1939	369	1	0.561	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_113665_3	2055	2597	543	-1	0.567	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_113665_4	2632	3492	861	-1	0.614	11	None	GENOMAD.193987.PC	0.0009581	43	0	0	0	1	NA	NA	NA	NA	NA
k121_113665_5	3489	3761	273	-1	0.634	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_113665_6	3973	4083	111	-1	0.577	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_113665_7	4134	5087	954	1	0.604	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_263205_1	3	200	198	1	0.485	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_263205_2	236	1018	783	1	0.595	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_263205_3	1079	1342	264	1	0.572	11	AGGAGG	GENOMAD.209160.PC	2.374e-06	46	0	0	0	1	NA	NA	NA	PF03693;TIGR02606;COG3609	putative addiction module antidote protein, CC2985 family
k121_263205_4	1339	1638	300	1	0.570	11	GGAG/GAGG	GENOMAD.159471.PC	1.86e-05	44	0	1	0	1	NA	NA	NA	PF06769;COG3668;K19093	Plasmid stabilization system protein ParE
k121_351324_1	1	507	507	1	0.515	11	None	GENOMAD.189858.PC	2.534e-57	197	0	0	0	1	NA	NA	NA	NA	NA
k121_351324_2	520	1650	1131	1	0.584	11	AGGAG	GENOMAD.180629.PC	1.395e-67	237	0	0	0	1	NA	NA	NA	PF12700;K15727;TIGR00999;COG0845	Membrane Fusion Protein cluster 2 (function with RND porters)
k121_351324_3	1663	2562	900	1	0.572	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_190603_1	1	378	378	1	0.431	11	None	GENOMAD.111154.PP	6.624e-10	58	0	0	0	1	NA	NA	NA	NA	NA
k121_190603_2	371	1078	708	1	0.384	11	GGA/GAG/AGG	GENOMAD.191462.PC	5.288e-72	243	0	0	0	1	NA	NA	NA	PF09970;COG2253;K09144	Predicted nucleotidyltransferase component of viral defense system
k121_190603_3	1075	1944	870	-1	0.459	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_190603_4	2052	2330	279	1	0.401	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_190603_5	2330	2662	333	1	0.426	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87990_1	3	299	297	-1	0.535	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87990_2	305	1528	1224	-1	0.550	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87990_3	1546	1818	273	-1	0.498	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87990_4	1843	2121	279	-1	0.523	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87990_5	2262	3104	843	-1	0.568	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
