gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_322116_18	15232	16002	771	1	0.612	11	GGAG/GAGG	GENOMAD.153136.CP	5.58e-08	56	0	0	0	1	NA	NA	NA	PF01261;K06606;TIGR00542;COG3623	hexulose-6-phosphate isomerase, putative
k121_322244_1	98	706	609	-1	0.562	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_322244_2	1033	2415	1383	1	0.541	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_322244_3	2508	3152	645	1	0.529	11	GGAG/GAGG	GENOMAD.154059.PP	3.167e-40	150	0	0	0	1	NA	NA	NA	TIGR02292	NA
k121_322244_4	3127	3543	417	1	0.508	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_1	371	1057	687	1	0.320	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_2	1101	3578	2478	1	0.439	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_3	3666	4385	720	1	0.419	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_4	4566	5285	720	1	0.485	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_5	5312	5530	219	1	0.511	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_6	5475	5849	375	1	0.520	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_7	6022	6303	282	1	0.461	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_8	6295	6588	294	-1	0.520	11	None	GENOMAD.153478.VV	7.774e-06	45	0	0	0	5262	Schitoviridae	NA	NA	PF13395	NA
k121_790684_9	6647	7255	609	-1	0.479	11	None	GENOMAD.193963.PC	6.428e-63	215	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_10	7325	7735	411	-1	0.455	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_11	7735	7959	225	-1	0.418	11	None	GENOMAD.193980.PC	1.377e-06	46	0	0	0	1	NA	NA	NA	PF15937;COG2336;TIGR02609	Antitoxin component of the MazEF toxin-antitoxin module
k121_790684_12	8107	8694	588	1	0.526	11	AACAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_13	8751	9158	408	-1	0.483	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_14	9142	9441	300	-1	0.357	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_790684_15	9547	9897	351	1	0.510	11	None	GENOMAD.195851.PC	3.404e-38	139	0	0	0	1	NA	NA	NA	PF14803;COG1996;TIGR04104	Nudix N-terminal
k121_790684_16	10310	10786	477	-1	0.432	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_81464_1	1	195	195	-1	0.672	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_81464_2	288	968	681	-1	0.584	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_81464_3	1213	2325	1113	-1	0.588	11	AGGAG	GENOMAD.166667.PC	2.647e-18	90	0	0	0	1	NA	NA	NA	NA	NA
k121_81464_4	2443	2916	474	1	0.584	11	None	GENOMAD.140723.CP	2.032e-19	87	0	0	0	1	NA	NA	NA	PF17805;PF02295;K05800;COG1522;TIGR02702	DNA-binding transcriptional regulator, Lrp family
k121_81464_5	3058	3351	294	1	0.585	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_81464_6	3360	3464	105	1	0.562	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_268523_1	3	518	516	-1	0.514	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_268523_2	921	1310	390	-1	0.503	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_268523_3	1564	2439	876	-1	0.522	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_268523_4	2580	3293	714	1	0.548	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_911666_1	1	1119	1119	1	0.529	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_911666_2	1608	2675	1068	-1	0.560	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_911666_3	2697	3128	432	-1	0.572	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_349686_1	328	1554	1227	1	0.513	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_349686_2	1575	1736	162	-1	0.494	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_349686_3	1740	1895	156	-1	0.506	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_349686_4	1907	2104	198	-1	0.444	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_349686_5	2158	2646	489	-1	0.507	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_349686_6	2870	3181	312	-1	0.362	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_349686_7	3330	3599	270	-1	0.444	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724052_1	2	1585	1584	-1	0.611	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724052_2	1843	3354	1512	1	0.532	11	GGA/GAG/AGG	GENOMAD.192618.CP	1.935e-56	209	0	0	0	1	NA	NA	NA	PF13395	NA
k121_724052_3	3820	4170	351	-1	0.513	11	GGAG/GAGG	GENOMAD.195426.PC	2.587e-08	53	0	0	0	1	NA	NA	NA	PF03965;COG4190;TIGR04472;K22043	Predicted transcriptional regulator
k121_724052_4	4173	4487	315	-1	0.505	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724052_5	4984	5136	153	1	0.556	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724052_6	5277	5444	168	-1	0.512	11	GGAG/GAGG	GENOMAD.213876.PC	2.521e-07	47	0	0	0	1	NA	NA	NA	PF12910;K19165;COG2161;TIGR01552	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family
k121_724052_7	5444	5707	264	-1	0.614	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724052_8	6206	6535	330	1	0.576	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_724052_9	6541	7197	657	1	0.581	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_764301_1	1	3000	3000	-1	0.614	11	None	GENOMAD.169851.PP	8.305e-05	49	0	0	0	1	NA	NA	NA	PF20062	NA
k121_429894_1	3	194	192	-1	0.365	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_429894_2	286	624	339	-1	0.366	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_429894_3	1107	2114	1008	1	0.456	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_429894_4	2095	3555	1461	1	0.525	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_54762_1	3	689	687	-1	0.546	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_54762_2	689	1732	1044	-1	0.561	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_54762_3	2254	2673	420	-1	0.533	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_54762_4	2906	3493	588	-1	0.556	11	None	GENOMAD.091239.PP	0.000398	43	0	0	0	1	NA	NA	NA	COG3447	Integral membrane sensor domain MASE1
k121_28502_1	2	1840	1839	-1	0.636	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_28502_2	2009	2236	228	-1	0.592	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_28502_3	2257	3180	924	-1	0.608	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_28502_4	3173	4021	849	-1	0.581	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_28502_5	4160	4342	183	-1	0.552	11	AGxAGG/AGGxGG	GENOMAD.213852.PC	1.394e-21	88	0	0	0	1	NA	NA	NA	PF00556;K08926	Antenna complex alpha/beta subunit
k121_28502_6	4356	4505	150	-1	0.573	11	GGAGG	GENOMAD.208595.PC	1.419e-23	93	0	0	0	1	NA	NA	NA	PF00556;K08939	Antenna complex alpha/beta subunit
k121_28502_7	4630	4851	222	-1	0.608	11	GGAG/GAGG	GENOMAD.090121.PP	9.244e-17	75	0	0	0	1	NA	NA	NA	PF05398	PufQ cytochrome subunit
k121_28502_8	4848	5900	1053	-1	0.627	11	None	GENOMAD.140566.CP	3.364e-15	80	0	0	0	1	NA	NA	NA	PF00148;PF08369;K04039;TIGR01278;COG2710	light-independent protochlorophyllide reductase, B subunit
k121_188883_1	1	702	702	1	0.601	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_188883_2	699	1073	375	1	0.573	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_188883_3	1082	1429	348	1	0.595	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_188883_4	1537	1746	210	-1	0.514	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_188883_5	1804	2298	495	-1	0.568	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_188883_6	2340	2522	183	-1	0.596	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_1	3	1787	1785	-1	0.600	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_2	1849	2922	1074	1	0.589	11	GGA/GAG/AGG	GENOMAD.192712.PC	6.259e-70	243	0	0	0	1	NA	NA	NA	PF00532;K11930;TIGR02955;COG4213	TMAO reductase system periplasmic protein TorT
k121_68572_3	3183	3569	387	1	0.594	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_4	3804	4610	807	-1	0.616	11	GGA/GAG/AGG	GENOMAD.167380.CP	2.063e-14	76	0	0	0	1	NA	NA	NA	PF05344;K20330;TIGR03020;COG2771	transcriptional regulator EpsA
k121_68572_5	4678	5745	1068	1	0.611	11	AGGA/GGAG/GAGG	GENOMAD.122998.CP	1.297e-07	56	0	0	0	1	NA	NA	NA	PF17912	MalK OB fold domain
k121_68572_6	5745	6680	936	1	0.601	11	None	GENOMAD.125776.CP	5.626e-23	103	0	0	0	1	NA	NA	NA	PF00528;K02054;TIGR01253;COG1175	thiamine ABC transporter, permease protein
k121_68572_7	6677	7480	804	1	0.581	11	GGAGG	GENOMAD.116612.CP	1.074e-05	49	0	0	0	1	NA	NA	NA	PF00528;K02063;TIGR01253;COG1178	thiamine ABC transporter, permease protein
k121_68572_8	7499	8527	1029	1	0.585	11	GGAG/GAGG	GENOMAD.152308.CP	1.341e-14	78	0	0	0	1	NA	NA	NA	PF13416;K11069;TIGR03227;COG4134	2-aminoethylphosphonate ABC transporter, periplasmic 2-aminoethylphosphonate binding protein
k121_68572_9	8576	9340	765	1	0.638	11	GGAGG	GENOMAD.168043.CP	1.974e-05	48	0	0	0	1	NA	NA	NA	PF00795;K18540;TIGR03381;COG0388	N-carbamoylputrescine amidase
k121_68572_10	9351	11441	2091	1	0.617	11	AGxAGG/AGGxGG	GENOMAD.196870.PC	2.9e-09	63	0	0	0	1	NA	NA	NA	TIGR04046	NA
k121_68572_11	11665	11883	219	1	0.575	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_12	12135	13076	942	1	0.574	11	GGxGG	GENOMAD.206013.CP	1.525e-05	49	0	0	0	1	NA	NA	NA	PF03466;TIGR02424;COG0583	LysR substrate binding domain
k121_68572_13	13368	13628	261	-1	0.590	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_14	13816	13917	102	-1	0.480	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_15	13972	14226	255	1	0.612	11	None	GENOMAD.136913.PC	6.004e-11	59	0	0	0	1	NA	NA	NA	COG3293	Transposase
k121_68572_16	14333	15973	1641	-1	0.644	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_17	15979	16482	504	-1	0.669	11	GGAG/GAGG	GENOMAD.126239.CP	1.145e-07	53	0	0	0	1	NA	NA	NA	PF14557;K22296;TIGR04472;COG5631	mobile rSAM pair MarR family regulator
k121_68572_18	16581	17606	1026	1	0.599	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_19	17610	18116	507	1	0.607	11	None	GENOMAD.136077.CP	1.173e-07	53	0	0	0	1	NA	NA	NA	PF04290;K21394;COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component
k121_68572_20	18113	19471	1359	1	0.590	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_21	19471	21129	1659	1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_22	22100	22768	669	1	0.555	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_23	22644	23573	930	-1	0.585	11	GGA/GAG/AGG	GENOMAD.168663.CP	1.197e-09	62	0	0	0	1	NA	NA	NA	PF00491;COG0010;K18459;TIGR01230	Arginase family enzyme
k121_68572_24	23573	24538	966	-1	0.587	11	GGAGG	GENOMAD.191360.CP	1.722e-99	327	0	0	0	1	NA	NA	NA	PF03786;K23248;COG3623;TIGR00542	L-ribulose-5-phosphate 3-epimerase UlaE
k121_68572_25	24929	25996	1068	-1	0.595	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_26	25997	26833	837	-1	0.562	11	GGA/GAG/AGG	GENOMAD.129525.CP	2.757e-06	51	0	0	0	1	NA	NA	NA	PF00528;K02054;COG4132;TIGR01253	ABC-type uncharacterized transport system, permease component
k121_68572_27	26826	27710	885	-1	0.579	11	GGAG/GAGG	GENOMAD.129525.CP	0.0001165	46	0	0	0	1	NA	NA	NA	PF00528;K02054;COG4132;TIGR01253	ABC-type uncharacterized transport system, permease component
k121_68572_28	27710	28777	1068	-1	0.637	11	None	GENOMAD.126777.CP	1.737e-09	62	0	0	0	2561	Caudoviricetes	NA	NA	PF17912;PF03459;COG3585;TIGR00638	MalK OB fold domain; TOBE domain
k121_68572_29	28778	29797	1020	-1	0.568	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_68572_30	29923	30789	867	1	0.593	11	None	GENOMAD.142707.CP	2.818e-57	203	0	0	0	1	NA	NA	NA	PF10740;PF01418;COG1737;K19337;TIGR03127	DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains
k121_483923_1	2	373	372	-1	0.540	11	None	GENOMAD.194217.PC	5.517e-20	87	0	0	0	1	NA	NA	NA	PF13474;COG4875;TIGR02246	SnoaL-like domain
k121_483923_2	415	1341	927	-1	0.528	11	None	GENOMAD.116972.PC	1.105e-20	96	0	0	0	1	NA	NA	NA	PF09980;K07245;COG1276	Putative copper export protein
k121_483923_3	1351	1740	390	-1	0.521	11	ATA	GENOMAD.125851.PC	1.475e-28	112	0	0	0	1	NA	NA	NA	PF04234;COG2372;K14166	Copper-binding protein CopC (methionine-rich)
k121_483923_4	1758	2582	825	-1	0.552	11	None	GENOMAD.145955.PC	8.793e-56	198	0	0	0	1	NA	NA	NA	PF05275;COG3667;K07233	Uncharacterized protein involved in copper resistance
