gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_309772_1	1	918	918	1	0.476	11	None	GENOMAD.154901.PC	4.661e-19	91	0	1	0	1	NA	C_alr7210	NA	PF03743	Bacterial conjugation TrbI-like protein
k121_309772_2	921	1634	714	1	0.483	11	AGGAG	GENOMAD.123532.PC	1.123e-33	132	0	0	0	1	NA	C_alr7211	NA	NA	NA
k121_309772_3	1627	2052	426	1	0.481	11	AGGAG	GENOMAD.022562.VV	8.602e-23	96	0	0	0	2561	Caudoviricetes	NA	NA	COG4570;K01160	Holliday junction resolvase RusA (prophage-encoded endonuclease)
k121_309772_4	2046	2393	348	1	0.471	11	AGGA	GENOMAD.154272.PC	1.738e-12	65	0	0	0	1	NA	C_alr7212	NA	NA	NA
k121_309772_5	2482	3717	1236	-1	0.472	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_324193_1	4	1509	1506	-1	0.377	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_324193_2	1818	1976	159	1	0.440	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_29183_1	138	1214	1077	-1	0.413	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_29183_2	1969	2781	813	-1	0.339	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_468118_1	882	2255	1374	1	0.456	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_468118_2	2792	2890	99	1	0.434	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_396215_1	224	553	330	-1	0.455	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_396215_2	810	1277	468	-1	0.485	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_396215_3	1569	2255	687	-1	0.514	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_396215_4	2301	3362	1062	-1	0.524	11	None	GENOMAD.213874.PC	4.6e-06	51	0	0	0	1	NA	NA	NA	PF03401;K07795	Tripartite tricarboxylate transporter family receptor
k121_396215_5	3486	3665	180	1	0.489	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_115615_1	226	3144	2919	1	0.381	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_115615_2	3589	3894	306	1	0.386	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_115615_3	3860	4279	420	1	0.348	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_367503_1	144	1124	981	-1	0.427	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_367503_2	1118	2755	1638	-1	0.441	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_367503_3	2752	3378	627	-1	0.440	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_223611_1	233	2191	1959	1	0.384	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_223611_2	2194	3114	921	1	0.341	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_223611_3	3114	3626	513	1	0.456	11	None	GENOMAD.195748.CP	4.642e-60	205	0	0	0	1	NA	NA	NA	PF06527;PF09538;K22299;TIGR01206;COG4530	TniQ
k121_223611_4	3785	5533	1749	-1	0.496	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_223611_5	5547	6527	981	-1	0.465	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_223611_6	7424	7705	282	-1	0.426	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_381973_1	3	488	486	-1	0.588	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_381973_2	569	1849	1281	-1	0.581	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_381973_3	1960	2700	741	-1	0.557	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_101348_1	2	400	399	1	0.444	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_101348_2	604	987	384	-1	0.349	11	GGA/GAG/AGG	GENOMAD.181399.PC	9.435e-06	46	0	0	0	1	NA	NA	NA	PF01850;TIGR00028;COG4113;K18828	toxin-antitoxin system PIN domain toxin
k121_101348_3	984	1211	228	-1	0.421	11	None	GENOMAD.159982.CP	2.62e-22	91	0	0	0	1	NA	NA	NA	PF10047;COG4118;K19165;TIGR01552	Antitoxin component of toxin-antitoxin stability system, DNA-binding transcriptional repressor
k121_101348_4	1371	1901	531	-1	0.439	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_101348_5	1941	2369	429	1	0.490	11	GGAG/GAGG	GENOMAD.065180.PP	7.414e-42	151	0	0	0	1	NA	NA	NA	NA	NA
k121_101348_6	2366	2773	408	-1	0.409	11	GGA/GAG/AGG	GENOMAD.162322.CP	5.246e-17	79	0	0	0	1	NA	NA	NA	PF01850;K07065;TIGR00028;COG3744	toxin-antitoxin system PIN domain toxin
k121_86919_1	381	656	276	1	0.536	11	GGAG/GAGG	GENOMAD.129100.PC	6.202e-06	45	0	0	0	1	NA	NA	NA	PF17723;TIGR02606;COG3609;K07722	putative addiction module antidote protein, CC2985 family
k121_86919_2	656	940	285	1	0.530	11	AGGA	GENOMAD.159471.PC	0.0008489	39	0	1	0	1	NA	NA	NA	PF06769;COG3668;K19093	Plasmid stabilization system protein ParE
k121_468272_1	2	124	123	-1	0.423	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_468272_2	1387	2529	1143	-1	0.510	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_396370_1	46	696	651	1	0.467	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_396370_2	872	3007	2136	-1	0.436	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_410831_1	686	1708	1023	1	0.475	11	AAA	GENOMAD.145866.PC	1.06e-25	112	0	1	0	1	NA	NA	NA	PF06406;TIGR03739;K18640	PRTRC system protein D
k121_43820_1	3	1898	1896	1	0.371	11	None	GENOMAD.070114.PP	9.415e-05	48	0	0	0	1	NA	NA	NA	NA	NA
k121_43820_2	2449	3006	558	1	0.466	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_43820_3	3069	6026	2958	1	0.372	11	None	GENOMAD.117295.PC	0.0001641	48	0	0	0	1	NA	NA	NA	NA	NA
k121_137449_1	2	187	186	1	0.398	11	None	GENOMAD.148000.PC	1.176e-23	94	0	0	0	1	NA	NA	NA	K20268	NA
k121_137449_2	282	608	327	1	0.404	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_137449_3	736	4719	3984	-1	0.368	11	None	GENOMAD.180868.CP	3.546e-06	54	0	0	0	1	NA	NA	NA	PF09820;PF08011;COG1672;TIGR03015;K02450	Predicted AAA-ATPase; PD-(D/E)XK nuclease superfamily
k121_489973_1	3	389	387	-1	0.468	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_489973_2	382	750	369	-1	0.450	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_489973_3	791	1423	633	-1	0.461	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_489973_4	1420	1581	162	-1	0.383	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_489973_5	1806	2984	1179	1	0.458	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_288613_1	302	475	174	1	0.356	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_288613_2	743	2509	1767	1	0.387	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15105_1	112	1773	1662	1	0.477	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15105_2	1819	2901	1083	1	0.458	11	GGAG/GAGG	GENOMAD.196771.PC	2.533e-84	285	0	0	0	1	NA	NA	NA	PF12902	Ferritin-like
k121_15105_3	2959	3399	441	1	0.483	11	GGAGG	GENOMAD.210526.PC	1.481e-27	110	0	0	0	1	NA	NA	NA	PF12318;K23274	Membrane bound FAD containing D-sorbitol dehydrogenase
k121_15105_4	3636	4223	588	1	0.437	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15105_5	4290	4589	300	-1	0.390	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15105_6	4552	5175	624	-1	0.367	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_310241_1	1	309	309	1	0.450	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_310241_2	320	589	270	-1	0.337	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_310241_3	733	954	222	-1	0.351	11	None	GENOMAD.218255.PC	1.632e-33	123	0	0	0	1	NA	NA	NA	COG5559	NA
k121_310241_4	1625	2842	1218	-1	0.405	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_65590_1	18	3038	3021	-1	0.491	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_65590_2	3173	3289	117	1	0.393	11	AAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15192_1	1	690	690	1	0.483	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15192_2	677	985	309	1	0.424	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15192_3	1069	1563	495	1	0.386	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15192_4	1593	2261	669	1	0.365	11	AAAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15192_5	2248	2712	465	1	0.396	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15192_6	2743	3162	420	1	0.414	11	AAAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15192_7	3159	3443	285	1	0.358	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15192_8	3397	3546	150	-1	0.327	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497251_1	2	232	231	-1	0.649	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497251_2	358	759	402	1	0.567	11	AGxAGG/AGGxGG	GENOMAD.114669.PP	2.453e-05	45	0	1	0	1	NA	NA	NA	PF20205;COG5567;K06080;TIGR02747	NA
k121_497251_3	999	1190	192	-1	0.615	11	None	GENOMAD.130629.CP	1.654e-07	48	0	0	0	1	NA	NA	NA	PF15977;PF00027;K15861;TIGR03697;COG0664	global nitrogen regulator NtcA, cyanobacterial
k121_339088_1	3	1022	1020	-1	0.347	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_339088_2	1332	2198	867	-1	0.356	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_339088_3	2680	3306	627	1	0.388	11	GGA/GAG/AGG	GENOMAD.086873.PP	1.552e-55	194	0	0	0	1	NA	NA	NA	NA	NA
k121_339088_4	4115	4279	165	1	0.303	11	AGGAG	GENOMAD.210067.PC	4.111e-23	92	0	0	0	1	NA	NA	NA	PF01954	AF2212-like
k121_295893_1	222	851	630	1	0.441	11	GGAG/GAGG	GENOMAD.153374.PC	5.549e-50	178	0	0	0	1	NA	NA	NA	K20268	NA
k121_295893_2	991	1671	681	1	0.372	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_295893_3	1886	2074	189	-1	0.365	11	None	GENOMAD.182882.CP	2.763e-23	93	0	0	0	1	NA	NA	NA	PF10047;COG5559	Antitoxin component of toxin-antitoxin stability system, DNA-binding transcriptional repressor
k121_295893_4	2194	2559	366	-1	0.404	11	GGA/GAG/AGG	GENOMAD.208382.PC	2.121e-37	137	0	0	0	1	NA	NA	NA	PF12382;COG5550;TIGR03698	Predicted aspartyl protease
k121_295893_5	2556	2873	318	-1	0.381	11	None	GENOMAD.197594.PC	1.899e-23	96	0	0	0	1	NA	NA	NA	NA	NA
k121_295893_6	3186	3347	162	1	0.377	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_295893_7	3650	4177	528	1	0.409	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_216803_1	27	611	585	-1	0.462	11	GGAG/GAGG	GENOMAD.054560.PP	7.72e-17	81	0	1	0	1	NA	NA	NA	PF12958	NA
k121_216803_2	963	1370	408	1	0.463	11	None	GENOMAD.168394.PV	0.00027	42	0	1	0	2561	Caudoviricetes	MOBQ	NA	PF03389;TIGR02768	Ti-type conjugative transfer relaxase TraA
k121_65708_1	1	504	504	1	0.446	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_65708_2	709	921	213	1	0.291	11	GGAG/GAGG	GENOMAD.191928.CP	1.481e-25	100	0	0	0	1	NA	NA	NA	PF18506	RelB Antitoxin alpha helical domain
k121_65708_3	1078	1401	324	-1	0.414	11	GGAG/GAGG	GENOMAD.218252.PC	1.108e-05	45	0	0	0	1	NA	NA	NA	NA	NA
k121_65708_4	1413	1820	408	-1	0.468	11	None	GENOMAD.170724.PC	1.76e-11	63	0	0	0	1	NA	NA	NA	PF10130;K07063;COG1569;TIGR00305	Predicted nucleic acid-binding protein, contains PIN domain
k121_65708_5	2122	2427	306	-1	0.402	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_65708_6	2436	2699	264	-1	0.447	11	GGA/GAG/AGG	GENOMAD.172098.PC	1.528e-10	58	0	1	0	1	NA	NA	NA	PF09386;COG4691	Antitoxin ParD
k121_65708_7	3113	3394	282	-1	0.521	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_159266_1	2	1234	1233	1	0.425	11	None	GENOMAD.195543.PC	2.559e-76	264	0	0	0	1	NA	NA	NA	NA	NA
k121_159266_2	1227	2384	1158	1	0.393	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_159266_3	2387	2755	369	1	0.320	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_209754_1	3	1124	1122	1	0.531	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_209754_2	1248	2153	906	1	0.602	11	None	GENOMAD.197315.PC	4.816e-105	342	0	0	0	1	NA	NA	NA	PF06852;PF18014;COG1670;TIGR02382;K03825	Protein N-acetyltransferase, RimJ/RimL family
k121_209754_3	2563	2829	267	-1	0.618	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_209754_4	3301	3432	132	1	0.538	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_73008_1	263	700	438	-1	0.450	11	AGGAG	GENOMAD.167502.CP	1.034e-12	67	0	0	0	1	NA	NA	NA	PF00582;COG0589;K14055	Nucleotide-binding universal stress protein,  UspA family
k121_73008_2	734	1036	303	-1	0.419	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_73008_3	1577	2893	1317	1	0.459	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_80221_1	1	399	399	-1	0.489	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_80221_2	384	623	240	-1	0.446	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_80221_3	704	1159	456	1	0.491	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_80221_4	1365	1616	252	-1	0.607	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_80221_5	1743	2045	303	-1	0.462	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_80221_6	2127	2879	753	-1	0.453	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_80221_7	3197	3610	414	-1	0.664	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_80221_8	3702	3884	183	1	0.639	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_289042_1	3	638	636	1	0.491	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_289042_2	635	1225	591	1	0.462	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_289042_3	1264	1773	510	1	0.506	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_289042_4	1885	2271	387	1	0.512	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_289042_5	2373	3335	963	1	0.509	11	GGA/GAG/AGG	GENOMAD.077160.PP	1.028e-07	56	0	0	0	1	NA	NA	NA	PF00589;K07358	Phage integrase family
k121_8405_1	1	681	681	-1	0.301	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8405_2	971	1258	288	-1	0.323	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8405_3	1360	2316	957	-1	0.426	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8405_4	2316	2747	432	-1	0.421	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8405_5	2809	3393	585	-1	0.390	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8405_6	3885	4067	183	-1	0.448	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_389742_1	1	585	585	-1	0.409	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_389742_2	606	848	243	-1	0.362	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_389742_3	938	2242	1305	1	0.488	11	None	GENOMAD.177839.CP	1.372e-28	123	0	0	0	1	NA	NA	NA	PF09820;PF13744;COG3267;TIGR03015;K06921	Predicted AAA-ATPase; Helix-turn-helix domain
k121_389742_4	2248	4563	2316	1	0.404	11	None	GENOMAD.194204.PC	4.204e-41	167	0	0	0	1	NA	NA	NA	TIGR03882	bacteriocin biosynthesis cyclodehydratase domain
k121_389742_5	4645	4962	318	1	0.374	11	GGA/GAG/AGG	GENOMAD.197594.PC	1.045e-21	91	0	0	0	1	NA	NA	NA	NA	NA
k121_389742_6	4959	5324	366	1	0.396	11	GGA/GAG/AGG	GENOMAD.208382.PC	4.723e-37	136	0	0	0	1	NA	NA	NA	PF12382;COG5550;TIGR03698	Predicted aspartyl protease
k121_389742_7	5397	5552	156	1	0.429	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_238703_1	183	608	426	-1	0.406	4	AAAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_238703_2	631	1029	399	-1	0.383	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_238703_3	1190	2002	813	1	0.418	4	None	GENOMAD.046829.PP	0.0002016	45	0	0	0	1	NA	NA	NA	PF10609;TIGR03371;COG2894;K12055	cellulose synthase operon protein YhjQ
k121_238703_4	1992	2510	519	1	0.472	4	TAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_289246_1	275	4462	4188	-1	0.428	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8694_1	2	289	288	1	0.750	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
