gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_209648_2	421	1047	627	-1	0.560	11	GGAG/GAGG	GENOMAD.142894.CP	5.786e-08	55	0	0	0	1	NA	NA	NA	K05835;COG1279	Arginine exporter protein ArgO
k121_209648_3	1657	2505	849	-1	0.558	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_209648_4	2505	3233	729	-1	0.549	11	GGAG/GAGG	GENOMAD.158421.CP	8.356e-06	49	0	0	0	1	NA	NA	NA	PF07702;PF15977;COG2188;TIGR02325;K03710	DNA-binding transcriptional regulator, GntR family
k121_209648_5	3251	4297	1047	-1	0.548	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_240354_1	3	98	96	-1	0.531	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_240354_2	329	697	369	1	0.564	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_240354_3	1078	1632	555	1	0.571	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_240354_4	1669	2685	1017	1	0.628	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345196_1	3	377	375	-1	0.595	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345196_2	772	1098	327	1	0.566	11	AGGA/GGAG/GAGG	GENOMAD.034769.PP	4.318e-08	52	0	1	0	1	NA	NA	NA	K12069;COG3838	NA
k121_719635_1	2	94	93	-1	0.462	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_719635_2	135	1787	1653	-1	0.562	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_719635_3	2194	2670	477	1	0.591	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_360416_1	3	275	273	-1	0.484	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_360416_2	272	1747	1476	-1	0.520	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_360416_3	1785	2840	1056	-1	0.502	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_360416_4	2847	3353	507	-1	0.556	11	GGA/GAG/AGG	GENOMAD.211912.PC	1.164e-82	270	0	0	0	1	NA	NA	NA	PF14114	NA
k121_360416_5	3354	4313	960	-1	0.530	11	None	GENOMAD.129311.CP	3.046e-22	101	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_330770_1	3	173	171	-1	0.532	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_330770_2	186	1316	1131	-1	0.597	11	AGGAG	GENOMAD.180629.PC	2.88e-68	239	0	0	0	1	NA	NA	NA	PF12700;K15727;TIGR00999;COG0845	Membrane Fusion Protein cluster 2 (function with RND porters)
k121_330770_3	1328	1864	537	-1	0.525	11	AGGA	GENOMAD.189858.PC	3.269e-59	203	0	0	0	1	NA	NA	NA	NA	NA
k121_330770_4	1897	3177	1281	-1	0.621	11	GGAG/GAGG	GENOMAD.179296.PC	1.551e-45	174	0	0	0	1	NA	NA	NA	K15725;COG1538	Outer membrane protein TolC
k121_450503_1	3	188	186	1	0.575	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_450503_2	282	659	378	-1	0.598	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_450503_3	656	952	297	-1	0.552	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_450503_4	1034	1462	429	1	0.550	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_480486_1	1	435	435	1	0.434	11	None	GENOMAD.172051.PC	1.441e-06	49	0	0	0	1	NA	NA	NA	PF15902;K18578;COG4692	Sortilin, neurotensin receptor 3,
k121_480486_2	518	724	207	1	0.483	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_480486_3	876	1208	333	1	0.405	11	ATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_480486_4	1301	1762	462	1	0.463	11	None	GENOMAD.146564.CP	7.943e-20	88	0	0	0	1	NA	NA	NA	PF08020;COG4283;TIGR03084	Uncharacterized protein DinB, DUF1706 family
k121_480486_5	1751	2218	468	-1	0.442	11	ATA	GENOMAD.195776.CP	3.042e-74	245	0	0	0	1	NA	NA	NA	PF19569;COG3832	START-like superfamily domain
k121_480486_6	2336	2704	369	1	0.466	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_480486_7	2729	4231	1503	1	0.445	11	ATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_240983_1	444	1562	1119	1	0.451	11	GGAG/GAGG	GENOMAD.207802.PC	0.0003627	45	0	0	0	1	NA	NA	NA	PF00267;COG3203;K18133	Outer membrane protein (porin)
k121_240983_2	1657	2523	867	1	0.431	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_390653_1	410	697	288	1	0.611	11	AGGAG	GENOMAD.162490.CP	1.182e-08	53	0	0	0	1	NA	NA	NA	PF07045;COG5470	Uncharacterized conserved protein, DUF1330 family
k121_390653_2	771	998	228	1	0.605	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_390653_3	1030	2553	1524	-1	0.606	11	None	GENOMAD.214817.PC	1.027e-14	80	0	0	0	1	NA	NA	NA	COG0520;TIGR04343	Selenocysteine lyase/Cysteine desulfurase
k121_390653_4	2662	2937	276	-1	0.569	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_390653_5	2934	3212	279	-1	0.634	11	GGA/GAG/AGG	GENOMAD.115009.PC	6.444e-06	45	0	0	0	1	NA	NA	NA	PF04221;COG4877;TIGR02384	RelB antitoxin
k121_390653_6	3389	3754	366	1	0.607	11	GGAG/GAGG	GENOMAD.180745.CP	2.18e-12	65	0	0	0	1	NA	NA	NA	PF20225;TIGR03302;COG5010;K04060	outer membrane assembly lipoprotein YfiO
k121_375968_1	2	370	369	-1	0.596	11	AGGAG	GENOMAD.159571.CP	7.049e-17	78	0	0	0	1	NA	NA	NA	PF01575;COG2030;K18290	MaoC like domain
k121_375968_2	501	1274	774	-1	0.597	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375968_3	1274	2452	1179	-1	0.582	11	GGAG/GAGG	GENOMAD.146166.CP	2.732e-06	52	0	0	0	1	NA	NA	NA	PF02770;K21281;COG1960;TIGR04022	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
k121_375968_4	2449	2709	261	-1	0.590	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_599385_1	3	1103	1101	-1	0.585	11	AGGAG	GENOMAD.180629.PC	2.627e-64	227	0	0	0	1	NA	NA	NA	PF12700;K15727;TIGR00999;COG0845	Membrane Fusion Protein cluster 2 (function with RND porters)
k121_599385_2	1116	1652	537	-1	0.510	11	AGGA	GENOMAD.189858.PC	1.615e-58	201	0	0	0	1	NA	NA	NA	NA	NA
k121_599385_3	1685	2953	1269	-1	0.603	11	GGAG/GAGG	GENOMAD.179296.PC	1.425e-44	171	0	0	0	1	NA	NA	NA	K15725;COG1538	Outer membrane protein TolC
k121_675724_1	2	814	813	1	0.646	11	None	GENOMAD.108687.PC	2.01e-26	112	0	1	0	1	NA	virb4	NA	PF19044;PF03135;PF05101;K03199;TIGR00929;COG3451	type IV secretion/conjugal transfer ATPase, VirB4 family
k121_675724_2	814	1116	303	1	0.653	11	GGAG/GAGG	GENOMAD.133699.PC	2.363e-11	61	0	1	0	1	NA	T_virB6	NA	K03201;COG3704	Type IV secretory pathway, VirB6 components
k121_15785_1	2	469	468	1	0.577	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15785_2	520	837	318	1	0.582	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_15785_3	944	1393	450	-1	0.573	11	GGAGG	GENOMAD.153467.PC	3.129e-09	57	0	0	0	1	NA	NA	NA	PF13171;K08365;TIGR02044;COG0789	Cu(I)-responsive transcriptional regulator
k121_15785_4	1483	3678	2196	1	0.591	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_167237_1	1	1080	1080	-1	0.673	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_167237_2	1077	2096	1020	-1	0.637	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_167237_3	2169	2642	474	-1	0.610	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_107672_1	3	227	225	-1	0.467	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_107672_2	529	822	294	1	0.561	11	None	GENOMAD.052669.PP	7.035e-07	48	0	0	0	1	NA	NA	NA	PF20114	NA
k121_107672_3	801	3389	2589	1	0.516	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_646528_1	1	852	852	1	0.404	11	None	GENOMAD.138275.PV	0.0004568	44	0	1	0	1	NA	NA	NA	PF07506;PF02195;TIGR03454;COG1475;K03497	plasmid partitioning protein RepB
k121_212758_1	3	149	147	1	0.531	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_212758_2	91	1050	960	-1	0.613	11	AGGA	GENOMAD.057250.PP	1.633e-11	68	0	0	0	1	NA	NA	NA	NA	NA
k121_212758_3	1310	1678	369	1	0.596	11	AGGAGG	GENOMAD.147810.PC	5.968e-10	58	0	0	0	1	NA	NA	NA	NA	NA
k121_212758_4	1726	2070	345	1	0.533	11	3Base/5BMM	GENOMAD.142588.PC	8.266e-12	63	0	0	0	1	NA	NA	NA	PF13586;COG3293	Transposase
k121_212758_5	2242	2868	627	-1	0.534	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_212758_6	3130	3477	348	1	0.532	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_212758_7	3419	3751	333	-1	0.492	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183126_1	2	1948	1947	1	0.608	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183126_2	1945	2853	909	-1	0.611	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_183126_3	2971	3351	381	1	0.625	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_512518_1	3	632	630	1	0.403	11	None	GENOMAD.181549.CP	6.038e-29	117	0	0	0	1	NA	NA	NA	PF03738;COG0754;TIGR01380;K15740	Glutathionylspermidine synthase
k121_512518_2	834	1334	501	-1	0.447	11	AGGAG	GENOMAD.192396.PC	2.757e-72	240	0	0	0	1	NA	NA	NA	NA	NA
k121_512518_3	1376	3556	2181	-1	0.452	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_512518_4	3655	4053	399	1	0.434	11	GGAG/GAGG	GENOMAD.130081.PC	1.852e-09	57	0	0	0	1	NA	NA	NA	PF13171;K21744;TIGR02043;COG0789	Zn(II)-responsive transcriptional regulator
k121_512518_5	4232	4435	204	-1	0.426	11	None	GENOMAD.191967.PC	6.92e-17	75	0	0	0	1	NA	NA	NA	COG2372	NA
k121_617458_1	1	1083	1083	1	0.573	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_617458_2	1064	1573	510	1	0.549	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_617458_3	1758	2102	345	-1	0.516	11	GGAG/GAGG	GENOMAD.116259.PC	6.273e-23	95	0	0	0	1	NA	NA	NA	COG5569	Periplasmic Cu and Ag efflux protein CusF
k121_617458_4	2105	2593	489	-1	0.583	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_617458_5	2620	3114	495	-1	0.554	11	AGGAG	GENOMAD.170370.PC	5.023e-07	51	0	0	0	1	NA	NA	NA	PF00116;COG4454;TIGR04339;K02638	Uncharacterized copper-binding protein, cupredoxin-like subfamily
k121_617458_6	3146	4561	1416	-1	0.578	11	GGA/GAG/AGG	GENOMAD.197261.PC	9.02e-07	54	0	0	0	1	NA	NA	NA	K22349;COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)
k121_617458_7	4578	6011	1434	-1	0.619	11	GGAGG	GENOMAD.171558.PC	8.782e-147	472	0	0	0	1	NA	NA	NA	PF02321;K15725;TIGR01845;COG1538	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
k121_617458_8	6008	6325	318	-1	0.629	11	AGGAG	GENOMAD.212945.PC	1.868e-31	119	0	0	0	1	NA	NA	NA	NA	NA
k121_198190_1	2	64	63	-1	0.619	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_198190_2	174	2045	1872	1	0.620	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_198190_3	2048	2764	717	1	0.615	11	GGAG/GAGG	GENOMAD.137740.CP	1.138e-15	79	0	0	0	1	NA	NA	NA	PF03786;K03335;TIGR04379;COG3623	myo-inosose-2 dehydratase
k121_632494_1	1	603	603	1	0.449	11	None	GENOMAD.126777.CP	5.046e-09	58	0	0	0	2561	Caudoviricetes	NA	NA	PF17912;PF03459;COG3585;TIGR00638	MalK OB fold domain; TOBE domain
k121_632494_2	700	1470	771	1	0.524	11	GGA/GAG/AGG	GENOMAD.224544.PV	5.121e-07	53	0	0	0	1	NA	NA	NA	PF00722;K20832;COG2273	Beta-glucanase, GH16 family
k121_632494_3	1554	2267	714	1	0.536	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_632494_4	2334	2600	267	-1	0.498	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_288252_1	3	131	129	1	0.636	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_288252_2	131	1045	915	1	0.578	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_288252_3	1139	2020	882	-1	0.561	11	GGAG/GAGG	GENOMAD.151901.CP	3.122e-06	51	0	0	0	1	NA	NA	NF033088	PF00753;K05555;TIGR04558;COG0491	quinoprotein relay system zinc metallohydrolase 1
k121_288252_4	2406	3701	1296	1	0.608	11	AGxAGG/AGGxGG	GENOMAD.123243.CP	3.214e-06	52	1	0	0	1	NA	NA	NF033476	PF04820;K21401;COG0644;TIGR02028	Dehydrogenase (flavoprotein)
k121_288252_5	3698	4153	456	1	0.612	11	GGAGG	GENOMAD.208004.PC	1.512e-09	58	0	0	0	1	NA	NA	NA	PF11578	NA
k121_647462_1	2	715	714	1	0.559	11	None	GENOMAD.117317.PC	0.0006499	43	0	1	0	1	NA	NA	NA	PF10502;COG4959;TIGR02771;K12062	Type IV secretory pathway, protease TraF
k121_647462_2	723	1427	705	1	0.633	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_647462_3	1424	1564	141	1	0.681	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_348498_1	3	104	102	-1	0.569	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_348498_2	226	402	177	-1	0.621	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_348498_3	554	3469	2916	-1	0.597	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_259021_1	153	1097	945	1	0.602	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_259021_2	1110	1454	345	1	0.591	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_259021_3	1456	2904	1449	1	0.615	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_259021_4	2917	3159	243	1	0.556	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_513723_1	1	1005	1005	-1	0.578	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_513723_2	1009	1293	285	-1	0.530	11	GGxGG	GENOMAD.119050.PC	1.084e-16	76	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_513723_3	1297	1614	318	-1	0.538	11	GGAG/GAGG	GENOMAD.053511.PP	1.231e-43	154	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_109397_1	2	1357	1356	1	0.605	11	None	GENOMAD.132886.CP	1.308e-41	163	0	0	0	1	NA	NA	NA	PF12801;PF11614;PF13746;TIGR02745;COG0348;K15831	cytochrome c oxidase accessory protein FixG
k121_109397_2	1354	1812	459	1	0.623	11	AGGAG	GENOMAD.190358.PC	1.209e-23	99	0	0	0	1	NA	NA	NA	PF05751;COG5456;K09926	Nitrogen fixation protein FixH
k121_109397_3	1809	2927	1119	1	0.643	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_34604_1	871	1536	666	1	0.435	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_34604_2	1619	2695	1077	-1	0.427	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_634553_1	7	819	813	-1	0.617	11	GGA/GAG/AGG	GENOMAD.145713.CP	2.182e-23	103	0	0	0	1	NA	NA	NA	PF00582;K14055;COG0589;TIGR00289	Nucleotide-binding universal stress protein,  UspA family
k121_634553_2	951	2282	1332	1	0.620	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_634553_3	2327	2971	645	1	0.600	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_664408_1	130	642	513	-1	0.671	11	None	GENOMAD.130109.PC	3.544e-37	139	0	0	0	1	NA	NA	NA	PF08808;COG5654	Uncharacterized conserved protein, contains RES domain
k121_664408_2	642	992	351	-1	0.684	11	None	GENOMAD.147021.PC	1.386e-47	166	0	0	0	1	NA	NA	NA	PF09722;COG5642;TIGR02293	Uncharacterized conserved protein, DUF2384 family
k121_664408_3	1370	1576	207	1	0.560	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_664408_4	1797	2198	402	1	0.455	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_664408_5	2224	2385	162	-1	0.617	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_664408_6	2811	2933	123	-1	0.561	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_600623_1	3	752	750	-1	0.635	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_600623_2	1400	1849	450	-1	0.567	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_600623_3	1972	2139	168	1	0.577	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_600623_4	2132	3199	1068	-1	0.571	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_589882_1	3	587	585	-1	0.626	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_589882_2	692	1627	936	-1	0.575	11	GGAG/GAGG	GENOMAD.198092.PC	4.965e-91	302	0	0	0	1	NA	NA	NA	PF19858	Bacterial oxidoreductases, C-terminal
k121_589882_3	1624	2466	843	-1	0.604	11	GGAGG	GENOMAD.172148.PC	1.143e-93	308	0	0	0	1	NA	NA	NA	PF02900;K04101;TIGR02298;COG3384	Catalytic LigB subunit of aromatic ring-opening dioxygenase
k121_589882_4	2466	2885	420	-1	0.583	11	AGGAG	GENOMAD.190896.PC	5e-28	111	0	0	0	1	NA	NA	NA	PF07746;K04100;TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
k121_589882_5	2882	3022	141	-1	0.546	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380525_1	3	293	291	1	0.608	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380525_2	321	821	501	1	0.555	11	AGGAG	GENOMAD.192655.CP	0.0005288	42	0	0	0	1	NA	NA	NA	PF06525;K18683;TIGR03095;COG3241	rusticyanin
k121_380525_3	848	1330	483	1	0.588	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380525_4	1339	1683	345	1	0.510	11	GGAG/GAGG	GENOMAD.116259.PC	2.816e-23	96	0	0	0	1	NA	NA	NA	COG5569	Periplasmic Cu and Ag efflux protein CusF
k121_380525_5	1868	2161	294	1	0.486	11	AGGA	GENOMAD.061808.PP	7.321e-22	91	0	0	0	1	NA	NA	NA	PF11525;TIGR00156	Copper resistance protein K
k121_380525_6	2262	2537	276	1	0.543	11	GGAGG	GENOMAD.129458.PC	3.434e-19	83	0	0	0	1	NA	NA	NA	PF11666	NA
k121_380525_7	2600	3184	585	1	0.574	11	None	GENOMAD.153926.CP	9.375e-07	51	0	0	0	1	NA	NA	NA	PF02544;TIGR04571;COG2020	lipid A Kdo2 1-phosphate O-methyltransferase
k121_380525_8	3242	3535	294	1	0.554	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_380525_9	3566	5965	2400	1	0.613	11	GGA/GAG/AGG	GENOMAD.148497.CP	5.79e-08	59	0	0	0	1	NA	NA	NA	COG4530;TIGR04104	NA
k121_575175_1	3	1100	1098	1	0.497	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_575175_2	1162	1512	351	-1	0.410	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_575175_3	1628	2182	555	1	0.423	11	TAA	GENOMAD.091239.PP	3.516e-95	307	0	0	0	1	NA	NA	NA	COG3447	Integral membrane sensor domain MASE1
k121_575175_4	2179	2739	561	-1	0.471	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_156240_1	2	439	438	-1	0.646	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_156240_2	515	1576	1062	1	0.625	11	GGA/GAG/AGG	GENOMAD.192709.PC	4.753e-60	214	0	0	0	1	NA	NA	NA	PF13531;TIGR03261;K02012;COG1840	putative 2-aminoethylphosphonate ABC transporter, periplasmic 2-aminoethylphosphonate-binding protein
k121_156240_3	1689	2267	579	1	0.637	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_156240_4	2240	2560	321	1	0.642	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_306893_1	3	476	474	-1	0.555	11	None	GENOMAD.168104.PC	1.233e-51	180	0	0	0	1	NA	NA	NA	PF08808;COG5654	RES domain
k121_306893_2	548	922	375	-1	0.595	11	GGA/GAG/AGG	GENOMAD.178786.PC	2.175e-30	117	0	0	0	1	NA	NA	NA	PF09722;PF08535;COG5642;TIGR02293;K22299	Uncharacterized conserved protein, DUF2384 family
k121_306893_3	997	1236	240	-1	0.562	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_306893_4	1332	1673	342	1	0.596	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_306893_5	1686	1859	174	1	0.511	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_306893_6	1950	3041	1092	-1	0.570	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_261855_1	43	1059	1017	-1	0.567	11	None	GENOMAD.151916.PC	0.0006307	44	0	0	0	2561	Caudoviricetes	NA	NA	PF02608;COG1609;TIGR02417;K02529	DNA-binding transcriptional regulator, LacI/PurR family
k121_261855_2	1069	2232	1164	-1	0.607	11	GGA/GAG/AGG	GENOMAD.195753.PC	2.004e-139	446	0	0	0	1	NA	NA	NA	PF06187;TIGR00674;COG0329;K01714	4-hydroxy-tetrahydrodipicolinate synthase
k121_261855_3	2236	3009	774	-1	0.620	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_112775_1	1	1503	1503	-1	0.628	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_112775_2	1638	2807	1170	-1	0.562	11	GGAG/GAGG	GENOMAD.143120.CP	1.625e-12	72	0	0	0	1	NA	NA	NA	PF00529;TIGR01843;K02022;COG1566	type I secretion membrane fusion protein, HlyD family
k121_112775_3	2804	4381	1578	-1	0.576	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
