gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_12092_4	2780	5899	3120	1	0.510	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_12092_5	5925	6134	210	1	0.467	11	AGGA	GENOMAD.191967.PC	3.047e-18	79	0	0	0	1	NA	NA	NA	COG2372	NA
k121_236876_1	1	204	204	1	0.446	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_236876_2	219	1541	1323	1	0.485	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_236876_3	1634	1924	291	1	0.412	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_236876_4	1924	2331	408	1	0.449	11	None	GENOMAD.205993.PV	1.033e-59	202	0	0	0	1	NA	NA	NA	PF02452;COG2337	mRNA-degrading endonuclease, toxin component of the MazEF toxin-antitoxin module
k121_236876_5	2357	2644	288	-1	0.472	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_731154_1	3	1145	1143	1	0.476	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_731154_2	1210	1560	351	-1	0.416	4	TTATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_731154_3	1670	2224	555	1	0.413	4	None	GENOMAD.091239.PP	1.912e-93	302	0	0	0	1	NA	NA	NA	COG3447	Integral membrane sensor domain MASE1
k121_731154_4	2221	2517	297	-1	0.421	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_147380_1	299	1765	1467	1	0.637	11	GGAG/GAGG	GENOMAD.014419.PP	2.788e-08	59	0	0	0	1	NA	NA	NA	NA	NA
k121_147380_2	1762	2571	810	1	0.614	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_742800_1	2	145	144	-1	0.361	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_742800_2	434	1444	1011	-1	0.401	11	AGxAG	GENOMAD.065175.PP	9.269e-34	136	0	0	0	1	NA	NA	NA	NA	NA
k121_742800_3	1578	2999	1422	-1	0.463	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_742800_4	3299	3682	384	1	0.432	11	AGGAG	GENOMAD.206495.PC	2.479e-30	117	0	0	0	1	NA	NA	NA	K07492	NA
k121_742800_5	3718	4164	447	1	0.432	11	GGAG/GAGG	GENOMAD.206495.PC	1.462e-08	55	0	0	0	1	NA	NA	NA	K07492	NA
k121_350080_1	2	307	306	1	0.601	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_350080_2	304	1461	1158	1	0.591	11	None	GENOMAD.152069.CP	2.097e-09	62	0	0	0	1	NA	NA	NA	PF00108;PF01796;PF02803;COG0183;TIGR02445;K00632	Acetyl-CoA acetyltransferase
k121_350080_3	1487	1897	411	1	0.606	11	None	GENOMAD.148178.CP	3.478e-22	94	0	0	0	1	NA	NA	NA	PF01796;PF12172;COG1545;K07549	Uncharacterized OB-fold protein, contains Zn-ribbon domain
k121_350080_4	1897	3021	1125	1	0.605	11	None	GENOMAD.179461.CP	1.856e-14	78	0	0	0	1	NA	NA	NA	PF04655;TIGR00938;K06979;COG3173	homoserine kinase, Neisseria type
k121_350080_5	3018	3479	462	1	0.623	11	None	GENOMAD.099796.PP	0.0008822	41	0	0	0	1	NA	NA	NA	NA	NA
k121_350080_6	3483	4604	1122	1	0.628	11	None	GENOMAD.182490.CP	3.987e-61	218	0	0	0	1	NA	NA	NA	PF20375;COG5621;K20613	Predicted secreted hydrolase
k121_350080_7	4626	5846	1221	1	0.627	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_350080_8	6625	6780	156	1	0.436	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_642566_1	208	1005	798	-1	0.550	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_642566_2	995	2533	1539	-1	0.573	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_14183_1	1	78	78	-1	0.538	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_14183_2	733	1632	900	1	0.543	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_14183_3	1685	2635	951	1	0.544	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_418534_1	2	508	507	-1	0.485	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_418534_2	508	1398	891	-1	0.535	11	AGxAG	GENOMAD.138275.PV	0.0004979	44	0	1	0	1	NA	NA	NA	PF07506;PF02195;TIGR03454;COG1475;K03497	plasmid partitioning protein RepB
k121_418534_3	1343	2191	849	-1	0.528	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_418534_4	2333	3466	1134	-1	0.525	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_553596_1	3	485	483	1	0.431	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_553596_2	498	1205	708	1	0.417	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_553596_3	1229	1942	714	1	0.458	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_553596_4	2003	2989	987	1	0.422	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_632693_1	3	182	180	-1	0.506	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_632693_2	185	1153	969	-1	0.501	11	GGAG/GAGG	GENOMAD.129311.CP	5.761e-09	60	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_632693_3	1314	1694	381	1	0.504	11	None	GENOMAD.107250.PP	7.799e-26	104	0	1	0	1	NA	NA	NA	PF14516;TIGR02928;COG1474;K06921	orc1/cdc6 family replication initiation protein
k121_408643_1	169	846	678	1	0.591	11	GGA/GAG/AGG	GENOMAD.137708.PC	7.273e-07	52	0	0	0	1	NA	NA	NA	PF04056;COG4245;TIGR03436;K24508	Uncharacterized conserved protein YegL, contains vWA domain of TerY type
k121_408643_2	865	1611	747	1	0.597	11	GGA/GAG/AGG	GENOMAD.166789.PC	6.503e-36	139	0	0	0	1	NA	NA	NA	PF13672;COG0631	Protein phosphatase 2C
k121_408643_3	1608	2810	1203	1	0.579	11	None	GENOMAD.210329.PC	0.0002003	46	0	0	0	1	NA	NA	NA	PF19250;COG4248;K22893;TIGR03724	Uncharacterized protein with protein kinase and helix-hairpin-helix DNA-binding domains
k121_138703_1	108	962	855	1	0.502	11	AGGA	GENOMAD.153564.CP	1.437e-22	101	0	0	0	1	NA	NA	NA	PF00497;TIGR02995;K10039;COG4623	ectoine/hydroxyectoine ABC transporter solute-binding protein
k121_138703_2	994	1911	918	1	0.526	11	GGA/GAG/AGG	GENOMAD.101065.PP	1.659e-06	52	0	0	0	1	NA	NA	NA	PF04909;K10221;COG3618	Predicted metal-dependent hydrolase, TIM-barrel fold
k121_138703_3	1911	2351	441	1	0.510	11	AGGAG	GENOMAD.190896.PC	4.194e-33	126	0	0	0	1	NA	NA	NA	PF07746;K04100;TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
k121_138703_4	2354	3223	870	1	0.517	11	None	GENOMAD.172148.PC	1.407e-95	314	0	0	0	1	NA	NA	NA	PF02900;K04101;TIGR02298;COG3384	Catalytic LigB subunit of aromatic ring-opening dioxygenase
k121_138703_5	3239	3892	654	1	0.521	11	GGAG/GAGG	GENOMAD.198092.PC	5.204e-35	135	0	0	0	1	NA	NA	NA	PF19858	Bacterial oxidoreductases, C-terminal
k121_644568_1	597	905	309	-1	0.414	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_644568_2	886	1224	339	-1	0.360	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_644568_3	1786	2022	237	1	0.468	11	AGGA	GENOMAD.208591.PC	2.927e-15	71	0	0	0	1	NA	NA	NA	NA	NA
k121_644568_4	2196	2591	396	-1	0.427	11	AGGAG	GENOMAD.171916.CP	1.646e-36	135	0	0	0	1	NA	NA	NA	PF14347;COG4454	NA
k121_723815_1	1	402	402	1	0.363	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_723815_2	395	1258	864	1	0.389	11	GGAG/GAGG	GENOMAD.138275.PV	0.000111	46	0	1	0	1	NA	NA	NA	PF07506;PF02195;TIGR03454;COG1475;K03497	plasmid partitioning protein RepB
k121_723815_3	1345	1521	177	1	0.395	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_656476_1	1	1074	1074	-1	0.549	11	AAA	GENOMAD.222893.PV	0.0006908	44	0	1	0	1	NA	NA	NA	PF07042;COG5534	TrfA protein
k121_656476_2	3204	3557	354	-1	0.492	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_656476_3	3554	4363	810	-1	0.565	11	None	GENOMAD.046829.PP	0.0002	45	0	0	0	1	NA	NA	NA	PF10609;TIGR03371;COG2894;K12055	cellulose synthase operon protein YhjQ
k121_656476_4	4580	4780	201	1	0.408	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_544282_1	2	127	126	1	0.635	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_544282_2	124	903	780	1	0.571	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_544282_3	956	1963	1008	-1	0.601	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_567215_1	59	1000	942	1	0.410	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_567215_2	992	1558	567	-1	0.446	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_567215_3	1853	2032	180	-1	0.433	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_567215_4	2043	2405	363	-1	0.391	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_567215_5	3146	3586	441	1	0.528	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_387731_1	3	74	72	1	0.611	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_387731_2	137	499	363	1	0.625	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_387731_3	621	2018	1398	1	0.598	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_387731_4	2052	2966	915	1	0.617	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_387731_5	2967	3071	105	-1	0.571	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_556956_1	34	1047	1014	1	0.608	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_556956_2	1333	2364	1032	1	0.612	11	AGGAG	GENOMAD.075433.PP	1.39e-08	59	0	0	0	1	NA	NA	NA	NA	NA
k121_680756_1	1	213	213	-1	0.432	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_680756_2	216	461	246	-1	0.411	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_680756_3	640	1224	585	-1	0.376	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_680756_4	1391	2620	1230	-1	0.417	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_221967_1	20	1231	1212	-1	0.553	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_221967_2	1228	2013	786	-1	0.533	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_221967_3	1973	2767	795	-1	0.518	11	GGA/GAG/AGG	GENOMAD.171519.PC	2.01e-18	88	0	0	0	1	NA	NA	NA	PF20024;PF01614;COG1414;TIGR02431;K19333	DNA-binding transcriptional regulator, IclR family
k121_614012_1	23	802	780	1	0.349	11	AAAAA	GENOMAD.046829.PP	0.0007877	43	0	0	0	1	NA	NA	NA	PF10609;TIGR03371;COG2894;K12055	cellulose synthase operon protein YhjQ
k121_614012_2	815	1732	918	1	0.369	11	TATAA	GENOMAD.086833.PP	6.101e-05	47	0	1	0	1	NA	NA	NA	PF02195;TIGR04285;COG1475;K03497	nucleoid occlusion protein
k121_614012_3	1737	2057	321	1	0.389	11	AAAAA	GENOMAD.004757.CC	4.013e-08	52	0	0	0	1	NA	NA	NA	PF18935	NA
k121_602808_1	176	847	672	1	0.650	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_602808_2	1027	1515	489	1	0.673	11	GGA/GAG/AGG	GENOMAD.179380.PC	8.993e-11	62	0	0	0	1	NA	NA	NA	PF00292;PF13011;K07499;COG3415;TIGR01321	Transposase
k121_602808_3	1566	2000	435	1	0.648	11	None	GENOMAD.053693.PP	2.859e-08	54	0	0	0	1	NA	NA	NA	NA	NA
k121_602808_4	2146	3075	930	-1	0.659	11	None	GENOMAD.176678.CP	9.661e-82	275	0	0	0	1	NA	NA	NF033103	PF00768;COG2602	Beta-lactamase class D
k121_479004_1	3	1478	1476	1	0.371	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_479004_2	1617	2477	861	-1	0.443	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_479004_3	2474	2755	282	-1	0.440	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_165117_1	3	197	195	-1	0.513	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_165117_2	603	1706	1104	1	0.485	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_165117_3	2046	3086	1041	1	0.451	11	GGA/GAG/AGG	GENOMAD.159333.PC	5.29e-36	143	0	0	0	1	NA	NA	NA	PF14525;PF12833;K14063;TIGR02297;COG2207	4-hydroxyphenylacetate catabolism regulatory protein HpaA
k121_760939_1	1	1095	1095	-1	0.523	11	GGA/GAG/AGG	GENOMAD.136208.PC	4.137e-05	48	0	1	0	1	NA	NA	NA	PF05621;COG2842;TIGR02928;K02450	Bacterial TniB protein
k121_469142_1	94	834	741	1	0.405	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_469142_2	834	1730	897	1	0.410	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_469142_3	1723	2694	972	1	0.421	11	GGAG/GAGG	GENOMAD.154204.CP	3.098e-93	309	0	0	0	1	NA	NA	NA	PF01061;K19341;TIGR03518;COG1277	gliding motility-associated ABC transporter permease protein GldF
k121_469142_4	2694	3158	465	1	0.441	11	AGGAG	GENOMAD.118779.PP	2.534e-42	153	0	0	0	1	NA	NA	NA	NA	NA
k121_716161_1	176	1087	912	-1	0.462	11	None	GENOMAD.213351.CP	8.34e-49	179	0	0	0	1	NA	NA	NA	NA	NA
k121_716161_2	1063	1452	390	-1	0.474	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_716161_3	1563	2168	606	-1	0.429	11	None	GENOMAD.161671.CP	5.266e-27	111	0	0	0	1	NA	NA	NA	PF01243;TIGR04025;COG3576	PPOX class probable FMN-dependent enzyme, DR_2398 family
k121_716161_4	2397	2762	366	-1	0.443	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_716161_5	2879	3211	333	-1	0.462	11	None	GENOMAD.193200.CP	1.747e-26	105	0	0	0	1	NA	NA	NA	PF03795;COG3795	Uncharacterized conserved protein YciI, contains a putative active-site phosphohistidine
k121_716161_6	3316	3876	561	-1	0.440	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_716161_7	3926	4528	603	1	0.466	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_716161_8	4812	5351	540	1	0.469	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_716161_9	5380	5532	153	-1	0.399	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_716161_10	5586	6323	738	-1	0.551	11	None	GENOMAD.116898.CP	3.675e-53	189	0	0	0	1	NA	NA	NA	K14393;COG4147	Na+(or H+)/acetate symporter ActP
k121_469629_1	1	1008	1008	-1	0.535	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_469629_2	1017	1970	954	-1	0.502	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_469629_3	2087	2593	507	-1	0.462	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_414349_1	2	421	420	-1	0.476	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_414349_2	444	947	504	-1	0.446	11	GGA/GAG/AGG	GENOMAD.212815.PC	1.617e-16	79	0	0	0	1	NA	NA	NA	PF14114;TIGR02118	conserved hypothetical protein
k121_414349_3	959	1486	528	-1	0.472	11	GGA/GAG/AGG	GENOMAD.183786.PC	6.372e-08	54	0	0	0	1	NA	NA	NA	PF04636;COG4950;TIGR01926	N-terminal domain of uncharacterized protein YciW (function unknown)
k121_414349_4	1483	2460	978	-1	0.474	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_414349_5	2479	2643	165	-1	0.485	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_628099_1	1	1146	1146	1	0.339	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_628099_2	1167	1463	297	-1	0.414	11	TAA	GENOMAD.142672.PC	4.697e-19	83	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385	Plasmid stabilization system protein ParE
k121_628099_3	1457	1735	279	-1	0.387	11	None	GENOMAD.138269.PC	4.25e-25	100	0	0	0	1	NA	NA	NA	PF03693;COG3609;TIGR02384	Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain
k121_628099_4	1953	2174	222	-1	0.423	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313734_1	3	185	183	1	0.432	11	None	GENOMAD.118779.PP	2.188e-17	76	0	0	0	1	NA	NA	NA	NA	NA
k121_313734_2	250	930	681	1	0.419	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313734_3	927	1916	990	1	0.422	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313734_4	1984	2313	330	1	0.497	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313734_5	2393	3181	789	1	0.414	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313734_6	3197	3808	612	1	0.428	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_347783_1	3	779	777	-1	0.432	11	GGAG/GAGG	GENOMAD.159583.CP	1.093e-06	52	0	0	0	1	NA	NA	NA	PF12715;TIGR01840;COG3458;K06889	Abhydrolase family
k121_347783_2	1028	1369	342	-1	0.444	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_347783_3	1498	1635	138	-1	0.406	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_347783_4	1660	1890	231	-1	0.385	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_347783_5	1992	2357	366	-1	0.429	11	GGA/GAG/AGG	GENOMAD.218688.PC	7.445e-16	75	0	0	0	1	NA	NA	NA	PF07681;COG2259;K18305	Uncharacterized membrane protein YphA, DoxX/SURF4 family
k121_347783_6	2370	2699	330	-1	0.367	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_392543_1	94	1251	1158	-1	0.417	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_392543_2	1401	1682	282	1	0.457	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_392543_3	1730	2539	810	1	0.475	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_336895_1	2	907	906	-1	0.681	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_336895_2	917	1174	258	-1	0.643	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_336895_3	1240	1728	489	-1	0.519	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_336895_4	1981	3141	1161	1	0.689	11	None	GENOMAD.079747.PP	4.571e-05	48	0	0	0	1	NA	NA	NA	NA	NA
