gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_655474_3	1990	2301	312	-1	0.542	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_655474_4	2675	3232	558	1	0.511	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_655474_5	3344	4651	1308	-1	0.578	11	None	GENOMAD.160354.PC	9.417e-08	57	0	0	0	1	NA	NA	NA	PF00067;TIGR04515;K21117;COG2124	P450-derived glycosyltranferase activator
k121_655474_6	4688	4969	282	-1	0.528	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_655474_7	5275	6246	972	-1	0.545	11	AGGAG	GENOMAD.129311.CP	1.701e-11	68	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_655474_8	6288	7259	972	-1	0.572	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_655474_9	7396	7767	372	-1	0.527	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_655474_10	7977	8330	354	-1	0.514	11	AGGA	GENOMAD.142198.CP	9.587e-20	86	0	0	0	1	NA	NA	NA	PF02627;TIGR04169;COG0599	alkylhydroperoxidase/carboxymuconolactone decarboxylase family protein
k121_655474_11	8407	8739	333	-1	0.508	11	GGAG/GAGG	GENOMAD.146494.PC	2.712e-05	44	0	0	0	1	NA	NA	NA	NA	NA
k121_655474_12	8758	9036	279	-1	0.538	11	AGGAG	GENOMAD.177730.CP	6.129e-14	68	0	0	0	1	NA	NA	NA	COG2217	Cation transport ATPase
k121_655474_13	9053	9736	684	1	0.504	11	None	GENOMAD.196136.PC	1.596e-21	96	0	0	0	1	NA	NA	NA	K21563;TIGR03697;COG0664	global nitrogen regulator NtcA, cyanobacterial
k121_83112_1	2	559	558	1	0.575	11	None	GENOMAD.133759.CP	3.554e-05	46	0	0	0	1	NA	NA	NA	PF01614;PF15977;K10973;TIGR02431;COG1414	beta-ketoadipate pathway transcriptional regulators, PcaR/PcaU/PobR family
k121_83112_2	585	1625	1041	-1	0.525	11	AGGAG	GENOMAD.178979.PC	1.028e-39	154	0	0	0	1	NA	NA	NA	PF19112	Vanillate O-demethylase oxygenase C-terminal domain
k121_83112_3	1629	2546	918	1	0.534	11	None	GENOMAD.132519.CP	0.0005263	44	0	0	0	1	NA	NA	NA	PF17783;TIGR03338;K15735;COG1802	phosphonate utilization associated transcriptional regulator
k121_83112_4	2665	2931	267	1	0.532	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_83112_5	2964	3311	348	1	0.552	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_425245_1	2	592	591	1	0.381	11	None	GENOMAD.080907.PC	3.371e-19	88	0	1	0	1	NA	F_trbC	NA	PF09673;K12059;TIGR02742	Type-F conjugative transfer system pilin assembly protein
k121_425245_2	585	1229	645	1	0.367	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_100461_1	1	183	183	1	0.410	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_100461_2	189	1013	825	1	0.422	11	GGA/GAG/AGG	GENOMAD.084811.PC	2.202e-13	73	0	1	0	1	NA	F_traF	NA	PF13728;K12057;TIGR02739;COG0386	type-F conjugative transfer system pilin assembly protein TraF
k121_100461_3	1013	1549	537	1	0.449	11	GGA/GAG/AGG	GENOMAD.092909.PC	5.54e-26	107	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_317623_1	3	368	366	-1	0.445	11	GGAG/GAGG	GENOMAD.121777.PV	5.597e-19	84	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_111152_1	1	672	672	-1	0.565	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_111152_2	789	971	183	-1	0.563	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_111152_3	977	1474	498	-1	0.596	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_111152_4	2728	3513	786	1	0.681	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333345_1	1	450	450	1	0.420	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333345_2	456	839	384	-1	0.385	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333345_3	942	1088	147	-1	0.395	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333345_4	1089	1505	417	-1	0.439	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333345_5	1502	1897	396	-1	0.442	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333345_6	1884	2228	345	-1	0.394	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333345_7	2221	2493	273	-1	0.473	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333345_8	2626	2733	108	-1	0.454	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_129399_1	3	671	669	-1	0.318	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_129399_2	994	1572	579	-1	0.292	11	None	GENOMAD.015439.PP	4.13e-06	49	0	1	0	1	NA	NA	NA	PF01051;COG5527	Protein involved in initiation of plasmid replication
k121_196950_1	102	998	897	-1	0.523	11	AAAA	GENOMAD.031536.PP	4.589e-76	258	0	1	0	1	NA	NA	NA	PF06504;COG5534	Replication protein C (RepC)
k121_196950_2	988	1842	855	-1	0.510	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_34625_1	207	929	723	-1	0.515	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_34625_2	1064	1348	285	-1	0.509	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_34625_3	1376	1696	321	-1	0.439	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_34625_4	1905	2915	1011	-1	0.443	11	None	GENOMAD.168392.CP	1.36e-15	81	0	0	0	1	NA	NA	NA	NA	NA
k121_445098_1	451	1503	1053	1	0.418	11	None	GENOMAD.121777.PV	6.082e-34	137	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_445098_2	1564	1902	339	1	0.381	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_389619_1	190	738	549	1	0.605	11	AGGAG	GENOMAD.182795.CP	1.894e-21	94	0	0	0	1	NA	NA	NA	PF01814;COG3945;TIGR03652	Hemerythrin-like domain
k121_389619_2	854	1138	285	1	0.554	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_389619_3	1246	1593	348	1	0.557	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_389619_4	1637	2197	561	1	0.545	11	GGAG/GAGG	GENOMAD.091239.PP	1.757e-24	103	0	0	0	1	NA	NA	NA	COG3447	Integral membrane sensor domain MASE1
k121_389619_5	2259	2810	552	-1	0.591	11	None	GENOMAD.167534.CP	1.859e-32	126	0	0	0	1	NA	NA	NA	PF16961;K07275;COG3047;TIGR04565	Outer membrane protein W
k121_430400_1	272	538	267	1	0.528	11	None	GENOMAD.193186.PC	1.106e-06	47	0	0	0	1	NA	NA	NA	PF03693;COG3905;TIGR04563	Predicted transcriptional regulator
k121_430400_2	493	819	327	1	0.502	11	None	GENOMAD.147643.PC	3.982e-17	78	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385	Plasmid stabilization system protein ParE
k121_430400_3	816	1091	276	-1	0.583	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_133192_1	94	948	855	-1	0.345	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_133192_2	945	1616	672	-1	0.424	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_133192_3	1746	3482	1737	-1	0.391	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_133192_4	3710	3811	102	-1	0.431	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_637952_1	1	243	243	1	0.473	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_637952_2	305	784	480	1	0.473	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_637952_3	765	1247	483	-1	0.391	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_637952_4	1258	1749	492	-1	0.443	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_637952_5	1762	2250	489	-1	0.401	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_637952_6	2335	3333	999	-1	0.459	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_38261_1	2	160	159	1	0.610	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_38261_2	183	677	495	1	0.495	11	GGAG/GAGG	GENOMAD.170370.PC	1.103e-05	47	0	0	0	1	NA	NA	NA	PF00116;COG4454;TIGR04339;K02638	Uncharacterized copper-binding protein, cupredoxin-like subfamily
k121_38261_3	749	1186	438	1	0.454	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_38261_4	1194	1538	345	1	0.403	11	GGAG/GAGG	GENOMAD.116259.PC	4.193e-19	84	0	0	0	1	NA	NA	NA	COG5569	Periplasmic Cu and Ag efflux protein CusF
k121_38261_5	1995	2567	573	-1	0.490	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_38261_6	3149	3283	135	1	0.504	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_136272_1	2	160	159	1	0.296	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_136272_2	1088	1447	360	1	0.311	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_136272_3	1655	1966	312	1	0.356	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_136272_4	2511	3509	999	1	0.303	11	TATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_545225_1	1401	1826	426	-1	0.298	11	ATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_545225_2	2790	3743	954	-1	0.284	11	ATTTA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_306196_1	3	1496	1494	1	0.378	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_306196_2	1545	1871	327	-1	0.376	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_306196_3	2036	2344	309	-1	0.382	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_306196_4	2516	2689	174	-1	0.356	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_92996_1	225	947	723	-1	0.571	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_92996_2	1082	2026	945	-1	0.545	11	None	GENOMAD.213563.PC	4.189e-14	76	0	0	0	1	NA	NA	NA	NA	NA
k121_92996_3	2327	3520	1194	1	0.531	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353153_1	2	148	147	-1	0.558	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353153_2	691	2478	1788	-1	0.605	11	None	GENOMAD.197747.PC	9.876e-13	74	0	0	0	1	NA	NA	NA	NA	NA
k121_353153_3	2741	3556	816	-1	0.640	11	GGAGG	GENOMAD.194492.PC	2.175e-14	76	0	0	0	1	NA	NA	NA	NA	NA
k121_353153_4	3782	4150	369	1	0.531	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353153_5	4001	4312	312	-1	0.593	11	None	GENOMAD.146102.PC	1.953e-06	47	0	0	0	1	NA	NA	NA	NA	NA
k121_611754_1	270	1076	807	1	0.341	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_611754_2	1133	1711	579	1	0.358	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_611754_3	2154	2672	519	1	0.337	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_680342_1	1	270	270	1	0.530	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_680342_2	961	1941	981	1	0.504	11	AGGAG	GENOMAD.121777.PV	6.944e-35	139	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_531679_1	223	3138	2916	-1	0.597	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
