gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_301691_3	1019	1804	786	1	0.402	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_301691_4	2068	2295	228	1	0.355	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_301691_5	2325	2459	135	1	0.400	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_301691_6	2438	2899	462	1	0.409	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_5665_1	1	312	312	1	0.385	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_5665_2	309	641	333	-1	0.417	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_5665_3	601	807	207	-1	0.401	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_5665_4	821	1507	687	-1	0.438	11	None	GENOMAD.024256.PP	6.524e-05	46	0	0	0	1	NA	NA	NA	PF13662;PF14205;TIGR01391;COG0358;K02316	DNA primase, catalytic core
k121_5665_5	1530	1718	189	-1	0.439	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_5665_6	1709	2443	735	-1	0.423	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_5665_7	2507	4306	1800	-1	0.426	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_5665_8	4426	4515	90	1	0.422	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_150351_1	1	435	435	-1	0.453	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_150351_2	614	922	309	1	0.417	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_150351_3	980	1228	249	-1	0.430	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_150351_4	1257	1700	444	-1	0.381	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_150351_5	1783	2865	1083	1	0.423	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_150351_6	3003	3653	651	-1	0.381	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_150351_7	4156	4230	75	-1	0.467	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_30917_1	1	186	186	1	0.618	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_30917_2	259	627	369	1	0.593	11	AGGAG	GENOMAD.147810.PC	5.968e-10	58	0	0	0	1	NA	NA	NA	NA	NA
k121_30917_3	675	1019	345	1	0.533	11	3Base/5BMM	GENOMAD.136913.PC	6.313e-06	46	0	0	0	1	NA	NA	NA	COG3293	Transposase
k121_30917_4	1216	2175	960	1	0.611	11	AGGA	GENOMAD.057250.PP	1.633e-11	68	0	0	0	1	NA	NA	NA	NA	NA
k121_30917_5	2305	2538	234	1	0.573	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_66810_1	3	482	480	1	0.475	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_66810_2	569	820	252	1	0.413	11	GGAG/GAGG	GENOMAD.147967.PC	2.957e-17	77	0	0	0	1	NA	NA	NA	PF12910;COG2161;K19165;TIGR01552	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family
k121_66810_3	820	1236	417	1	0.355	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_66810_4	1241	2320	1080	1	0.481	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_66810_5	2440	2871	432	-1	0.486	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353781_1	2	208	207	1	0.493	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353781_2	195	449	255	1	0.333	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353781_3	614	883	270	-1	0.356	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353781_4	924	1181	258	-1	0.403	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_353781_5	1727	2092	366	1	0.407	11	AGGA	GENOMAD.180302.PC	2.197e-69	229	0	0	0	1	NA	NA	NA	PF02962;K14422;COG3232;TIGR00013	5-carboxymethyl-2-hydroxymuconate isomerase
k121_353781_6	2196	2735	540	-1	0.409	11	GGA/GAG/AGG	GENOMAD.151609.CP	7.754e-22	95	0	0	0	1	NA	NA	NA	PF01292;K12262;COG3038;TIGR02125	Prokaryotic cytochrome b561
k121_353781_7	2736	2993	258	-1	0.380	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_225155_1	658	972	315	-1	0.368	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_225155_2	1805	2014	210	-1	0.390	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_225155_3	2858	3259	402	-1	0.386	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_225155_4	3414	3521	108	1	0.491	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_225155_5	3518	4042	525	-1	0.423	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_225155_6	4324	4878	555	-1	0.422	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_225155_7	5170	5472	303	-1	0.432	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
